G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2016-01-24,28-270,LAC,@,TOR,L (-18),0,4:58,0,0,,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,2,3.0,+3,5.0
2,2016-01-29,28-275,LAC,,LAL,W (+12),0,2:26,0,0,,0,0,,0,0,,0,0,0,0,0,2,0,0,0,1.4,-2,5.0
3,2016-01-31,28-277,LAC,,CHI,W (+27),0,2:37,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0,1.7,+6,5.0
4,2016-02-05,28-282,LAC,@,ORL,W (+14),0,2:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-2,5.0
5,2016-02-10,28-287,LAC,@,BOS,L (-5),0,2:10,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,4,3.7,-3,5.0
6,2016-03-19,28-325,LAC,@,MEM,L (-11),0,1:04,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1,5.0
7,2016-03-23,28-329,LAC,@,GSW,L (-16),0,2:29,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,0,5.0
8,2016-03-27,28-333,LAC,,DEN,W (+15),0,2:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,5.0
9,2016-03-28,28-334,LAC,,BOS,W (+24),0,5:14,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,1,3,4,1.5,0,5.0
10,2016-03-30,28-336,LAC,@,MIN,W (+20),0,6:19,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2,1.2,-11,5.0
11,2016-03-31,28-337,LAC,@,OKC,L (-2),0,17:27,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,0,1,3,4,1.5,-6,5.0
12,2016-04-05,28-342,LAC,,LAL,W (+22),0,6:55,1,1,1.000,0,0,,0,0,,1,3,4,1,0,0,0,0,2,4.0,+1,5.0
13,2016-04-06,28-343,LAC,@,LAL,W (+10),0,12:35,1,4,.250,0,1,.000,0,0,,0,2,2,0,0,0,0,1,2,-0.2,-2,5.0
14,2016-04-08,28-345,LAC,@,UTA,W (+3),0,12:47,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-2.6,-20,5.0
15,2016-04-10,28-347,LAC,,DAL,W (+7),0,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,5.0
16,2016-04-12,28-349,LAC,,MEM,W (+26),0,5:20,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,2,0,0.2,+5,5.0
17,2016-04-13,28-350,LAC,@,PHO,L (-9),0,18:52,3,8,.375,0,0,,2,2,1.000,0,5,5,1,0,0,2,3,8,2.6,-12,5.0
