G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-31,29-119,NOP,,GSW,L (-14),0,10:20,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,2,0,0.9,-12,5.0
2,2015-11-10,29-129,NOP,,DAL,W (+15),1,15:32,1,2,.500,0,0,,0,0,,0,5,5,0,0,1,0,2,2,2.4,+4,5.0
3,2015-11-11,29-130,NOP,@,ATL,L (-8),1,20:50,0,1,.000,0,0,,4,6,.667,1,7,8,0,0,0,3,4,4,0.7,0,5.0
4,2015-11-13,29-132,NOP,@,TOR,L (-19),1,24:15,0,3,.000,0,0,,2,4,.500,2,5,7,0,1,2,3,1,2,1.0,-16,5.0
5,2015-11-15,29-134,NOP,@,NYK,L (-8),1,12:50,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-4,5.0
6,2015-11-20,29-139,NOP,,SAS,W (+14),1,11:52,0,0,,0,0,,1,2,.500,1,6,7,0,0,0,1,2,1,1.3,-5,5.0
7,2015-11-22,29-141,NOP,,PHO,W (+6),1,14:41,0,0,,0,0,,2,2,1.000,0,4,4,0,0,0,1,0,2,2.2,+3,5.0
8,2015-11-25,29-144,NOP,@,PHO,W (+6),1,10:28,0,1,.000,0,0,,0,2,.000,1,2,3,0,0,1,1,2,0,-1.3,-5,5.0
9,2015-11-27,29-146,NOP,@,LAC,L (-21),1,16:03,1,1,1.000,0,0,,1,2,.500,1,9,10,0,0,0,0,2,3,4.9,-10,5.0
10,2015-11-28,29-147,NOP,@,UTA,L (-14),1,7:55,0,3,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-2.5,-16,5.0
11,2015-12-01,29-150,NOP,,MEM,L (-9),0,5:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-10,5.0
12,2015-12-02,29-151,NOP,@,HOU,L (-7),1,21:36,3,6,.500,0,0,,0,0,,3,1,4,1,0,0,2,4,6,2.5,-5,5.0
13,2015-12-04,29-153,NOP,,CLE,W (+6),1,25:01,1,2,.500,0,0,,4,6,.667,2,3,5,1,2,0,1,3,6,7.0,+5,5.0
14,2015-12-07,29-156,NOP,,BOS,L (-18),1,10:08,0,1,.000,0,0,,3,4,.750,1,1,2,0,1,0,0,0,3,3.9,-7,5.0
15,2015-12-11,29-160,NOP,,WAS,W (+2),1,8:50,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-0.7,0,5.0
16,2015-12-12,29-161,NOP,@,CHI,L (-4),0,12:32,3,3,1.000,0,0,,0,0,,1,3,4,2,1,0,0,4,6,7.5,+9,5.0
17,2015-12-14,29-163,NOP,@,POR,L (-4),0,8:43,0,0,,0,0,,2,4,.500,1,2,3,0,0,1,0,3,2,2.0,+11,5.0
18,2015-12-16,29-165,NOP,@,UTA,W (+10),1,19:51,1,2,.500,0,0,,0,0,,1,4,5,0,0,0,0,2,2,2.1,+1,5.0
19,2015-12-18,29-167,NOP,@,PHO,L (-16),1,21:12,2,3,.667,0,0,,0,0,,3,3,6,1,1,0,1,3,4,5.2,-9,5.0
20,2015-12-20,29-169,NOP,@,DEN,W (+5),1,17:12,2,2,1.000,0,0,,1,2,.500,2,2,4,1,0,0,1,3,5,4.5,+16,5.0
21,2015-12-23,29-172,NOP,,POR,W (+26),1,25:12,2,3,.667,0,0,,0,0,,1,4,5,1,0,2,0,5,4,4.7,+17,5.0
22,2015-12-25,29-174,NOP,@,MIA,L (-6),1,18:11,1,1,1.000,0,0,,0,0,,0,3,3,1,0,0,1,0,2,2.3,-3,5.0
23,2015-12-26,29-175,NOP,,HOU,W (+2),1,22:31,2,4,.500,0,0,,6,6,1.000,2,6,8,0,0,2,1,2,10,10.8,0,5.0
24,2015-12-28,29-177,NOP,@,ORL,L (-15),1,15:07,1,2,.500,0,0,,0,2,.000,1,4,5,0,0,0,1,2,2,0.3,-13,5.0
25,2015-12-31,29-180,NOP,,LAC,L (-6),1,20:32,2,2,1.000,0,0,,0,0,,1,7,8,0,0,0,1,1,4,4.8,+7,5.0
26,2016-01-02,29-182,NOP,@,DAL,W (+7),1,19:45,0,0,,0,0,,1,2,.500,2,1,3,1,0,0,4,3,1,-2.2,+8,5.0
27,2016-01-06,29-186,NOP,,DAL,L (-9),1,18:55,3,6,.500,0,0,,0,0,,6,1,7,0,0,2,2,0,6,6.9,+3,5.0
28,2016-01-08,29-188,NOP,,IND,L (-5),1,15:56,0,1,.000,0,0,,1,2,.500,0,5,5,1,1,0,2,2,1,0.3,-6,5.0
29,2016-01-10,29-190,NOP,@,LAC,L (-3),1,26:00,2,4,.500,0,0,,4,6,.667,2,9,11,2,0,0,1,3,8,8.5,-7,5.0
30,2016-01-12,29-192,NOP,@,LAL,L (-4),1,17:43,0,3,.000,0,0,,1,2,.500,2,11,13,2,1,1,0,1,1,5.9,+7,5.0
31,2016-01-13,29-193,NOP,@,SAC,W (+12),1,28:33,4,9,.444,0,0,,0,0,,8,5,13,0,0,0,2,5,8,6.4,-2,5.0
32,2016-01-15,29-195,NOP,,CHO,W (+2),1,13:33,0,1,.000,0,0,,1,2,.500,1,2,3,0,0,1,1,1,1,0.5,-4,5.0
33,2016-01-18,29-198,NOP,@,MEM,L (-2),1,20:15,4,4,1.000,0,0,,0,0,,2,4,6,0,0,0,0,2,8,8.6,-1,5.0
34,2016-01-19,29-199,NOP,,MIN,W (+15),1,11:19,1,4,.250,0,0,,0,0,,3,5,8,0,1,0,2,1,2,1.8,-3,5.0
35,2016-01-21,29-201,NOP,,DET,W (+16),1,19:33,4,5,.800,0,0,,4,4,1.000,4,4,8,0,0,1,0,1,12,14.4,+7,5.0
36,2016-01-23,29-203,NOP,,MIL,W (+17),1,18:37,2,4,.500,0,0,,0,0,,4,4,8,0,0,0,1,2,4,4.2,-4,5.0
37,2016-01-25,29-205,NOP,,HOU,L (-1),1,6:17,1,1,1.000,0,0,,1,2,.500,1,1,2,0,0,0,0,0,3,3.3,-9,5.0
38,2016-01-28,29-208,NOP,,SAC,W (+9),1,26:55,4,6,.667,0,0,,0,0,,4,9,13,0,0,4,2,3,8,10.5,+6,5.0
39,2016-01-30,29-210,NOP,,BRK,W (+2),1,24:48,3,5,.600,0,0,,0,0,,3,8,11,0,0,3,1,3,6,8.1,-3,5.0
40,2016-02-01,29-212,NOP,,MEM,L (-15),1,20:08,3,7,.429,0,0,,0,2,.000,4,4,8,0,0,0,0,2,6,4.7,+2,5.0
