G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,29-275,MIA,,CHO,W (+10),0,30:25,7,15,.467,5,8,.625,0,0,,0,1,1,1,0,0,2,4,19,8.7,0,2.0
2,2015-10-30,29-277,MIA,@,CLE,L (-10),0,16:07,1,9,.111,1,4,.250,2,2,1.000,0,1,1,0,0,0,1,1,5,-2.0,-18,2.0
3,2015-11-01,29-279,MIA,,HOU,W (+20),0,18:21,2,7,.286,1,5,.200,2,2,1.000,0,0,0,0,0,0,0,2,7,2.1,+7,2.0
4,2015-11-17,29-295,MIA,,MIN,L (-12),0,11:48,1,5,.200,0,2,.000,0,0,,1,3,4,1,0,0,0,3,2,0.0,-15,2.0
5,2015-11-19,29-297,MIA,,SAC,W (+7),0,16:11,2,6,.333,1,4,.250,0,0,,1,5,6,1,0,0,1,3,5,2.3,+13,2.0
6,2015-11-21,29-299,MIA,,PHI,W (+5),0,22:56,0,5,.000,0,3,.000,6,8,.750,0,1,1,0,0,1,0,3,6,1.5,+3,2.0
7,2015-11-23,29-301,MIA,,NYK,W (+17),0,14:35,4,10,.400,0,4,.000,1,1,1.000,1,4,5,0,0,0,0,1,9,5.1,+16,2.0
8,2015-11-25,29-303,MIA,@,DET,L (-23),1,38:18,6,17,.353,2,7,.286,2,3,.667,2,3,5,1,0,1,3,3,16,5.6,-15,2.0
9,2015-11-27,29-305,MIA,@,NYK,W (+19),1,26:31,8,14,.571,4,8,.500,5,5,1.000,0,2,2,0,1,0,2,3,25,16.8,+17,2.0
10,2015-11-30,29-308,MIA,,BOS,L (-10),1,35:49,3,8,.375,1,6,.167,2,2,1.000,0,3,3,1,0,1,0,2,9,6.1,+11,2.0
11,2015-12-03,29-311,MIA,,OKC,W (+2),1,28:06,2,9,.222,0,2,.000,1,2,.500,0,2,2,2,0,0,2,1,5,-1.3,-4,2.0
12,2015-12-05,29-313,MIA,,CLE,W (+15),1,26:17,5,12,.417,1,4,.250,1,2,.500,0,3,3,1,1,1,1,6,12,5.1,+20,2.0
13,2015-12-07,29-315,MIA,,WAS,L (-11),1,36:16,4,8,.500,1,3,.333,0,0,,0,1,1,1,0,1,0,4,9,5.1,-11,2.0
14,2015-12-09,29-317,MIA,@,CHO,L (-18),1,24:20,4,10,.400,1,3,.333,2,2,1.000,1,2,3,0,0,2,1,1,11,6.9,-21,2.0
15,2015-12-11,29-319,MIA,@,IND,L (-13),0,27:52,5,10,.500,3,5,.600,0,0,,0,3,3,0,2,1,0,3,13,10.4,-3,2.0
16,2015-12-13,29-321,MIA,,MEM,W (+3),0,33:16,5,9,.556,2,5,.400,4,5,.800,0,1,1,0,1,0,0,0,16,12.6,+12,2.0
17,2015-12-14,29-322,MIA,@,ATL,W (+12),0,31:26,9,14,.643,1,2,.500,1,1,1.000,2,1,3,2,1,0,2,2,20,15.1,+5,2.0
18,2015-12-16,29-324,MIA,@,BRK,W (+6),0,20:44,5,11,.455,2,5,.400,1,2,.500,0,0,0,2,0,0,1,1,13,6.9,+8,2.0
19,2015-12-18,29-326,MIA,,TOR,L (-14),0,31:09,7,15,.467,5,10,.500,1,1,1.000,0,0,0,1,1,0,1,2,20,12.2,-8,2.0
20,2015-12-20,29-328,MIA,,POR,W (+7),0,32:14,6,9,.667,4,6,.667,1,3,.333,0,1,1,1,0,0,0,1,17,12.9,+7,2.0
21,2015-12-22,29-330,MIA,,DET,L (-1),0,29:12,3,6,.500,2,3,.667,0,0,,1,3,4,1,0,3,0,0,8,9.4,-7,2.0
22,2015-12-25,29-333,MIA,,NOP,W (+6),0,26:18,3,10,.300,0,6,.000,0,0,,0,6,6,0,4,0,4,3,6,0.8,+13,2.0
23,2015-12-26,29-334,MIA,@,ORL,W (+7),0,29:56,5,10,.500,3,5,.600,2,2,1.000,0,1,1,0,0,0,0,0,15,10.3,+7,2.0
24,2015-12-28,29-336,MIA,,BRK,L (-6),0,33:13,2,11,.182,1,7,.143,2,2,1.000,0,3,3,2,1,0,1,1,7,2.0,-4,2.0
25,2015-12-29,29-337,MIA,@,MEM,L (-9),0,20:07,1,7,.143,1,6,.167,0,0,,0,4,4,0,1,0,1,2,3,-1.1,-7,2.0
26,2016-01-01,29-340,MIA,,DAL,W (+24),0,33:07,8,13,.615,2,4,.500,1,1,1.000,0,3,3,2,0,0,0,3,19,14.2,+17,2.0
27,2016-01-03,29-342,MIA,@,WAS,W (+22),0,28:20,6,12,.500,2,4,.500,1,1,1.000,2,2,4,2,1,0,1,2,15,11.6,+19,2.0
28,2016-01-04,29-343,MIA,,IND,W (+3),0,15:45,2,6,.333,1,4,.250,0,0,,0,2,2,1,1,1,0,0,5,4.6,+13,2.0
