G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,22-170,POR,,NOP,W (+18),0,18:13,3,6,.500,2,3,.667,0,0,,0,4,4,0,0,1,1,0,8,5.9,-7,3.0
2,2015-10-30,22-172,POR,@,PHO,L (-18),0,24:01,4,6,.667,1,2,.500,0,0,,1,4,5,1,0,1,1,3,9,7.5,0,3.0
3,2015-10-31,22-173,POR,,PHO,L (-11),0,28:13,3,9,.333,1,4,.250,0,2,.000,3,1,4,0,2,0,2,0,7,3.5,+8,3.0
4,2015-11-02,22-175,POR,@,MIN,W (+5),0,17:15,2,5,.400,0,1,.000,1,1,1.000,1,3,4,1,0,0,0,2,5,3.8,-8,3.0
5,2015-11-04,22-177,POR,@,UTA,W (+16),0,28:51,5,8,.625,2,2,1.000,3,4,.750,5,5,10,0,0,3,2,3,15,14.9,+11,3.0
6,2015-11-05,22-178,POR,,MEM,W (+19),0,25:28,4,7,.571,0,2,.000,2,3,.667,2,1,3,4,0,0,0,1,10,10.4,+17,3.0
7,2015-11-08,22-181,POR,,DET,L (-17),0,22:13,1,3,.333,1,2,.500,0,0,,2,3,5,2,1,0,3,4,3,1.4,-2,3.0
8,2015-11-09,22-182,POR,@,DEN,L (-4),0,14:18,2,5,.400,1,1,1.000,1,2,.500,1,2,3,1,0,0,2,0,6,2.9,+2,3.0
9,2015-11-11,22-184,POR,,SAS,L (-12),0,15:34,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-19,3.0
10,2015-11-13,22-186,POR,@,MEM,L (-1),0,22:22,3,6,.500,1,2,.500,3,4,.750,1,2,3,1,0,0,1,1,10,7.2,-1,3.0
11,2015-11-15,22-188,POR,@,CHO,L (-12),0,20:55,1,3,.333,0,1,.000,2,2,1.000,2,0,2,1,1,0,0,0,4,5.4,-5,3.0
12,2015-11-16,22-189,POR,@,SAS,L (-13),0,12:10,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,2,5,2.5,-16,3.0
13,2015-11-18,22-191,POR,@,HOU,L (-5),0,19:28,1,4,.250,0,1,.000,1,2,.500,1,7,8,3,2,0,4,2,3,2.3,+4,3.0
14,2015-11-20,22-193,POR,,LAC,W (+11),0,7:29,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+4,3.0
15,2015-11-22,22-195,POR,@,LAL,W (+14),0,25:00,5,11,.455,0,4,.000,0,0,,1,3,4,0,1,1,1,3,10,5.4,+9,3.0
16,2015-11-24,22-197,POR,,CHI,L (-5),0,12:28,1,2,.500,0,1,.000,0,0,,1,0,1,1,0,1,1,0,2,2.1,-12,3.0
17,2015-11-28,22-201,POR,,LAL,W (+12),0,25:58,2,4,.500,0,1,.000,3,4,.750,4,4,8,3,0,0,1,1,7,9.3,+3,3.0
18,2015-11-30,22-203,POR,@,LAC,L (-15),0,25:59,6,10,.600,1,2,.500,2,4,.500,2,2,4,1,2,1,3,4,15,10.4,+9,3.0
19,2015-12-01,22-204,POR,,DAL,L (-3),0,17:23,1,2,.500,0,1,.000,0,0,,1,6,7,1,0,0,2,2,2,1.4,+16,3.0
20,2015-12-03,22-206,POR,,IND,W (+12),0,16:06,2,5,.400,1,2,.500,0,0,,1,4,5,1,2,0,2,2,5,4.1,+4,3.0
21,2015-12-05,22-208,POR,@,MIN,W (+6),0,10:11,0,1,.000,0,1,.000,1,4,.250,1,2,3,0,0,0,0,0,1,0.4,-12,3.0
22,2015-12-07,22-210,POR,@,MIL,L (-2),0,9:57,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,+2,3.0
23,2015-12-08,22-211,POR,@,CLE,L (-5),0,20:08,0,0,,0,0,,0,0,,0,4,4,1,0,0,1,2,0,0.1,-6,3.0
24,2015-12-11,22-214,POR,@,PHO,W (+10),0,5:49,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.0,-7,3.0
25,2015-12-12,22-215,POR,,NYK,L (-2),0,15:08,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,2,2,-0.5,-9,3.0
26,2015-12-14,22-217,POR,,NOP,W (+4),0,7:01,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-1.1,+3,3.0
27,2015-12-16,22-219,POR,@,OKC,L (-16),0,10:22,1,4,.250,0,0,,0,0,,1,1,2,0,0,0,1,2,2,-1.2,+1,3.0
28,2015-12-18,22-221,POR,@,ORL,L (-8),0,9:33,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,2,1,-0.6,+1,3.0
29,2015-12-20,22-223,POR,@,MIA,L (-7),0,13:40,1,3,.333,0,1,.000,0,0,,1,3,4,1,0,0,0,0,2,2.6,+3,3.0
30,2015-12-21,22-224,POR,@,ATL,L (-9),0,23:29,6,10,.600,2,6,.333,0,0,,0,3,3,1,1,0,2,1,14,9.6,-10,3.0
31,2015-12-23,22-226,POR,@,NOP,L (-26),0,11:03,0,3,.000,0,2,.000,0,0,,0,2,2,1,2,1,0,0,0,1.9,-3,3.0
32,2015-12-26,22-229,POR,,CLE,W (+29),0,12:33,2,5,.400,0,0,,0,0,,2,1,3,0,0,1,0,0,4,3.7,+4,3.0
33,2015-12-27,22-230,POR,@,SAC,W (+4),0,33:00,6,9,.667,0,3,.000,1,1,1.000,3,3,6,1,3,2,1,2,13,15.4,+10,3.0
34,2015-12-30,22-233,POR,,DEN,W (+7),0,25:36,5,12,.417,2,5,.400,0,0,,2,3,5,1,0,0,1,0,12,7.6,-3,3.0
35,2015-12-31,22-234,POR,@,UTA,L (-13),0,21:48,3,9,.333,0,5,.000,2,2,1.000,1,2,3,1,1,0,0,1,8,5.5,-15,3.0
36,2016-01-03,22-237,POR,@,DEN,W (+6),0,17:40,3,6,.500,1,4,.250,3,4,.750,0,2,2,0,0,0,1,4,10,4.6,-2,3.0
37,2016-01-04,22-238,POR,,MEM,L (-13),0,20:12,1,2,.500,0,1,.000,0,2,.000,0,2,2,3,1,1,0,0,2,4.6,-5,3.0
38,2016-01-06,22-240,POR,,LAC,L (-11),0,21:52,3,5,.600,0,1,.000,0,3,.000,1,1,2,1,1,1,0,2,6,5.1,0,3.0
39,2016-01-08,22-242,POR,,GSW,L (-20),0,22:21,1,3,.333,1,2,.500,2,4,.500,1,0,1,1,2,1,0,1,5,6.2,-7,3.0
40,2016-01-10,22-244,POR,,OKC,W (+5),0,19:55,3,5,.600,1,1,1.000,0,0,,1,3,4,0,0,0,1,0,7,5.3,-3,3.0
41,2016-01-13,22-247,POR,,UTA,W (+14),0,15:08,2,2,1.000,0,0,,0,0,,1,1,2,0,1,0,1,2,4,3.6,+7,3.0
42,2016-01-15,22-249,POR,@,BRK,W (+12),0,15:38,2,4,.500,0,1,.000,0,0,,0,2,2,2,0,0,0,1,4,3.6,+6,3.0
43,2016-01-16,22-250,POR,@,PHI,L (-25),0,13:35,1,3,.333,0,1,.000,0,0,,0,1,1,1,1,1,2,1,2,0.6,-12,3.0
44,2016-01-18,22-252,POR,@,WAS,W (+10),0,5:12,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,-8,3.0
45,2016-01-20,22-254,POR,,ATL,L (-6),0,9:47,0,2,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,0,1,-1.5,-10,3.0
46,2016-01-23,22-257,POR,,LAL,W (+18),0,1:56,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-3,3.0
47,2016-01-26,22-260,POR,,SAC,W (+15),0,3:22,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-5,3.0
48,2016-02-02,22-267,POR,,MIL,W (+12),0,1:50,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,-3,3.0
49,2016-02-04,22-269,POR,,TOR,L (-7),1,16:10,1,1,1.000,0,0,,0,0,,0,1,1,1,1,2,2,2,2,2.3,-2,3.0
50,2016-02-06,22-271,POR,@,HOU,W (+17),1,30:21,6,13,.462,2,5,.400,0,2,.000,4,2,6,1,2,1,0,5,14,11.3,+2,3.0
51,2016-02-08,22-273,POR,@,MEM,W (+6),0,23:28,5,7,.714,1,3,.333,0,3,.000,0,2,2,2,0,0,1,1,11,7.5,0,3.0
52,2016-02-10,22-275,POR,,HOU,W (+13),1,28:00,8,11,.727,1,2,.500,2,4,.500,5,8,13,1,2,0,0,3,19,21.1,+12,3.0
