G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,24-226,DET,,UTA,W (+5),0,6:12,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,3.0
2,2015-10-30,24-228,DET,,CHI,W (+4),0,14:40,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.1,-6,3.0
3,2015-11-03,24-232,DET,,IND,L (-12),0,3:41,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-16,3.0
4,2015-11-09,24-238,DET,@,GSW,L (-14),0,0:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-2,3.0
5,2015-11-15,24-244,DET,@,LAL,L (-12),0,14:58,1,4,.250,1,1,1.000,0,0,,1,1,2,0,1,0,0,0,3,2.6,-12,3.0
6,2015-11-17,24-246,DET,,CLE,W (+5),0,5:29,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-8,3.0
7,2015-11-20,24-249,DET,@,MIN,W (+10),0,6:17,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,1,0,-3.5,-9,3.0
8,2015-11-21,24-250,DET,,WAS,L (-2),0,5:45,0,3,.000,0,2,.000,1,1,1.000,1,0,1,0,0,0,0,1,1,-0.8,-8,3.0
9,2015-11-23,24-252,DET,@,MIL,L (-21),0,6:04,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+2,3.0
10,2015-11-25,24-254,DET,,MIA,W (+23),0,2:45,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-3,3.0
11,2015-12-06,24-265,DET,,LAL,W (+20),0,2:28,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,2.3,+5,3.0
12,2015-12-07,24-266,DET,@,CHO,L (-20),0,3:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,3.0
13,2015-12-11,24-270,DET,@,PHI,W (+12),0,1:51,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5,3.0
14,2015-12-12,24-271,DET,,IND,W (+22),0,3:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,3.0
15,2015-12-26,24-285,DET,,BOS,L (-6),0,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0,3.0
16,2015-12-31,24-290,DET,,MIN,W (+25),0,3:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,3.0
17,2016-01-04,24-294,DET,,ORL,W (+26),0,3:44,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-4,3.0
18,2016-02-06,24-327,DET,@,IND,L (-8),0,3:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,3.0
19,2016-02-19,24-340,DET,@,WAS,L (-12),0,2:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+4,3.0
20,2016-02-24,24-345,DET,,PHI,W (+20),0,26:20,6,9,.667,3,5,.600,1,1,1.000,0,1,1,0,1,0,2,4,16,9.8,+1,3.0
21,2016-02-27,24-348,DET,@,MIL,W (+11),0,18:19,3,8,.375,2,4,.500,0,0,,2,2,4,0,2,0,0,2,8,6.8,-2,3.0
22,2016-02-28,24-349,DET,,TOR,W (+13),0,26:27,3,6,.500,2,4,.500,0,0,,0,2,2,2,0,0,0,2,8,6.2,+5,3.0
23,2016-03-02,24-352,DET,@,SAS,L (-16),0,21:05,2,2,1.000,1,1,1.000,2,3,.667,0,5,5,0,0,0,0,1,7,7.1,+3,3.0
24,2016-03-05,24-355,DET,@,NYK,L (-13),0,23:49,3,6,.500,2,4,.500,0,0,,0,3,3,3,1,0,0,2,8,8.2,0,3.0
25,2016-03-06,24-356,DET,,POR,W (+20),0,25:54,3,3,1.000,3,3,1.000,2,2,1.000,2,5,7,2,0,0,0,2,11,13.6,+7,3.0
26,2016-03-09,24-359,DET,@,DAL,W (+6),0,25:45,2,6,.333,1,3,.333,0,0,,2,6,8,0,0,0,2,1,5,2.4,+12,3.0
27,2016-03-11,24-361,DET,@,CHO,L (-15),0,17:57,0,2,.000,0,1,.000,0,0,,0,2,2,2,1,0,0,1,0,1.2,-3,3.0
28,2016-03-12,24-362,DET,@,PHI,W (+14),0,16:49,4,7,.571,0,1,.000,0,0,,1,2,3,1,0,0,0,1,8,6.3,+5,3.0
