G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,35-243,DET,@,ATL,W (+12),0,15:53,1,6,.167,1,5,.200,0,0,,0,0,0,4,1,0,3,1,3,-0.4,-14,1.0
2,2015-10-28,35-244,DET,,UTA,W (+5),0,16:45,1,3,.333,0,1,.000,0,0,,0,4,4,7,0,0,1,0,2,5.4,+10,1.0
3,2015-10-30,35-246,DET,,CHI,W (+4),0,15:55,0,7,.000,0,4,.000,0,0,,1,2,3,5,0,0,0,0,0,-0.1,-3,1.0
4,2015-11-03,35-250,DET,,IND,L (-12),0,6:39,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,1,3,2,0,-3.1,-20,1.0
5,2015-11-06,35-253,DET,@,PHO,W (+8),0,17:41,3,6,.500,2,3,.667,0,0,,0,1,1,2,0,0,1,0,8,5.7,+1,1.0
6,2015-11-08,35-255,DET,@,POR,W (+17),0,13:43,1,4,.250,1,4,.250,0,0,,1,0,1,3,0,0,0,1,3,3.0,-5,1.0
7,2015-11-09,35-256,DET,@,GSW,L (-14),0,18:20,2,3,.667,1,1,1.000,0,0,,0,2,2,1,1,0,5,0,5,1.0,-9,1.0
8,2015-11-11,35-258,DET,@,SAC,L (-9),0,15:19,2,7,.286,1,5,.200,0,0,,0,2,2,3,1,0,0,0,5,4.6,+6,1.0
9,2015-11-14,35-261,DET,@,LAC,L (-5),0,13:42,1,2,.500,0,1,.000,0,0,,0,0,0,2,2,0,2,2,2,1.6,-2,1.0
10,2015-11-23,35-270,DET,@,MIL,L (-21),0,6:48,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,1,2,2.0,+4,1.0
11,2015-11-25,35-272,DET,,MIA,W (+23),0,21:46,1,4,.250,1,4,.250,0,0,,0,2,2,4,0,0,3,2,3,0.2,-4,1.0
12,2015-11-27,35-274,DET,@,OKC,L (-16),0,21:09,2,8,.250,1,6,.167,0,0,,0,3,3,7,3,0,1,1,5,7.6,+4,1.0
13,2015-11-29,35-276,DET,@,BRK,L (-4),0,17:41,3,5,.600,1,2,.500,0,0,,0,1,1,4,0,0,2,1,7,5.4,-1,1.0
14,2015-11-30,35-277,DET,,HOU,W (+11),0,12:09,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,1,0,0,-1.0,+2,1.0
15,2015-12-02,35-279,DET,,PHO,W (+5),0,13:04,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,2,0,2,-0.7,-22,1.0
16,2015-12-04,35-281,DET,,MIL,W (+7),0,14:55,0,3,.000,0,2,.000,0,0,,0,1,1,3,1,0,1,1,0,-0.1,+7,1.0
17,2015-12-06,35-283,DET,,LAL,W (+20),0,18:25,3,5,.600,2,2,1.000,1,1,1.000,1,3,4,5,1,0,4,0,9,8.8,+2,1.0
18,2015-12-07,35-284,DET,@,CHO,L (-20),0,20:00,3,6,.500,3,5,.600,0,0,,1,0,1,7,0,0,1,0,9,10.6,+1,1.0
19,2015-12-09,35-286,DET,,MEM,L (-1),0,15:44,4,7,.571,2,4,.500,1,2,.500,0,2,2,1,0,0,0,2,11,7.8,0,1.0
20,2015-12-11,35-288,DET,@,PHI,W (+12),0,17:28,1,3,.333,0,2,.000,0,0,,0,1,1,4,0,0,1,4,2,0.8,-21,1.0
21,2015-12-12,35-289,DET,,IND,W (+22),0,18:59,4,6,.667,3,4,.750,0,0,,0,2,2,4,0,0,2,2,11,9.0,+4,1.0
22,2015-12-14,35-291,DET,,LAC,L (-2),0,13:52,2,3,.667,1,2,.500,0,0,,0,2,2,0,0,0,3,2,5,0.5,+6,1.0
23,2015-12-16,35-293,DET,,BOS,W (+3),0,20:24,0,4,.000,0,1,.000,0,0,,0,2,2,2,0,0,1,2,0,-2.6,+19,1.0
24,2015-12-18,35-295,DET,@,CHI,W (+3),0,19:22,3,5,.600,1,2,.500,1,2,.500,1,2,3,2,1,0,0,0,8,9.0,+3,1.0
25,2015-12-22,35-299,DET,@,MIA,W (+1),0,17:10,4,5,.800,4,5,.800,0,0,,1,1,2,2,0,0,1,1,12,11.1,-2,1.0
26,2015-12-23,35-300,DET,@,ATL,L (-7),0,14:35,1,6,.167,0,3,.000,0,0,,0,1,1,3,1,1,0,3,2,1.1,-11,1.0
27,2015-12-26,35-303,DET,,BOS,L (-6),0,21:20,1,3,.333,0,2,.000,2,2,1.000,0,2,2,6,2,0,1,1,4,7.7,+3,1.0
28,2016-01-04,35-312,DET,,ORL,W (+26),0,3:44,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-4,1.0
29,2016-01-16,35-324,DET,,GSW,W (+18),0,7:03,2,2,1.000,2,2,1.000,0,0,,0,2,2,1,0,0,1,1,6,5.3,+13,1.0
30,2016-02-10,35-349,DET,,DEN,L (-11),0,18:41,2,3,.667,2,3,.667,0,0,,0,0,0,0,0,0,1,3,6,2.5,0,1.0
31,2016-02-19,35-358,DET,@,WAS,L (-12),0,16:17,2,4,.500,1,1,1.000,0,0,,0,1,1,3,0,0,1,1,5,4.0,+2,1.0
32,2016-02-21,35-360,DET,,NOP,L (-5),0,16:47,1,3,.333,1,3,.333,0,0,,0,1,1,5,0,0,1,2,3,3.3,-4,1.0
33,2016-02-22,35-361,DET,@,CLE,W (+8),0,15:21,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,1,2,0,-0.8,-3,1.0
34,2016-02-24,35-363,DET,,PHI,W (+20),0,21:53,1,3,.333,1,3,.333,1,2,.500,0,2,2,5,0,0,3,4,4,1.4,+3,1.0
35,2016-02-27,36-001,DET,@,MIL,W (+11),0,16:51,0,4,.000,0,3,.000,0,0,,0,2,2,4,1,0,1,2,0,-0.2,-2,1.0
36,2016-02-28,36-002,DET,,TOR,W (+13),0,19:33,2,3,.667,2,3,.667,4,4,1.000,0,0,0,5,0,0,5,2,10,6.4,-7,1.0
37,2016-03-02,36-005,DET,@,SAS,L (-16),0,17:18,1,4,.250,1,2,.500,0,0,,0,1,1,4,0,0,2,1,3,1.3,0,1.0
38,2016-03-05,36-008,DET,@,NYK,L (-13),0,19:41,5,8,.625,3,5,.600,0,0,,0,4,4,2,0,0,1,1,13,10.6,-4,1.0
39,2016-03-06,36-009,DET,,POR,W (+20),0,13:55,2,5,.400,1,2,.500,0,0,,0,1,1,2,0,0,2,2,5,1.2,-5,1.0
