G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,23-177,ORL,,WAS,L (-1),1,35:58,7,20,.350,1,8,.125,2,2,1.000,3,8,11,2,2,0,1,2,17,11.9,-10,2.0
2,2015-10-30,23-179,ORL,,OKC,L (-3),1,50:40,8,27,.296,3,10,.300,2,2,1.000,0,13,13,10,3,1,5,5,21,12.9,-9,2.0
3,2015-11-01,23-181,ORL,@,CHI,L (-5),1,38:43,5,13,.385,2,6,.333,1,2,.500,0,3,3,5,2,3,0,1,13,13.6,+5,2.0
4,2015-11-03,23-183,ORL,@,NOP,W (+9),1,35:56,4,8,.500,1,3,.333,3,3,1.000,0,7,7,3,0,1,2,2,12,10.1,+9,2.0
5,2015-11-04,23-184,ORL,@,HOU,L (-5),1,43:36,7,16,.438,1,5,.200,3,3,1.000,0,7,7,3,2,0,1,2,18,14.0,0,2.0
6,2015-11-06,23-186,ORL,,TOR,W (+5),1,31:28,7,14,.500,1,2,.500,3,4,.750,0,7,7,6,2,0,1,1,18,17.5,+8,2.0
7,2015-11-07,23-187,ORL,@,PHI,W (+8),1,34:10,6,18,.333,1,3,.333,2,2,1.000,1,4,5,3,2,0,1,0,15,9.8,+10,2.0
8,2015-11-09,23-189,ORL,@,IND,L (-13),1,37:53,7,18,.389,1,5,.200,0,0,,0,7,7,2,1,2,4,3,15,5.9,-8,2.0
9,2015-11-11,23-191,ORL,,LAL,W (+2),1,6:41,1,2,.500,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,3,2.9,-2,2.0
10,2015-11-18,23-198,ORL,,MIN,W (+3),1,20:08,0,6,.000,0,2,.000,1,4,.250,1,2,3,2,1,1,1,4,1,-2.6,-8,2.0
11,2015-11-21,23-201,ORL,,SAC,L (-6),1,25:44,4,11,.364,2,5,.400,1,2,.500,3,3,6,4,0,0,1,2,11,8.5,-15,2.0
12,2015-11-23,23-203,ORL,@,CLE,L (-14),1,25:51,5,12,.417,0,3,.000,0,0,,1,2,3,2,1,0,1,2,10,5.5,-15,2.0
13,2015-11-25,23-205,ORL,,NYK,W (+9),0,26:11,5,15,.333,1,4,.250,13,15,.867,0,4,4,2,0,0,0,1,24,16.9,+14,2.0
14,2015-11-27,23-207,ORL,,MIL,W (+24),0,24:18,7,12,.583,0,2,.000,3,5,.600,0,6,6,9,1,0,2,0,17,17.7,+16,2.0
15,2015-11-29,23-209,ORL,,BOS,W (+19),0,30:07,5,12,.417,2,6,.333,7,8,.875,0,8,8,6,2,1,1,4,19,18.9,+16,2.0
16,2015-12-01,23-211,ORL,@,MIN,W (+3),0,27:34,5,11,.455,1,3,.333,2,2,1.000,1,3,4,4,3,2,2,4,13,12.5,-2,2.0
17,2015-12-03,23-213,ORL,@,UTA,W (+9),0,24:00,5,13,.385,1,3,.333,3,3,1.000,1,6,7,2,0,1,2,3,14,8.3,0,2.0
18,2015-12-05,23-215,ORL,@,LAC,L (-2),0,34:27,10,20,.500,1,3,.333,3,4,.750,1,6,7,5,0,3,4,3,24,16.5,+6,2.0
19,2015-12-08,23-218,ORL,@,DEN,W (+11),0,33:07,5,14,.357,0,4,.000,1,2,.500,0,3,3,3,1,4,4,2,11,4.8,+7,2.0
20,2015-12-09,23-219,ORL,@,PHO,L (-3),0,28:31,6,14,.429,2,5,.400,0,0,,0,4,4,5,1,0,2,5,14,8.3,+1,2.0
21,2015-12-11,23-221,ORL,,CLE,L (-35),0,19:07,2,8,.250,0,2,.000,0,0,,1,3,4,1,0,0,4,1,4,-2.9,-10,2.0
22,2015-12-14,23-224,ORL,@,BRK,W (+23),0,20:21,2,3,.667,1,2,.500,5,6,.833,0,2,2,2,3,1,1,4,10,11.4,+8,2.0
23,2015-12-16,23-226,ORL,,CHO,W (+15),0,25:09,5,9,.556,1,2,.500,0,0,,0,4,4,4,1,0,3,2,11,7.9,+11,2.0
24,2015-12-18,23-228,ORL,,POR,W (+8),0,34:51,7,14,.500,1,2,.500,0,0,,0,4,4,6,3,1,6,4,15,9.5,+4,2.0
25,2015-12-20,23-230,ORL,,ATL,L (-3),0,27:49,2,11,.182,0,1,.000,0,0,,0,0,0,6,2,0,1,3,4,1.1,-3,2.0
26,2015-12-21,23-231,ORL,@,NYK,W (+8),0,23:45,4,7,.571,0,0,,4,5,.800,0,2,2,2,0,0,2,1,12,7.9,+6,2.0
27,2015-12-23,23-233,ORL,,HOU,W (+3),0,31:21,0,9,.000,0,3,.000,0,0,,1,6,7,6,0,0,0,1,0,0.0,+6,2.0
28,2015-12-26,23-236,ORL,,MIA,L (-7),0,18:01,3,8,.375,1,3,.333,1,2,.500,0,2,2,4,0,0,2,1,8,4.2,-2,2.0
29,2015-12-28,23-238,ORL,,NOP,W (+15),0,25:30,2,7,.286,0,1,.000,0,0,,0,0,0,6,1,0,2,1,4,2.7,+1,2.0
30,2015-12-30,23-240,ORL,,BRK,W (+7),0,29:21,3,11,.273,2,5,.400,4,4,1.000,2,5,7,3,1,0,5,2,12,5.7,+15,2.0
31,2016-01-01,23-242,ORL,@,WAS,L (-12),0,31:09,8,18,.444,2,6,.333,2,2,1.000,0,1,1,5,4,0,1,3,20,16.2,-6,2.0
32,2016-01-02,23-243,ORL,@,CLE,L (-25),0,13:52,3,11,.273,0,2,.000,0,1,.000,0,0,0,2,0,0,0,0,6,0.5,-8,2.0
33,2016-01-04,23-245,ORL,@,DET,L (-26),1,34:38,7,11,.636,1,1,1.000,3,3,1.000,0,7,7,5,2,0,2,3,18,17.5,-16,2.0
34,2016-01-06,23-247,ORL,,IND,L (-9),1,40:33,7,13,.538,4,7,.571,2,2,1.000,1,4,5,3,1,1,3,3,20,15.2,-13,2.0
35,2016-01-08,23-249,ORL,@,BRK,W (+6),1,35:58,7,11,.636,6,8,.750,0,0,,1,8,9,2,3,1,4,2,20,18.5,+9,2.0
36,2016-01-09,23-250,ORL,,WAS,L (-6),1,38:43,5,12,.417,2,4,.500,5,6,.833,1,2,3,5,1,1,6,2,17,9.9,-7,2.0
37,2016-01-14,23-255,ORL,,TOR,L (-3),1,44:59,10,20,.500,5,7,.714,2,2,1.000,1,5,6,6,2,0,3,3,27,21.2,+6,2.0
