G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,23-061,TOR,,IND,W (+7),0,15:43,3,6,.500,0,0,,1,1,1.000,3,2,5,0,0,1,0,6,7,5.0,-1,5.0
2,2015-10-30,23-063,TOR,@,BOS,W (+10),0,15:58,1,2,.500,0,0,,2,2,1.000,2,4,6,0,0,1,1,5,4,3.3,+6,5.0
3,2015-11-01,23-065,TOR,,MIL,W (+19),0,19:01,1,7,.143,0,0,,1,2,.500,4,6,10,0,0,1,0,4,3,1.8,-2,5.0
4,2015-11-03,23-067,TOR,@,DAL,W (+11),0,13:38,2,4,.500,0,0,,1,2,.500,2,4,6,0,0,1,2,3,5,2.7,-3,5.0
5,2015-11-04,23-068,TOR,@,OKC,W (+5),0,19:19,2,4,.500,0,0,,3,6,.500,3,2,5,0,0,1,2,2,7,4.4,-1,5.0
6,2015-11-06,23-070,TOR,@,ORL,L (-5),0,16:02,1,5,.200,0,0,,0,1,.000,2,4,6,0,0,0,0,1,2,0.7,-12,5.0
7,2015-11-08,23-072,TOR,@,MIA,L (-20),0,14:34,1,2,.500,0,0,,3,3,1.000,3,4,7,0,2,1,2,2,5,7.2,-14,5.0
8,2015-11-10,23-074,TOR,,NYK,L (-2),0,16:12,2,3,.667,0,0,,0,0,,2,1,3,2,0,2,0,2,4,6.4,-1,5.0
9,2015-11-11,23-075,TOR,@,PHI,W (+16),0,21:04,3,8,.375,0,0,,4,4,1.000,5,5,10,0,0,3,0,5,10,10.7,-6,5.0
10,2015-11-13,23-077,TOR,,NOP,W (+19),0,20:14,1,1,1.000,0,0,,4,4,1.000,1,8,9,0,0,0,1,0,6,7.8,+3,5.0
11,2015-11-15,23-079,TOR,@,SAC,L (-6),0,26:46,1,2,.500,0,0,,2,2,1.000,1,5,6,1,0,0,1,4,4,3.3,-2,5.0
12,2015-11-17,23-081,TOR,@,GSW,L (-5),0,6:40,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0,0.9,-4,5.0
13,2015-11-18,23-082,TOR,@,UTA,L (-4),0,14:55,1,2,.500,0,0,,1,2,.500,0,2,2,0,0,0,1,1,3,0.8,+3,5.0
14,2015-11-20,23-084,TOR,@,LAL,W (+11),0,15:43,0,1,.000,0,0,,1,2,.500,2,2,4,0,0,1,0,1,1,2.2,+4,5.0
15,2015-11-22,23-086,TOR,@,LAC,W (+11),1,30:38,3,5,.600,0,0,,0,0,,4,10,14,0,0,0,1,4,6,6.9,-4,5.0
16,2015-11-25,23-089,TOR,,CLE,W (+4),1,32:52,4,5,.800,0,0,,3,7,.429,2,10,12,0,0,0,1,2,11,10.1,+6,5.0
17,2015-11-28,23-092,TOR,@,WAS,W (+2),1,34:41,0,1,.000,0,0,,0,0,,1,15,16,2,1,4,2,4,0,6.1,+5,5.0
18,2015-11-29,23-093,TOR,,PHO,L (-5),1,33:29,1,3,.333,0,0,,0,0,,2,6,8,0,0,4,4,3,2,1.1,-1,5.0
19,2015-12-02,23-096,TOR,@,ATL,W (+10),1,26:49,3,4,.750,0,0,,1,2,.500,5,3,8,0,0,2,2,1,7,8.4,-4,5.0
20,2015-12-03,23-097,TOR,,DEN,L (-1),1,25:05,2,4,.500,0,0,,2,2,1.000,2,5,7,0,0,1,0,4,6,6.0,-17,5.0
21,2015-12-05,23-099,TOR,,GSW,L (-3),1,14:24,0,0,,0,0,,0,0,,1,4,5,0,0,0,1,4,0,-0.7,-14,5.0
22,2015-12-07,23-101,TOR,,LAL,W (+9),1,29:25,4,8,.500,0,0,,7,11,.636,5,8,13,0,0,2,0,4,15,15.1,+10,5.0
23,2015-12-09,23-103,TOR,,SAS,W (+3),1,25:32,5,7,.714,0,0,,0,1,.000,2,5,7,0,0,0,0,4,10,8.0,-3,5.0
24,2015-12-11,23-105,TOR,,MIL,W (+7),1,33:53,2,3,.667,0,0,,0,1,.000,2,7,9,0,1,1,4,4,4,1.9,+11,5.0
25,2015-12-13,23-107,TOR,,PHI,W (+20),1,26:35,2,3,.667,0,0,,2,4,.500,2,7,9,0,1,1,1,3,6,6.9,+16,5.0
26,2015-12-14,23-108,TOR,@,IND,L (-16),1,31:28,1,3,.333,0,0,,7,8,.875,5,8,13,0,1,2,3,3,9,11.0,-6,5.0
27,2015-12-17,23-111,TOR,@,CHO,L (-10),1,39:55,2,4,.500,0,0,,4,6,.667,3,15,18,0,1,7,0,6,8,15.3,-6,5.0
28,2015-12-18,23-112,TOR,@,MIA,W (+14),1,34:28,2,5,.400,0,0,,1,2,.500,4,11,15,0,0,1,1,1,5,7.3,+11,5.0
29,2015-12-20,23-114,TOR,,SAC,L (-10),1,25:55,0,7,.000,0,0,,2,2,1.000,5,8,13,0,0,1,0,2,2,2.9,-22,5.0
30,2015-12-22,23-116,TOR,,DAL,W (+4),1,38:02,4,9,.444,0,0,,1,2,.500,7,13,20,2,0,2,2,2,9,12.7,+7,5.0
31,2015-12-26,23-120,TOR,@,MIL,W (+21),1,27:04,5,7,.714,0,0,,4,7,.571,3,9,12,1,0,4,0,2,14,17.4,-11,5.0
32,2015-12-28,23-122,TOR,@,CHI,L (-7),1,18:27,0,2,.000,0,0,,0,0,,1,8,9,0,0,0,0,4,0,0.1,-9,5.0
33,2015-12-30,23-124,TOR,,WAS,W (+3),0,27:07,3,3,1.000,0,0,,6,9,.667,5,7,12,0,0,2,1,2,12,15.1,+3,5.0
34,2016-01-01,23-126,TOR,,CHO,W (+10),0,23:57,2,3,.667,0,0,,2,2,1.000,2,9,11,0,0,4,3,1,6,8.2,+2,5.0
35,2016-01-03,23-128,TOR,,CHI,L (-2),0,15:44,2,2,1.000,0,0,,0,0,,2,3,5,0,0,0,1,4,4,3.1,-2,5.0
36,2016-01-04,23-129,TOR,@,CLE,L (-22),0,18:07,3,4,.750,0,0,,4,5,.800,1,4,5,1,0,1,2,3,10,8.1,+2,5.0
37,2016-01-06,23-131,TOR,@,BRK,W (+17),0,16:39,0,3,.000,0,0,,0,0,,2,2,4,0,0,1,1,3,0,-1.6,-4,5.0
38,2016-01-08,23-133,TOR,@,WAS,W (+9),0,17:59,0,1,.000,0,0,,0,0,,0,6,6,0,0,4,1,3,0,1.7,+10,5.0
39,2016-01-09,23-134,TOR,@,PHI,W (+13),0,17:46,1,1,1.000,0,0,,0,0,,1,3,4,0,0,2,0,1,2,4.3,0,5.0
40,2016-01-14,23-139,TOR,@,ORL,W (+3),0,20:35,3,4,.750,0,0,,5,6,.833,2,4,6,1,0,1,1,3,11,10.8,+10,5.0
41,2016-01-18,23-143,TOR,,BRK,W (+12),0,20:28,3,3,1.000,0,0,,1,2,.500,0,5,5,0,0,2,1,4,7,6.0,+12,5.0
