G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2016-01-29,22-125,CHO,@,POR,L (-18),1,33:33,5,8,.625,0,0,,3,6,.500,1,6,7,1,0,0,2,0,13,9.4,-2,3.0
2,2016-01-31,22-127,CHO,@,LAL,W (+19),1,27:57,6,7,.857,2,2,1.000,5,8,.625,4,8,12,3,1,0,1,2,19,21.8,+24,3.0
3,2016-02-03,22-130,CHO,,CLE,W (+9),1,36:51,5,14,.357,0,1,.000,1,2,.500,2,11,13,0,0,0,1,2,11,5.7,+7,3.0
4,2016-02-05,22-132,CHO,,MIA,L (-3),1,30:22,4,7,.571,0,0,,1,1,1.000,0,3,3,1,0,1,0,2,9,7.2,+3,3.0
5,2016-02-06,22-133,CHO,,WAS,W (+4),1,27:13,3,7,.429,0,2,.000,3,4,.750,0,0,0,2,1,0,2,3,9,4.1,+6,3.0
6,2016-02-08,22-135,CHO,,CHI,W (+17),1,29:53,7,14,.500,1,2,.500,5,6,.833,3,4,7,0,0,2,0,0,20,17.3,+16,3.0
7,2016-02-10,22-137,CHO,@,IND,W (+22),1,18:55,3,4,.750,0,0,,2,2,1.000,2,1,3,2,1,0,2,0,8,8.5,+4,3.0
