G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,30-286,CHI,,CLE,W (+2),0,15:32,3,9,.333,0,1,.000,0,0,,0,2,2,0,0,0,2,1,6,-0.9,+3,1.0
2,2015-10-28,30-287,CHI,@,BRK,W (+15),0,16:24,5,9,.556,2,6,.333,0,0,,0,1,1,3,1,0,1,4,12,8.5,+1,1.0
3,2015-10-30,30-289,CHI,@,DET,L (-4),0,17:58,2,6,.333,1,4,.250,0,0,,0,4,4,4,0,0,0,1,5,5.2,+10,1.0
4,2015-11-01,30-291,CHI,,ORL,W (+5),0,15:41,3,11,.273,0,5,.000,0,0,,2,1,3,1,1,1,1,4,6,1.0,-1,1.0
5,2015-11-03,30-293,CHI,@,CHO,L (-25),0,17:00,5,8,.625,4,5,.800,0,0,,0,0,0,4,1,0,0,4,14,12.6,-11,1.0
6,2015-11-05,30-295,CHI,,OKC,W (+6),0,13:02,4,8,.500,1,3,.333,0,0,,1,1,2,0,0,0,0,1,9,5.6,+11,1.0
7,2015-11-07,30-297,CHI,,MIN,L (-9),0,15:29,4,9,.444,2,5,.400,0,0,,0,0,0,1,0,1,0,1,10,6.3,+6,1.0
8,2015-11-09,30-299,CHI,@,PHI,W (+23),0,19:04,3,8,.375,0,1,.000,4,4,1.000,1,7,8,4,0,0,0,1,10,10.8,+9,1.0
9,2015-11-13,30-303,CHI,,CHO,W (+5),0,6:00,0,2,.000,0,1,.000,1,2,.500,2,1,3,1,0,0,0,0,1,1.6,0,1.0
10,2015-11-18,30-308,CHI,@,PHO,W (+6),0,19:30,5,7,.714,2,2,1.000,0,0,,0,1,1,5,0,0,4,2,12,8.1,+6,1.0
11,2015-12-02,30-322,CHI,,DEN,W (+9),0,9:04,0,3,.000,0,1,.000,2,3,.667,0,2,2,3,0,1,1,3,2,0.7,+4,1.0
12,2015-12-10,30-330,CHI,,LAC,W (+3),0,20:43,3,9,.333,1,3,.333,3,3,1.000,1,1,2,2,0,0,1,1,10,5.9,+2,1.0
13,2015-12-12,30-332,CHI,,NOP,W (+4),0,18:52,6,11,.545,3,6,.500,2,2,1.000,0,1,1,3,0,0,1,1,17,12.7,0,1.0
14,2015-12-14,30-334,CHI,,PHI,W (+19),0,7:18,1,4,.250,0,2,.000,2,2,1.000,0,0,0,1,0,0,0,0,4,2.3,-3,1.0
15,2015-12-16,30-336,CHI,,MEM,W (+13),0,16:49,2,8,.250,2,4,.500,1,2,.500,2,1,3,1,0,1,2,4,7,1.3,-4,1.0
16,2015-12-18,30-338,CHI,,DET,L (-3),0,11:30,1,3,.333,0,0,,0,0,,1,1,2,2,0,0,1,2,2,0.9,-6,1.0
17,2015-12-19,30-339,CHI,@,NYK,L (-16),0,21:08,3,8,.375,1,4,.250,4,4,1.000,0,1,1,3,1,0,1,3,11,7.8,-4,1.0
18,2015-12-21,30-341,CHI,,BRK,L (-3),0,14:03,3,6,.500,2,4,.500,0,0,,0,0,0,2,1,0,1,1,8,6.0,+6,1.0
19,2015-12-25,30-345,CHI,@,OKC,W (+9),0,9:43,2,4,.500,2,2,1.000,0,0,,0,4,4,1,0,1,0,1,6,6.2,+4,1.0
20,2015-12-26,30-346,CHI,@,DAL,L (-7),0,15:25,3,9,.333,1,3,.333,0,0,,1,2,3,1,0,0,2,2,7,1.1,+8,1.0
21,2015-12-28,30-348,CHI,,TOR,W (+7),0,26:56,6,13,.462,1,3,.333,4,5,.800,0,3,3,5,0,0,1,3,17,12.1,+9,1.0
22,2015-12-30,30-350,CHI,,IND,W (+2),0,40:55,11,20,.550,4,7,.571,3,4,.750,1,0,1,5,1,0,6,3,29,17.0,+9,1.0
23,2016-01-01,30-352,CHI,,NYK,W (+27),0,13:20,3,4,.750,1,1,1.000,0,0,,0,0,0,2,0,0,0,4,7,5.2,0,1.0
24,2016-01-03,30-354,CHI,@,TOR,W (+2),0,24:44,2,6,.333,1,3,.333,0,0,,1,5,6,2,0,0,1,3,5,3.0,+2,1.0
25,2016-01-09,30-360,CHI,@,ATL,L (-15),0,4:50,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,0,0,-1.4,-7,1.0
26,2016-01-11,30-362,CHI,,WAS,L (-14),0,15:42,4,7,.571,2,4,.500,0,0,,0,0,0,3,0,0,0,1,10,8.4,-3,1.0
27,2016-01-12,30-363,CHI,@,MIL,L (-5),0,17:02,3,7,.429,2,4,.500,1,2,.500,0,2,2,2,0,0,0,3,9,5.7,+3,1.0
28,2016-01-14,31-000,CHI,@,PHI,W (+4),0,6:58,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,3,2,2,-2.1,-16,1.0
29,2016-01-15,31-001,CHI,,DAL,L (-6),0,7:08,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,0.3,0,1.0
30,2016-01-18,31-004,CHI,@,DET,W (+10),0,20:34,3,7,.429,0,1,.000,0,0,,0,2,2,10,1,0,1,4,6,8.3,+18,1.0
31,2016-01-20,31-006,CHI,,GSW,L (-31),0,11:20,1,4,.250,1,3,.333,0,0,,0,1,1,1,1,0,0,2,3,1.8,-3,1.0
32,2016-01-22,31-008,CHI,@,BOS,L (-9),0,19:48,2,6,.333,0,3,.000,0,0,,0,0,0,0,0,0,1,4,4,-2.0,-6,1.0
33,2016-01-23,31-009,CHI,@,CLE,W (+13),0,12:44,0,4,.000,0,1,.000,0,0,,1,3,4,2,0,0,1,1,0,-1.2,+14,1.0
34,2016-01-25,31-011,CHI,,MIA,L (-5),0,32:30,5,12,.417,2,7,.286,1,1,1.000,0,2,2,6,3,0,1,4,13,11.8,-9,1.0
35,2016-01-28,31-014,CHI,@,LAL,W (+23),0,18:26,2,7,.286,2,4,.500,0,0,,0,2,2,1,0,1,1,2,6,2.1,+9,1.0
36,2016-01-31,31-017,CHI,@,LAC,L (-27),0,16:54,1,5,.200,0,2,.000,0,0,,0,0,0,3,1,0,1,2,2,0.2,-20,1.0
37,2016-02-01,31-018,CHI,@,UTA,L (-9),0,7:39,1,4,.250,0,2,.000,0,0,,0,0,0,2,1,0,0,1,2,1.6,+4,1.0
38,2016-02-03,31-020,CHI,@,SAC,W (+5),0,10:39,1,6,.167,1,3,.333,0,0,,0,1,1,1,0,0,0,1,3,-0.2,-2,1.0
39,2016-02-05,31-022,CHI,@,DEN,L (-5),0,18:02,2,4,.500,0,1,.000,2,2,1.000,1,0,1,4,0,2,2,3,6,5.7,+9,1.0
