G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,24-121,SAS,@,OKC,L (-6),1,35:19,13,22,.591,1,3,.333,5,5,1.000,1,7,8,0,3,2,3,3,32,24.8,+4,3.0
2,2015-10-30,24-123,SAS,,BRK,W (+27),1,25:47,6,16,.375,0,2,.000,4,4,1.000,1,9,10,1,2,1,4,3,16,8.8,+16,3.0
3,2015-11-01,24-125,SAS,@,BOS,W (+8),1,34:17,8,18,.444,1,3,.333,2,2,1.000,0,5,5,2,2,1,2,2,19,12.4,+3,3.0
4,2015-11-02,24-126,SAS,@,NYK,W (+10),1,36:05,8,16,.500,1,4,.250,1,1,1.000,2,12,14,1,2,4,2,4,18,16.9,+12,3.0
5,2015-11-04,24-128,SAS,@,WAS,L (-3),1,34:50,10,22,.455,1,4,.250,2,2,1.000,3,6,9,0,1,0,1,4,23,13.9,-12,3.0
6,2015-11-07,24-131,SAS,,CHO,W (+20),1,34:06,10,16,.625,2,4,.500,1,2,.500,0,4,4,2,2,0,0,3,23,18.8,+11,3.0
7,2015-11-09,24-133,SAS,@,SAC,W (+18),1,31:37,10,13,.769,3,4,.750,1,2,.500,0,3,3,2,2,2,0,2,24,23.4,+31,3.0
8,2015-11-11,24-135,SAS,@,POR,W (+12),1,34:49,7,14,.500,1,5,.200,5,5,1.000,0,7,7,3,1,0,1,3,20,16.0,+2,3.0
9,2015-11-16,24-140,SAS,,POR,W (+13),1,30:47,8,15,.533,3,5,.600,0,1,.000,2,7,9,3,2,2,0,1,19,19.9,+4,3.0
10,2015-11-18,24-142,SAS,,DEN,W (+11),1,36:49,8,16,.500,3,4,.750,1,1,1.000,1,7,8,3,2,1,0,2,20,18.8,+8,3.0
11,2015-11-20,24-144,SAS,@,NOP,L (-14),1,36:37,9,20,.450,3,5,.600,1,2,.500,0,5,5,2,1,1,0,2,22,15.0,-8,3.0
12,2015-11-21,24-145,SAS,,MEM,W (+10),1,40:16,5,15,.333,3,6,.500,6,8,.750,2,5,7,3,0,1,0,1,19,15.0,+3,3.0
13,2015-11-23,24-147,SAS,,PHO,W (+14),1,37:13,11,18,.611,1,2,.500,1,1,1.000,3,10,13,4,4,1,3,1,24,25.0,+7,3.0
14,2015-11-25,24-149,SAS,,DAL,W (+5),1,40:26,9,16,.563,4,7,.571,4,4,1.000,4,4,8,5,2,0,2,0,26,25.9,+4,3.0
15,2015-11-27,24-151,SAS,@,DEN,W (+11),1,31:52,11,18,.611,2,4,.500,1,1,1.000,1,6,7,6,4,5,2,1,25,28.6,+18,3.0
16,2015-11-28,24-152,SAS,,ATL,W (+20),1,29:14,6,11,.545,3,3,1.000,7,7,1.000,1,6,7,2,1,1,2,0,22,20.3,+32,3.0
17,2015-11-30,24-154,SAS,@,CHI,L (-3),1,40:13,9,21,.429,0,3,.000,7,9,.778,3,5,8,3,2,0,2,4,25,17.2,+14,3.0
18,2015-12-02,24-156,SAS,,MIL,W (+25),1,25:06,3,12,.250,0,1,.000,7,8,.875,2,1,3,4,0,0,0,1,13,9.5,+14,3.0
19,2015-12-03,24-157,SAS,@,MEM,W (+20),1,32:58,9,13,.692,7,9,.778,2,2,1.000,0,8,8,3,2,1,1,2,27,26.9,+16,3.0
20,2015-12-05,24-159,SAS,,BOS,W (+3),1,34:06,4,13,.308,2,4,.500,5,6,.833,0,7,7,4,2,0,3,4,15,9.4,-2,3.0
21,2015-12-09,24-163,SAS,@,TOR,L (-3),1,26:41,3,8,.375,1,2,.500,0,1,.000,3,3,6,2,1,1,2,1,7,5.9,-14,3.0
22,2015-12-11,24-165,SAS,,LAL,W (+22),1,24:59,6,12,.500,0,2,.000,4,4,1.000,2,9,11,2,3,1,0,0,16,19.2,+10,3.0
23,2015-12-12,24-166,SAS,@,ATL,W (+25),1,32:26,7,13,.538,1,3,.333,7,7,1.000,1,7,8,4,5,0,2,2,22,23.5,+36,3.0
24,2015-12-14,24-168,SAS,,UTA,W (+37),1,24:43,7,10,.700,2,3,.667,6,6,1.000,0,7,7,2,2,0,0,1,22,22.9,+36,3.0
25,2015-12-16,24-170,SAS,,WAS,W (+19),1,38:09,9,15,.600,4,7,.571,5,6,.833,0,3,3,4,4,0,1,2,27,25.6,+4,3.0
26,2015-12-18,24-172,SAS,,LAC,W (+8),1,35:54,6,14,.429,1,3,.333,6,7,.857,1,8,9,2,0,0,0,3,19,14.5,-10,3.0
27,2015-12-21,24-175,SAS,,IND,W (+14),1,34:44,10,19,.526,1,6,.167,3,3,1.000,1,5,6,5,3,0,0,2,24,22.6,+11,3.0
28,2015-12-23,24-177,SAS,@,MIN,W (+25),1,30:37,8,16,.500,3,7,.429,0,0,,2,4,6,2,2,2,1,1,19,17.0,+13,3.0
29,2015-12-25,24-179,SAS,@,HOU,L (-4),1,39:02,8,19,.421,2,5,.400,2,2,1.000,4,4,8,4,5,3,1,4,20,21.2,+5,3.0
30,2015-12-26,24-180,SAS,,DEN,W (+15),1,31:58,7,13,.538,2,2,1.000,4,4,1.000,2,3,5,5,2,0,2,1,20,19.1,+17,3.0
31,2015-12-28,24-182,SAS,,MIN,W (+6),1,37:23,5,9,.556,1,1,1.000,6,7,.857,0,11,11,3,1,0,0,5,17,16.7,+2,3.0
32,2015-12-30,24-184,SAS,,PHO,W (+33),1,29:17,6,10,.600,3,4,.750,4,4,1.000,0,0,0,2,2,0,0,0,19,17.8,+24,3.0
33,2016-01-02,24-187,SAS,,HOU,W (+18),1,34:11,8,12,.667,2,2,1.000,4,5,.800,1,5,6,2,0,0,3,3,22,15.8,+13,3.0
34,2016-01-04,24-189,SAS,@,MIL,W (+25),1,30:50,9,12,.750,3,5,.600,3,3,1.000,0,2,2,1,2,1,4,1,24,18.8,+17,3.0
35,2016-01-06,24-191,SAS,,UTA,W (+25),1,23:12,6,11,.545,2,4,.500,1,1,1.000,0,4,4,3,2,0,2,0,15,13.0,+14,3.0
36,2016-01-08,24-193,SAS,,NYK,W (+1),1,36:54,8,19,.421,0,2,.000,3,4,.750,4,8,12,0,2,2,1,1,19,15.7,-4,3.0
37,2016-01-11,24-196,SAS,@,BRK,W (+27),1,29:33,6,14,.429,2,5,.400,3,3,1.000,2,6,8,0,1,0,1,1,17,12.4,+19,3.0
38,2016-01-12,24-197,SAS,@,DET,W (+10),1,34:20,1,7,.143,0,2,.000,5,7,.714,1,4,5,1,1,1,3,3,7,1.8,+11,3.0
39,2016-01-14,24-199,SAS,,CLE,W (+4),1,39:51,6,14,.429,2,4,.500,6,6,1.000,2,8,10,5,1,2,4,1,20,17.9,-5,3.0
40,2016-01-17,24-202,SAS,,DAL,W (+29),1,29:07,5,11,.455,1,3,.333,4,6,.667,0,4,4,1,2,0,1,0,15,11.4,+17,3.0
41,2016-01-21,24-206,SAS,@,PHO,W (+28),1,22:12,6,15,.400,1,1,1.000,8,8,1.000,1,2,3,3,0,0,0,2,21,15.5,+24,3.0
42,2016-01-22,24-207,SAS,@,LAL,W (+13),1,28:40,5,11,.455,1,4,.250,7,8,.875,1,3,4,2,2,3,0,0,18,19.0,+15,3.0
43,2016-01-25,24-210,SAS,@,GSW,L (-30),1,25:08,4,6,.667,1,1,1.000,7,7,1.000,0,5,5,2,2,0,3,1,16,14.9,-19,3.0
44,2016-01-27,24-212,SAS,,HOU,W (+31),1,28:03,7,12,.583,3,4,.750,1,2,.500,0,1,1,1,1,1,1,1,18,13.3,+24,3.0
45,2016-01-30,24-215,SAS,@,CLE,L (-14),1,35:14,7,15,.467,3,7,.429,7,8,.875,1,5,6,2,0,0,2,2,24,16.7,-14,3.0
46,2016-02-01,24-217,SAS,,ORL,W (+15),1,26:29,4,11,.364,2,7,.286,0,0,,0,5,5,2,1,2,2,1,10,6.8,+3,3.0
47,2016-02-03,24-219,SAS,,NOP,W (+13),1,35:38,11,17,.647,1,2,.500,3,4,.750,0,5,5,1,1,2,2,1,26,20.3,+3,3.0
48,2016-02-05,24-221,SAS,@,DAL,W (+26),1,26:40,9,16,.563,2,4,.500,3,3,1.000,1,1,2,1,0,0,2,0,23,15.1,+24,3.0
49,2016-02-06,24-222,SAS,,LAL,W (+4),1,33:59,4,13,.308,0,3,.000,12,15,.800,5,8,13,3,1,0,1,3,20,18.1,+2,3.0
50,2016-02-09,24-225,SAS,@,MIA,W (+18),1,33:29,11,17,.647,1,1,1.000,0,0,,2,7,9,4,3,1,3,1,23,22.1,+23,3.0
51,2016-02-10,24-226,SAS,@,ORL,W (+2),1,32:51,12,19,.632,3,3,1.000,2,2,1.000,1,6,7,2,2,1,2,2,29,24.3,+6,3.0
52,2016-02-24,24-240,SAS,@,SAC,W (+16),1,27:55,5,16,.313,2,5,.400,6,6,1.000,1,7,8,1,4,1,1,2,18,15.2,+4,3.0
53,2016-02-25,24-241,SAS,@,UTA,W (+18),1,35:10,10,15,.667,3,5,.600,6,6,1.000,0,5,5,3,3,0,0,2,29,28.3,+17,3.0
54,2016-02-27,24-243,SAS,@,HOU,W (+10),1,39:09,8,13,.615,3,4,.750,8,9,.889,0,8,8,1,1,1,2,3,27,22.3,+16,3.0
55,2016-03-02,24-247,SAS,,DET,W (+16),1,35:52,13,22,.591,1,6,.167,0,0,,0,6,6,5,2,0,0,3,27,22.9,+22,3.0
56,2016-03-03,24-248,SAS,@,NOP,W (+8),1,39:01,12,22,.545,6,10,.600,0,0,,1,10,11,3,2,2,2,1,30,26.2,+14,3.0
57,2016-03-05,24-250,SAS,,SAC,W (+10),1,36:23,9,24,.375,1,5,.200,6,7,.857,5,8,13,6,1,1,4,1,25,18.8,+5,3.0
58,2016-03-07,24-252,SAS,@,IND,L (-8),1,39:40,9,23,.391,1,7,.143,4,6,.667,3,3,6,2,0,1,1,3,23,12.6,-3,3.0
59,2016-03-08,24-253,SAS,@,MIN,W (+25),1,24:31,6,12,.500,0,1,.000,3,3,1.000,1,4,5,2,1,0,0,1,15,12.9,+29,3.0
60,2016-03-10,24-255,SAS,,CHI,W (+8),1,38:36,10,15,.667,4,5,.800,5,5,1.000,1,6,7,2,2,2,1,1,29,28.4,+19,3.0
61,2016-03-12,24-257,SAS,,OKC,W (+8),1,37:50,10,24,.417,1,6,.167,5,5,1.000,2,5,7,3,3,1,2,1,26,19.5,+3,3.0
62,2016-03-15,24-260,SAS,,LAC,W (+21),1,33:42,9,15,.600,0,3,.000,2,2,1.000,0,5,5,4,3,0,3,2,20,16.6,+8,3.0
63,2016-03-17,24-262,SAS,,POR,W (+8),1,30:34,8,11,.727,4,4,1.000,2,2,1.000,0,2,2,1,0,3,0,1,22,20.5,+21,3.0
64,2016-03-19,24-264,SAS,,GSW,W (+8),1,38:32,5,14,.357,1,3,.333,7,8,.875,6,8,14,4,0,2,4,4,18,15.0,+7,3.0
65,2016-03-21,24-266,SAS,@,CHO,L (-3),1,30:44,6,14,.429,1,4,.250,2,2,1.000,0,6,6,0,2,0,1,3,15,9.2,+4,3.0
66,2016-03-23,24-268,SAS,,MIA,W (+24),1,24:06,12,21,.571,3,7,.429,5,7,.714,2,6,8,0,1,1,1,1,32,24.8,+16,3.0
67,2016-03-30,24-275,SAS,,NOP,W (+8),1,22:10,4,9,.444,1,5,.200,7,7,1.000,0,6,6,4,3,2,0,1,16,19.9,+17,3.0
68,2016-04-02,24-278,SAS,,TOR,W (+7),1,40:07,10,17,.588,2,5,.400,11,11,1.000,0,6,6,7,3,1,2,5,33,31.5,+14,3.0
69,2016-04-05,24-281,SAS,@,UTA,W (+2),1,38:18,5,14,.357,0,4,.000,8,9,.889,1,7,8,0,1,2,2,3,18,11.8,-18,3.0
70,2016-04-07,24-283,SAS,@,GSW,L (-11),1,34:50,8,12,.667,2,3,.667,5,8,.625,1,2,3,2,1,0,2,0,23,18.3,-15,3.0
71,2016-04-10,24-286,SAS,,GSW,L (-6),1,38:59,7,22,.318,0,3,.000,6,7,.857,6,7,13,5,2,3,0,3,20,19.7,-10,3.0
72,2016-04-12,24-288,SAS,,OKC,W (+4),1,38:44,10,20,.500,1,5,.200,5,8,.625,1,4,5,5,2,2,3,3,26,19.4,-1,3.0
