G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,28-180,BOS,,PHI,W (+17),0,20:02,6,11,.545,1,2,.500,2,2,1.000,3,4,7,1,0,2,1,3,15,12.9,+16,4.0
2,2015-10-30,28-182,BOS,,TOR,L (-10),0,18:58,3,3,1.000,1,1,1.000,4,6,.667,1,7,8,2,2,0,3,1,11,12.1,0,4.0
3,2015-11-01,28-184,BOS,,SAS,L (-8),0,28:24,5,10,.500,0,2,.000,0,0,,3,1,4,1,0,1,0,4,10,7.2,-6,4.0
4,2015-11-04,28-187,BOS,@,IND,L (-2),1,20:36,0,2,.000,0,1,.000,2,2,1.000,0,4,4,1,0,0,2,3,2,-0.7,-4,4.0
5,2015-11-06,28-189,BOS,,WAS,W (+20),1,18:08,2,4,.500,0,1,.000,1,2,.500,2,4,6,0,0,0,2,4,5,1.6,-8,4.0
6,2015-11-10,28-193,BOS,@,MIL,W (+16),1,23:29,2,3,.667,0,0,,0,0,,3,6,9,0,0,1,1,1,4,5.9,-8,4.0
7,2015-11-11,28-194,BOS,,IND,L (-11),1,13:53,3,5,.600,0,1,.000,1,4,.250,0,2,2,1,1,1,2,1,7,4.1,-1,4.0
8,2015-11-13,28-196,BOS,,ATL,W (+13),1,36:21,7,13,.538,1,3,.333,2,2,1.000,3,5,8,4,3,3,1,3,17,20.0,+17,4.0
9,2015-11-15,28-198,BOS,@,OKC,W (+15),1,29:32,3,5,.600,0,0,,1,2,.500,1,4,5,0,0,3,2,4,7,4.7,0,4.0
10,2015-11-16,28-199,BOS,@,HOU,W (+16),1,22:16,3,5,.600,0,0,,0,0,,2,4,6,3,3,1,0,2,6,11.3,+20,4.0
11,2015-11-18,28-201,BOS,,DAL,L (-4),1,28:25,3,5,.600,0,1,.000,0,2,.000,1,4,5,2,1,0,2,3,6,4.0,-16,4.0
