G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-05,22-051,MIA,@,MIN,W (+12),0,6:50,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-10,2.0
2,2015-11-10,22-056,MIA,,LAL,W (+13),0,14:45,0,1,.000,0,1,.000,1,2,.500,0,0,0,2,1,0,0,1,1,1.9,-13,2.0
3,2015-11-12,22-058,MIA,,UTA,W (+1),1,20:46,3,5,.600,2,3,.667,0,0,,0,3,3,0,0,0,0,4,8,5.0,+2,2.0
4,2015-11-21,22-067,MIA,,PHI,W (+5),0,4:24,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-12,2.0
5,2015-11-25,22-071,MIA,@,DET,L (-23),0,5:39,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,+5,2.0
6,2015-11-27,22-073,MIA,@,NYK,W (+19),0,1:48,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,2.3,+1,2.0
7,2015-12-03,22-079,MIA,,OKC,W (+2),0,8:20,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,0,0,1,1.6,+1,2.0
8,2015-12-05,22-081,MIA,,CLE,W (+15),0,7:34,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,-11,2.0
9,2015-12-07,22-083,MIA,,WAS,L (-11),0,8:15,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-6,2.0
10,2015-12-09,22-085,MIA,@,CHO,L (-18),0,15:26,1,3,.333,1,3,.333,2,4,.500,0,2,2,2,1,0,0,2,5,4.7,+7,2.0
11,2015-12-11,22-087,MIA,@,IND,L (-13),0,8:45,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,3,0,-2.6,+3,2.0
12,2015-12-18,22-094,MIA,,TOR,L (-14),0,3:26,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,-0.1,-2,2.0
13,2015-12-22,22-098,MIA,,DET,L (-1),0,14:02,1,4,.250,0,0,,2,2,1.000,1,1,2,2,0,0,0,1,4,3.6,-13,2.0
14,2016-01-03,22-110,MIA,@,WAS,W (+22),0,3:43,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,2,0,-2.5,-5,2.0
15,2016-01-11,22-118,MIA,@,GSW,L (-8),0,3:50,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6,2.0
16,2016-01-13,22-120,MIA,@,LAC,L (-14),0,3:18,0,0,,0,0,,2,2,1.000,0,0,0,2,0,1,1,0,2,3.1,+2,2.0
17,2016-01-15,22-122,MIA,@,DEN,W (+3),0,10:26,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2,-0.9,-11,2.0
