G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,25-173,CHO,@,MIA,L (-10),1,34:41,5,16,.313,1,4,.250,8,9,.889,1,3,4,4,2,1,0,2,19,15.7,-14,1.0
2,2015-10-30,25-175,CHO,@,ATL,L (-3),1,34:36,5,15,.333,1,5,.200,2,2,1.000,0,4,4,6,1,0,3,3,13,6.7,+6,1.0
3,2015-11-01,25-177,CHO,,ATL,L (-2),1,31:16,4,9,.444,2,3,.667,7,8,.875,2,4,6,6,2,0,2,3,17,17.5,-1,1.0
4,2015-11-03,25-179,CHO,,CHI,W (+25),1,26:04,6,12,.500,1,2,.500,0,0,,1,1,2,5,0,2,2,0,13,10.9,+8,1.0
5,2015-11-05,25-181,CHO,@,DAL,W (+14),1,29:47,4,11,.364,1,5,.200,5,6,.833,0,2,2,7,1,0,1,2,14,12.2,+10,1.0
6,2015-11-07,25-183,CHO,@,SAS,L (-20),1,29:17,11,15,.733,2,2,1.000,3,4,.750,0,1,1,4,2,0,3,0,27,22.6,+4,1.0
7,2015-11-10,25-186,CHO,@,MIN,W (+9),1,35:02,4,12,.333,0,5,.000,2,3,.667,0,0,0,6,2,0,3,0,10,6.0,-14,1.0
8,2015-11-11,25-187,CHO,,NYK,W (+2),1,27:17,2,11,.182,1,2,.500,4,4,1.000,0,2,2,3,1,0,0,0,9,5.8,-9,1.0
9,2015-11-13,25-189,CHO,@,CHI,L (-5),1,36:48,5,18,.278,1,4,.250,2,2,1.000,1,8,9,7,3,2,2,1,13,12.4,+9,1.0
10,2015-11-15,25-191,CHO,,POR,W (+12),1,36:28,5,12,.417,2,5,.400,2,2,1.000,0,4,4,5,2,0,2,2,14,11.5,+2,1.0
11,2015-11-17,25-193,CHO,@,NYK,L (-8),1,37:59,12,21,.571,2,5,.400,5,8,.625,0,4,4,1,3,1,1,0,31,24.5,-17,1.0
12,2015-11-18,25-194,CHO,,BRK,W (+5),1,29:11,5,9,.556,3,4,.750,5,10,.500,2,5,7,7,1,0,2,3,18,17.3,-2,1.0
13,2015-11-20,25-196,CHO,,PHI,W (+25),1,34:53,7,12,.583,2,5,.400,4,4,1.000,0,2,2,7,3,0,2,1,20,20.5,+18,1.0
14,2015-11-23,25-199,CHO,,SAC,W (+5),1,46:43,16,23,.696,4,6,.667,3,4,.750,2,4,6,5,2,3,2,0,39,37.1,+11,1.0
15,2015-11-25,25-201,CHO,,WAS,W (+14),1,40:57,8,17,.471,0,3,.000,0,0,,0,2,2,5,0,2,5,1,16,7.4,+5,1.0
16,2015-11-27,25-203,CHO,,CLE,L (-5),1,34:47,6,16,.375,1,4,.250,5,5,1.000,1,3,4,4,3,2,3,0,18,15.0,-4,1.0
17,2015-11-29,25-205,CHO,,MIL,W (+5),1,39:38,7,13,.538,3,4,.750,5,6,.833,1,1,2,3,3,1,2,1,22,19.7,-9,1.0
18,2015-12-02,25-208,CHO,,GSW,L (-17),1,30:49,2,16,.125,0,5,.000,0,0,,1,2,3,2,0,0,0,2,4,-4.5,-19,1.0
19,2015-12-05,25-211,CHO,@,CHI,W (+6),1,37:59,7,16,.438,2,6,.333,1,2,.500,2,4,6,5,3,1,3,4,17,13.4,+2,1.0
20,2015-12-07,25-213,CHO,,DET,W (+20),1,24:53,3,9,.333,1,3,.333,7,8,.875,0,9,9,2,1,1,2,1,14,11.9,+12,1.0
21,2015-12-09,25-215,CHO,,MIA,W (+18),1,31:19,8,13,.615,1,2,.500,1,2,.500,0,5,5,4,5,0,0,2,18,20.2,+20,1.0
22,2015-12-11,25-217,CHO,@,MEM,W (+24),1,35:15,12,19,.632,5,8,.625,4,5,.800,1,4,5,6,0,0,3,2,33,26.4,+21,1.0
23,2015-12-12,25-218,CHO,,BOS,L (-5),1,33:49,5,15,.333,2,4,.500,4,4,1.000,3,3,6,4,0,0,1,2,16,11.5,-21,1.0
24,2015-12-16,25-222,CHO,@,ORL,L (-15),1,27:26,4,12,.333,0,3,.000,4,6,.667,0,4,4,9,1,0,3,1,12,9.5,-11,1.0
25,2015-12-17,25-223,CHO,,TOR,W (+10),1,44:12,10,24,.417,0,3,.000,7,8,.875,2,4,6,7,1,2,3,0,27,20.7,+11,1.0
26,2015-12-19,25-225,CHO,@,WAS,L (-8),1,40:52,6,18,.333,1,7,.143,5,5,1.000,0,3,3,2,3,0,4,3,18,7.9,-6,1.0
27,2015-12-21,25-227,CHO,@,HOU,L (-7),1,41:07,3,10,.300,2,6,.333,6,6,1.000,1,4,5,6,0,0,4,5,14,8.3,-4,1.0
28,2015-12-23,25-229,CHO,,BOS,L (-13),1,41:03,4,12,.333,0,4,.000,2,4,.500,0,3,3,4,1,1,4,2,10,3.0,-15,1.0
