G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,29-146,ATL,,DET,L (-12),1,30:14,6,11,.545,1,3,.333,2,3,.667,1,3,4,4,2,3,1,1,15,16.4,-5,5.0
2,2015-10-29,29-148,ATL,@,NYK,W (+11),1,30:34,9,18,.500,2,5,.400,1,2,.500,2,7,9,1,2,3,3,0,21,16.9,+5,5.0
3,2015-10-30,29-149,ATL,,CHO,W (+3),1,34:52,8,15,.533,2,5,.400,0,0,,1,5,6,3,0,1,2,2,18,12.9,+12,5.0
4,2015-11-01,29-151,ATL,@,CHO,W (+2),1,34:55,7,14,.500,0,5,.000,2,2,1.000,2,10,12,1,0,3,3,1,16,12.8,-3,5.0
5,2015-11-03,29-153,ATL,@,MIA,W (+6),1,33:44,8,17,.471,0,0,,1,1,1.000,7,6,13,2,1,0,1,1,17,16.0,+11,5.0
6,2015-11-04,29-154,ATL,,BRK,W (+14),1,29:54,8,10,.800,1,1,1.000,4,4,1.000,3,5,8,4,0,2,0,0,21,25.0,-2,5.0
7,2015-11-06,29-156,ATL,@,NOP,W (+6),1,30:20,7,15,.467,0,3,.000,0,0,,1,4,5,4,1,2,2,5,14,9.4,+10,5.0
8,2015-11-07,29-157,ATL,,WAS,W (+15),1,28:41,5,13,.385,0,3,.000,4,4,1.000,2,7,9,2,1,1,2,1,14,11.1,+16,5.0
9,2015-11-09,29-159,ATL,,MIN,L (-10),1,33:03,5,15,.333,2,5,.400,2,2,1.000,2,4,6,3,1,0,1,3,14,9.0,-9,5.0
10,2015-11-11,29-161,ATL,,NOP,W (+8),1,29:54,11,15,.733,4,6,.667,0,0,,3,5,8,3,0,3,2,0,26,25.7,+14,5.0
11,2015-11-13,29-163,ATL,@,BOS,L (-13),1,32:23,6,11,.545,1,2,.500,0,0,,1,5,6,8,1,2,0,3,13,16.7,-4,5.0
12,2015-11-15,29-165,ATL,,UTA,L (-1),1,30:41,7,16,.438,2,6,.333,0,0,,2,3,5,5,1,1,1,1,16,13.7,-7,5.0
13,2015-11-17,29-167,ATL,@,BRK,L (-2),1,33:31,8,11,.727,2,3,.667,0,0,,3,2,5,2,1,2,2,2,18,17.2,-3,5.0
14,2015-11-18,29-168,ATL,,SAC,W (+6),1,31:38,6,15,.400,1,2,.500,4,4,1.000,0,1,1,1,0,2,2,1,17,8.9,+5,5.0
15,2015-11-21,29-171,ATL,@,CLE,L (-12),1,33:33,4,12,.333,1,3,.333,1,1,1.000,4,6,10,3,0,1,1,0,10,9.6,-26,5.0
16,2015-11-24,29-174,ATL,,BOS,W (+24),1,26:41,5,10,.500,1,3,.333,0,0,,1,3,4,4,0,1,2,2,11,8.3,+25,5.0
17,2015-11-25,29-175,ATL,@,MIN,L (-4),1,33:38,5,15,.333,0,3,.000,2,5,.400,8,4,12,2,1,1,2,2,12,9.4,-10,5.0
18,2015-11-27,29-177,ATL,@,MEM,W (+15),1,29:48,5,10,.500,2,3,.667,4,4,1.000,0,4,4,2,0,0,0,5,16,11.6,-3,5.0
19,2015-11-28,29-178,ATL,@,SAS,L (-20),1,21:55,4,11,.364,0,1,.000,2,2,1.000,2,2,4,3,0,0,0,1,10,7.6,-24,5.0
20,2015-11-30,29-180,ATL,,OKC,W (+6),1,34:47,8,15,.533,2,3,.667,3,3,1.000,4,9,13,1,1,2,0,2,21,21.5,+4,5.0
21,2015-12-02,29-182,ATL,,TOR,L (-10),1,31:43,4,9,.444,1,3,.333,3,4,.750,2,7,9,1,0,2,0,4,12,10.9,-9,5.0
22,2015-12-04,29-184,ATL,,LAL,W (+13),1,33:17,6,11,.545,1,4,.250,3,4,.750,1,8,9,5,1,1,3,0,16,15.6,+16,5.0
23,2015-12-09,29-189,ATL,@,DAL,W (+3),1,36:57,7,13,.538,0,1,.000,0,0,,1,7,8,4,2,2,1,2,14,14.9,+5,5.0
24,2015-12-10,29-190,ATL,@,OKC,L (-13),1,32:38,3,14,.214,1,4,.250,2,2,1.000,2,5,7,3,0,1,1,2,9,4.3,0,5.0
25,2015-12-12,29-192,ATL,,SAS,L (-25),1,25:52,3,7,.429,0,1,.000,3,4,.750,1,6,7,3,2,0,1,0,9,10.5,-14,5.0
26,2015-12-14,29-194,ATL,,MIA,L (-12),1,35:28,6,12,.500,1,5,.200,0,0,,0,4,4,5,2,2,2,3,13,11.9,-4,5.0
27,2015-12-16,29-196,ATL,,PHI,W (+21),1,28:08,8,13,.615,1,1,1.000,0,0,,0,4,4,1,1,0,2,0,17,12.0,+13,5.0
28,2015-12-18,29-198,ATL,@,BOS,W (+8),1,35:59,10,19,.526,0,2,.000,1,2,.500,3,7,10,2,1,3,3,4,21,15.4,+5,5.0
29,2015-12-20,29-200,ATL,@,ORL,W (+3),1,29:41,7,15,.467,0,3,.000,0,0,,2,4,6,5,1,1,2,3,14,10.9,-7,5.0
30,2015-12-21,29-201,ATL,,POR,W (+9),1,24:09,3,9,.333,0,2,.000,0,0,,0,2,2,3,0,0,2,4,6,0.0,-6,5.0
31,2015-12-23,29-203,ATL,,DET,W (+7),1,30:07,7,14,.500,1,3,.333,0,0,,0,4,4,0,1,1,1,3,15,8.7,-1,5.0
32,2015-12-26,29-206,ATL,,NYK,W (+19),1,31:23,9,15,.600,0,2,.000,1,1,1.000,1,5,6,7,2,2,1,1,19,21.2,+9,5.0
33,2015-12-28,29-208,ATL,@,IND,L (-6),1,30:49,5,11,.455,0,1,.000,0,2,.000,3,7,10,0,0,1,1,1,10,7.0,+4,5.0
34,2015-12-29,29-209,ATL,@,HOU,W (+6),1,35:55,11,15,.733,5,7,.714,3,4,.750,4,10,14,2,1,1,0,3,30,31.2,+18,5.0
35,2016-01-03,29-214,ATL,@,NYK,L (-14),1,28:39,5,8,.625,1,3,.333,2,2,1.000,0,3,3,2,0,1,1,1,13,11.0,-11,5.0
36,2016-01-05,29-216,ATL,,NYK,L (-6),1,33:15,6,13,.462,1,3,.333,0,2,.000,6,4,10,8,0,2,0,3,13,16.7,-4,5.0
37,2016-01-07,29-218,ATL,@,PHI,W (+28),1,24:28,7,12,.583,1,2,.500,3,3,1.000,5,4,9,3,3,3,0,2,18,23.5,+31,5.0
38,2016-01-09,29-220,ATL,,CHI,W (+15),1,36:18,15,21,.714,1,3,.333,2,2,1.000,3,7,10,6,1,4,0,2,33,35.7,+22,5.0
39,2016-01-13,29-224,ATL,@,CHO,L (-23),1,27:34,1,4,.250,0,1,.000,0,0,,0,2,2,0,0,1,4,4,2,-4.7,-30,5.0
40,2016-01-15,29-226,ATL,@,MIL,L (-7),1,40:58,9,23,.391,0,3,.000,0,0,,3,5,8,2,0,2,3,0,18,8.9,-10,5.0
41,2016-01-16,29-227,ATL,,BRK,W (+28),1,22:56,5,9,.556,0,2,.000,0,0,,1,0,1,3,2,2,2,4,10,8.3,+3,5.0
42,2016-01-18,29-229,ATL,,ORL,W (+17),1,27:27,7,10,.700,1,2,.500,0,0,,1,6,7,2,1,2,0,2,15,16.3,+17,5.0
43,2016-01-20,29-231,ATL,@,POR,W (+6),1,36:17,7,17,.412,1,3,.333,1,2,.500,4,4,8,1,0,0,0,1,16,10.8,0,5.0
44,2016-01-21,29-232,ATL,@,SAC,L (-3),1,33:45,5,11,.455,1,3,.333,0,0,,3,5,8,3,3,0,0,2,11,13.2,+1,5.0
45,2016-01-23,29-234,ATL,@,PHO,L (-3),1,38:34,4,12,.333,0,3,.000,1,2,.500,4,12,16,5,1,2,2,0,9,12.1,+2,5.0
46,2016-01-25,29-236,ATL,@,DEN,W (+14),1,27:03,8,12,.667,2,3,.667,0,0,,0,2,2,1,1,1,1,3,18,13.6,+15,5.0
47,2016-01-27,29-238,ATL,,LAC,L (-2),1,35:31,6,13,.462,1,5,.200,2,5,.400,2,6,8,6,1,0,2,2,15,12.7,+4,5.0
48,2016-01-28,29-239,ATL,@,IND,L (-19),1,34:12,6,12,.500,0,2,.000,2,2,1.000,1,3,4,4,1,3,1,3,14,13.3,-14,5.0
49,2016-01-31,29-242,ATL,@,MIA,L (-18),1,34:02,6,10,.600,3,3,1.000,2,2,1.000,0,4,4,2,1,2,3,5,17,12.4,-26,5.0
50,2016-02-01,29-243,ATL,,DAL,W (+15),1,28:23,4,8,.500,2,2,1.000,0,0,,0,4,4,2,0,1,3,3,10,5.1,+5,5.0
51,2016-02-03,29-245,ATL,@,PHI,W (+38),1,22:18,3,4,.750,0,0,,1,2,.500,2,4,6,4,1,2,0,1,7,12.4,+13,5.0
52,2016-02-05,29-247,ATL,,IND,W (+6),1,34:13,8,16,.500,1,4,.250,4,4,1.000,0,7,7,6,1,0,2,1,21,17.9,+23,5.0
53,2016-02-07,29-249,ATL,@,ORL,L (-2),1,34:53,5,14,.357,1,3,.333,0,0,,2,4,6,6,0,2,0,1,11,11.0,+1,5.0
54,2016-02-08,29-250,ATL,,ORL,L (-7),1,39:09,12,18,.667,1,4,.250,2,2,1.000,0,6,6,3,0,2,0,5,27,22.5,-8,5.0
55,2016-02-10,29-252,ATL,@,CHI,W (+23),1,28:52,7,11,.636,2,4,.500,0,0,,1,3,4,2,0,2,1,1,16,14.1,+16,5.0
56,2016-02-19,29-261,ATL,,MIA,L (-4),1,38:15,4,11,.364,1,3,.333,5,5,1.000,1,4,5,3,1,2,1,2,14,12.5,-3,5.0
57,2016-02-20,29-262,ATL,,MIL,L (-8),1,44:17,8,14,.571,1,4,.250,0,0,,3,6,9,2,1,3,0,1,17,18.4,-5,5.0
58,2016-02-22,29-264,ATL,,GSW,L (-10),1,39:26,10,20,.500,1,4,.250,2,2,1.000,4,12,16,6,3,5,1,1,23,28.7,-6,5.0
59,2016-02-26,29-268,ATL,,CHI,W (+15),1,33:58,8,11,.727,2,3,.667,0,0,,0,5,5,4,1,4,2,2,18,18.8,+20,5.0
60,2016-02-28,29-270,ATL,,CHO,W (+11),1,30:50,6,17,.353,1,3,.333,0,0,,2,14,16,6,0,1,2,3,13,10.8,+2,5.0
61,2016-03-01,29-272,ATL,@,GSW,L (-4),1,41:52,8,16,.500,1,3,.333,0,0,,1,8,9,3,1,0,4,3,17,10.0,-9,5.0
