G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,28-321,LAL,,MIN,L (-1),1,28:07,1,4,.250,0,0,,10,10,1.000,5,5,10,4,0,2,2,4,12,15.2,-8,5.0
2,2015-10-30,28-323,LAL,@,SAC,L (-18),1,21:16,3,6,.500,0,1,.000,4,4,1.000,3,2,5,0,0,5,1,4,10,10.6,-4,5.0
3,2015-11-01,28-325,LAL,,DAL,L (-10),1,26:05,1,2,.500,0,0,,2,4,.500,3,5,8,2,0,2,3,4,4,4.0,-2,5.0
4,2015-11-03,28-327,LAL,,DEN,L (-11),1,17:28,2,3,.667,0,0,,2,2,1.000,1,1,2,0,0,2,0,2,6,6.3,+1,5.0
5,2015-11-06,28-330,LAL,@,BRK,W (+6),1,26:53,1,4,.250,0,0,,0,0,,1,6,7,1,0,3,2,4,2,1.3,-3,5.0
6,2015-11-08,28-332,LAL,@,NYK,L (-4),1,32:51,5,9,.556,0,0,,8,10,.800,2,8,10,2,0,2,0,4,18,17.9,-1,5.0
7,2015-11-10,28-334,LAL,@,MIA,L (-13),1,24:00,1,3,.333,0,0,,0,0,,0,2,2,3,0,3,2,2,2,2.3,-25,5.0
8,2015-11-11,28-335,LAL,@,ORL,L (-2),1,29:01,5,8,.625,0,0,,5,5,1.000,1,5,6,1,1,3,2,0,15,15.4,-7,5.0
9,2015-11-13,28-337,LAL,@,DAL,L (-8),1,30:03,1,5,.200,0,1,.000,6,6,1.000,3,6,9,2,1,2,2,6,8,8.2,0,5.0
10,2015-11-15,28-339,LAL,,DET,W (+12),1,28:18,3,6,.500,0,0,,6,8,.750,0,7,7,1,0,2,1,2,12,10.6,+2,5.0
11,2015-11-16,28-340,LAL,@,PHO,L (-19),1,30:33,6,9,.667,0,0,,2,2,1.000,1,6,7,3,1,0,3,3,14,11.5,-4,5.0
12,2015-11-20,28-344,LAL,,TOR,L (-11),1,26:34,3,5,.600,0,0,,2,2,1.000,3,5,8,3,1,1,3,3,8,8.9,+4,5.0
13,2015-11-22,28-346,LAL,,POR,L (-14),1,25:16,3,7,.429,0,0,,1,2,.500,2,6,8,0,0,4,1,4,7,6.3,-11,5.0
14,2015-11-24,28-348,LAL,@,GSW,L (-34),1,23:09,0,3,.000,0,0,,2,2,1.000,2,4,6,1,1,1,1,2,2,3.1,-18,5.0
