G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,25-138,NOP,@,POR,L (-18),1,21:07,5,14,.357,1,4,.250,1,1,1.000,0,1,1,3,0,0,2,2,12,3.8,-13,1.0
2,2015-10-31,25-141,NOP,,GSW,L (-14),1,26:45,8,19,.421,1,4,.250,5,5,1.000,0,2,2,6,0,0,4,4,22,11.1,-11,1.0
3,2015-11-03,25-144,NOP,,ORL,L (-9),1,23:24,4,13,.308,2,3,.667,4,6,.667,0,2,2,4,2,1,3,0,14,8.8,+8,1.0
4,2015-11-06,25-147,NOP,,ATL,L (-6),1,23:00,1,2,.500,1,2,.500,1,2,.500,0,1,1,8,1,0,7,0,4,2.5,0,1.0
5,2015-11-10,25-151,NOP,,DAL,W (+15),1,15:29,4,5,.800,2,2,1.000,0,0,,0,1,1,3,2,0,1,2,10,10.7,+10,1.0
6,2015-11-13,25-154,NOP,@,TOR,L (-19),1,21:11,8,14,.571,2,4,.500,1,2,.500,0,0,0,3,2,0,2,1,19,13.7,-15,1.0
7,2015-11-15,25-156,NOP,@,NYK,L (-8),1,24:46,2,8,.250,0,1,.000,3,4,.750,0,3,3,4,1,0,3,3,7,2.3,-9,1.0
8,2015-11-17,25-158,NOP,,DEN,L (-17),1,22:42,4,13,.308,0,4,.000,2,2,1.000,0,1,1,7,0,1,1,1,10,7.0,-20,1.0
9,2015-11-20,25-161,NOP,,SAS,W (+14),1,23:52,3,10,.300,0,2,.000,3,3,1.000,0,3,3,7,0,1,1,4,9,7.1,+6,1.0
10,2015-11-22,25-163,NOP,,PHO,W (+6),1,22:57,3,6,.500,0,0,,2,4,.500,0,0,0,4,0,0,1,6,8,3.6,-7,1.0
11,2015-11-25,25-166,NOP,@,PHO,W (+6),1,25:01,6,15,.400,1,4,.250,6,6,1.000,0,2,2,5,0,1,2,4,19,12.1,+8,1.0
12,2015-11-27,25-168,NOP,@,LAC,L (-21),1,13:00,3,6,.500,0,2,.000,1,2,.500,0,2,2,3,0,0,2,4,7,2.7,-4,1.0
13,2015-11-28,25-169,NOP,@,UTA,L (-14),1,14:22,0,4,.000,0,1,.000,2,2,1.000,0,2,2,2,0,0,4,1,2,-3.2,-6,1.0
14,2015-12-01,25-172,NOP,,MEM,L (-9),1,25:58,4,7,.571,2,4,.500,2,2,1.000,0,1,1,4,1,0,2,1,12,10.4,+6,1.0
15,2015-12-04,25-175,NOP,,CLE,W (+6),0,25:01,5,10,.500,1,2,.500,2,3,.667,2,5,7,5,2,0,2,3,13,12.8,+11,1.0
16,2015-12-07,25-178,NOP,,BOS,L (-18),0,22:13,4,9,.444,1,2,.500,5,5,1.000,0,2,2,6,1,1,1,1,14,14.4,-4,1.0
17,2015-12-11,25-182,NOP,,WAS,W (+2),0,26:44,6,10,.600,5,7,.714,2,2,1.000,0,0,0,6,3,0,4,3,19,16.4,+3,1.0
18,2015-12-14,25-185,NOP,@,POR,L (-4),0,28:41,7,14,.500,3,6,.500,2,2,1.000,0,5,5,2,2,1,2,3,19,14.4,+17,1.0
