G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,27-001,BOS,,PHI,W (+17),0,22:01,2,5,.400,0,1,.000,2,2,1.000,1,3,4,2,0,0,3,0,6,3.3,+23,2.0
2,2015-10-30,27-003,BOS,,TOR,L (-10),0,27:30,2,11,.182,0,1,.000,2,4,.500,1,3,4,1,1,0,4,2,6,-3.2,-6,2.0
3,2015-11-01,27-005,BOS,,SAS,L (-8),0,15:49,1,4,.250,0,1,.000,0,0,,1,3,4,3,0,1,1,2,2,2.2,0,2.0
4,2015-11-04,27-008,BOS,@,IND,L (-2),0,21:23,5,10,.500,1,2,.500,0,0,,0,4,4,4,0,1,1,1,11,9.3,-2,2.0
5,2015-11-06,27-010,BOS,,WAS,W (+20),0,29:33,7,12,.583,2,4,.500,0,0,,0,6,6,2,3,0,2,3,16,13.4,+26,2.0
6,2015-11-10,27-014,BOS,@,MIL,W (+16),0,28:38,6,12,.500,1,4,.250,0,0,,0,5,5,6,4,0,1,2,13,14.9,+32,2.0
7,2015-11-11,27-015,BOS,,IND,L (-11),1,32:55,9,13,.692,0,0,,2,2,1.000,0,3,3,3,1,2,2,2,20,17.1,-10,2.0
8,2015-11-13,27-017,BOS,,ATL,W (+13),0,24:13,2,11,.182,0,3,.000,1,1,1.000,2,3,5,4,0,0,1,3,5,1.0,+8,2.0
9,2015-11-15,27-019,BOS,@,OKC,W (+15),0,24:01,1,5,.200,0,0,,0,0,,0,3,3,3,2,0,2,1,2,1.5,+12,2.0
10,2015-11-16,27-020,BOS,@,HOU,W (+16),0,18:04,2,5,.400,0,2,.000,3,3,1.000,0,5,5,2,0,0,2,3,7,4.0,+11,2.0
11,2015-11-18,27-022,BOS,,DAL,L (-4),0,23:53,3,5,.600,0,0,,0,0,,1,2,3,3,1,0,3,0,6,5.1,-17,2.0
12,2015-11-20,27-024,BOS,,BRK,W (+25),0,25:37,5,7,.714,0,1,.000,2,2,1.000,1,4,5,7,0,1,2,0,12,14.6,+1,2.0
13,2015-11-22,27-026,BOS,@,BRK,L (-10),0,32:18,6,10,.600,0,3,.000,1,2,.500,1,6,7,3,2,0,2,3,13,11.4,+1,2.0
14,2015-11-24,27-028,BOS,@,ATL,L (-24),0,25:54,2,8,.250,0,0,,4,5,.800,1,3,4,7,0,0,2,1,8,6.9,-10,2.0
15,2015-11-25,27-029,BOS,,PHI,W (+4),0,35:59,6,18,.333,0,3,.000,4,4,1.000,0,9,9,3,0,1,3,0,16,8.3,+1,2.0
16,2015-11-27,27-031,BOS,,WAS,W (+33),0,21:28,2,7,.286,0,3,.000,0,0,,0,2,2,3,1,2,2,2,4,2.2,+11,2.0
17,2015-11-29,27-033,BOS,@,ORL,L (-19),0,20:57,1,7,.143,0,1,.000,0,0,,1,3,4,6,1,0,0,1,2,3.9,-5,2.0
18,2015-11-30,27-034,BOS,@,MIA,W (+10),0,32:03,5,11,.455,0,1,.000,3,4,.750,1,5,6,3,3,0,1,1,13,12.8,+16,2.0
19,2015-12-03,27-037,BOS,@,SAC,W (+17),0,26:57,2,6,.333,0,0,,2,3,.667,0,1,1,4,1,0,2,1,6,3.9,-1,2.0
20,2015-12-05,27-039,BOS,@,SAS,L (-3),0,30:08,7,17,.412,1,2,.500,1,2,.500,1,3,4,1,2,0,1,2,16,9.0,-9,2.0
21,2015-12-07,27-041,BOS,@,NOP,W (+18),0,22:58,2,8,.250,0,1,.000,4,4,1.000,1,3,4,4,2,0,3,0,8,6.6,-3,2.0
22,2015-12-09,27-043,BOS,,CHI,W (+5),0,28:43,3,8,.375,0,1,.000,7,8,.875,1,2,3,7,2,0,2,1,13,14.0,+15,2.0
23,2015-12-11,27-045,BOS,,GSW,L (-5),0,36:25,6,12,.500,0,1,.000,1,1,1.000,3,6,9,6,2,2,3,2,13,14.7,-3,2.0
24,2015-12-12,27-046,BOS,@,CHO,W (+5),0,28:15,5,10,.500,0,1,.000,0,1,.000,0,2,2,3,1,0,0,2,10,7.5,-15,2.0
25,2015-12-15,27-049,BOS,,CLE,L (-12),0,27:21,3,8,.375,0,1,.000,0,0,,1,7,8,4,0,1,2,0,6,5.9,-5,2.0
26,2015-12-16,27-050,BOS,@,DET,L (-3),0,27:29,4,9,.444,0,0,,1,1,1.000,1,8,9,3,0,0,2,4,9,5.9,-10,2.0
27,2015-12-18,27-052,BOS,,ATL,L (-8),0,27:34,3,8,.375,1,2,.500,1,2,.500,0,2,2,5,1,0,4,2,8,3.5,-12,2.0
28,2015-12-21,27-055,BOS,,MIN,W (+14),0,23:10,2,4,.500,0,1,.000,0,0,,0,1,1,10,0,0,3,3,4,5.1,+6,2.0
29,2015-12-23,27-057,BOS,@,CHO,W (+13),0,21:52,0,3,.000,0,2,.000,0,0,,0,3,3,5,1,0,2,1,0,0.9,-1,2.0
30,2015-12-26,27-060,BOS,@,DET,W (+6),0,23:23,5,11,.455,0,0,,3,4,.750,0,5,5,3,0,1,5,1,13,5.8,-6,2.0
31,2015-12-27,27-061,BOS,,NYK,W (+9),0,30:29,8,11,.727,1,1,1.000,2,2,1.000,0,5,5,2,0,0,2,1,19,15.0,+10,2.0
32,2015-12-30,27-064,BOS,,LAL,L (-8),0,26:34,8,15,.533,0,0,,4,5,.800,1,3,4,8,0,0,1,3,20,17.3,-6,2.0
33,2016-01-02,27-067,BOS,,BRK,L (-3),0,37:16,4,11,.364,0,3,.000,4,4,1.000,1,6,7,3,0,0,1,2,12,8.7,+2,2.0
34,2016-01-04,27-069,BOS,@,BRK,W (+9),1,36:44,6,12,.500,0,0,,0,0,,1,10,11,3,0,1,4,2,12,7.7,+3,2.0
35,2016-01-06,27-071,BOS,,DET,L (-5),1,35:31,6,13,.462,1,2,.500,4,4,1.000,0,6,6,0,0,0,1,3,17,9.9,-10,2.0
36,2016-01-07,27-072,BOS,@,CHI,L (-9),1,37:14,4,12,.333,0,2,.000,2,2,1.000,1,4,5,6,4,0,3,3,10,9.1,-11,2.0
37,2016-01-10,27-075,BOS,@,MEM,L (-3),0,20:59,0,2,.000,0,1,.000,0,0,,0,2,2,3,0,0,3,2,0,-2.5,-3,2.0
38,2016-01-12,27-077,BOS,@,NYK,L (-6),0,28:01,3,10,.300,1,5,.200,0,0,,0,2,2,4,1,0,1,2,7,3.8,-2,2.0
39,2016-01-13,27-078,BOS,,IND,W (+9),0,20:04,0,5,.000,0,2,.000,0,0,,0,4,4,4,0,0,0,1,0,0.1,-12,2.0
40,2016-01-15,27-080,BOS,,PHO,W (+14),0,25:03,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,1,2,2,1.2,-6,2.0
41,2016-01-16,27-081,BOS,@,WAS,W (+2),0,28:30,2,5,.400,0,0,,2,2,1.000,2,3,5,5,0,0,3,1,6,5.7,+12,2.0
42,2016-01-18,27-083,BOS,@,DAL,L (-5),0,25:32,2,4,.500,0,1,.000,0,0,,1,2,3,8,1,0,3,1,4,6.5,-1,2.0
43,2016-01-20,27-085,BOS,@,TOR,L (-6),0,22:38,4,6,.667,0,0,,3,4,.750,0,5,5,5,0,0,2,2,11,10.2,+3,2.0
44,2016-01-22,27-087,BOS,,CHI,W (+9),0,19:34,4,7,.571,0,2,.000,2,2,1.000,2,3,5,5,1,0,5,1,10,8.1,-8,2.0
45,2016-01-24,27-089,BOS,@,PHI,W (+20),0,26:13,4,9,.444,0,0,,3,4,.750,0,4,4,5,1,0,3,1,11,8.2,+2,2.0
46,2016-01-25,27-090,BOS,@,WAS,W (+25),0,29:21,7,11,.636,0,0,,4,5,.800,0,5,5,3,1,0,1,0,18,16.3,+20,2.0
47,2016-01-27,27-092,BOS,,DEN,W (+8),0,29:58,7,11,.636,0,0,,0,0,,1,3,4,6,2,0,3,2,14,13.1,+6,2.0
48,2016-01-29,27-094,BOS,,ORL,W (+19),0,24:52,5,7,.714,0,0,,5,5,1.000,0,2,2,8,2,0,3,1,15,16.9,+25,2.0
49,2016-01-31,27-096,BOS,@,ORL,L (-5),0,27:17,4,7,.571,0,0,,0,0,,0,2,2,5,0,1,2,3,8,6.3,+1,2.0
50,2016-02-02,27-098,BOS,@,NYK,W (+8),0,28:58,6,13,.462,0,0,,2,2,1.000,2,8,10,4,3,0,2,1,14,14.5,+8,2.0
51,2016-02-03,27-099,BOS,,DET,W (+7),0,26:29,4,8,.500,0,0,,6,6,1.000,0,6,6,5,0,2,2,3,14,13.5,-3,2.0
52,2016-02-05,27-101,BOS,@,CLE,W (+1),0,32:11,8,16,.500,0,1,.000,3,4,.750,0,12,12,6,0,1,1,2,19,17.3,+11,2.0
53,2016-02-07,27-103,BOS,,SAC,W (+9),0,26:53,4,8,.500,0,0,,3,3,1.000,0,4,4,9,0,1,4,2,11,10.4,-4,2.0
54,2016-02-09,27-105,BOS,@,MIL,L (-1),0,29:50,2,8,.250,0,0,,2,2,1.000,3,3,6,10,0,1,4,1,6,7.5,-13,2.0
55,2016-02-10,27-106,BOS,,LAC,W (+5),0,30:39,6,14,.429,0,0,,2,4,.500,1,5,6,6,0,0,0,2,14,11.4,0,2.0
56,2016-02-19,27-115,BOS,@,UTA,L (-18),0,25:24,3,6,.500,1,1,1.000,3,6,.500,0,1,1,1,0,0,0,4,10,5.2,-4,2.0
57,2016-02-21,27-117,BOS,@,DEN,W (+20),0,27:25,6,8,.750,1,2,.500,4,4,1.000,1,8,9,5,1,0,4,4,17,15.8,+15,2.0
58,2016-02-22,27-118,BOS,@,MIN,L (-2),0,26:21,4,8,.500,0,0,,1,2,.500,0,9,9,4,2,0,2,1,9,9.7,-3,2.0
59,2016-02-25,27-121,BOS,,MIL,W (+5),0,30:48,2,9,.222,0,1,.000,4,4,1.000,0,4,4,4,3,0,2,3,8,6.3,-2,2.0
60,2016-02-27,27-123,BOS,,MIA,W (+12),0,28:11,6,12,.500,0,0,,2,3,.667,2,4,6,9,1,0,0,0,14,17.5,+7,2.0
61,2016-02-29,27-125,BOS,,UTA,W (+5),0,28:16,4,6,.667,0,0,,0,0,,1,5,6,4,2,1,2,0,8,11.1,+8,2.0
62,2016-03-02,27-127,BOS,,POR,W (+23),0,25:40,1,8,.125,0,0,,0,0,,0,4,4,5,2,1,1,0,2,3.2,+9,2.0
63,2016-03-04,27-129,BOS,,NYK,W (+1),0,32:18,10,19,.526,0,0,,1,2,.500,1,7,8,3,1,0,3,0,21,14.2,0,2.0
64,2016-03-05,27-130,BOS,@,CLE,L (-17),0,26:50,5,9,.556,0,0,,1,2,.500,0,4,4,3,0,0,2,1,11,7.2,-17,2.0
65,2016-03-09,27-134,BOS,,MEM,W (+20),0,29:59,6,10,.600,1,1,1.000,3,4,.750,1,3,4,8,1,0,3,2,16,15.4,+14,2.0
66,2016-03-11,27-136,BOS,,HOU,L (-4),0,30:06,1,6,.167,0,1,.000,3,4,.750,0,7,7,9,5,0,2,1,5,11.8,-3,2.0
67,2016-03-15,27-140,BOS,@,IND,L (-5),0,26:59,2,7,.286,0,0,,2,2,1.000,2,3,5,5,0,0,1,3,6,5.5,-8,2.0
68,2016-03-16,27-141,BOS,,OKC,L (-21),0,20:52,2,6,.333,0,1,.000,0,0,,0,1,1,1,0,0,0,3,4,0.4,-21,2.0
69,2016-03-18,27-143,BOS,@,TOR,L (-14),1,30:47,4,9,.444,0,1,.000,4,4,1.000,0,5,5,2,2,0,2,2,12,9.4,-12,2.0
70,2016-03-20,27-145,BOS,@,PHI,W (+15),1,34:56,8,15,.533,1,1,1.000,0,0,,0,9,9,6,0,0,1,1,17,15.2,+21,2.0
71,2016-03-21,27-146,BOS,,ORL,W (+11),1,32:00,7,11,.636,2,2,1.000,0,0,,0,5,5,4,0,1,2,2,16,13.3,+20,2.0
72,2016-03-23,27-148,BOS,,TOR,W (+12),1,33:28,7,13,.538,1,2,.500,2,2,1.000,1,3,4,7,2,2,1,0,17,19.6,+11,2.0
73,2016-03-26,27-151,BOS,@,PHO,W (+3),1,35:16,6,14,.429,0,1,.000,5,6,.833,2,9,11,3,0,1,3,3,17,11.9,+1,2.0
74,2016-03-28,27-153,BOS,@,LAC,L (-24),1,32:18,2,8,.250,0,1,.000,0,0,,0,4,4,1,1,0,0,0,4,2.1,-15,2.0
75,2016-03-31,27-156,BOS,@,POR,L (-7),0,29:53,4,8,.500,0,0,,6,6,1.000,0,1,1,4,4,2,2,4,14,14.9,-8,2.0
76,2016-04-01,27-157,BOS,@,GSW,W (+3),1,37:14,8,13,.615,1,1,1.000,4,4,1.000,1,4,5,5,3,0,5,3,21,17.3,+9,2.0
77,2016-04-03,27-159,BOS,@,LAL,W (+7),1,35:41,7,12,.583,1,1,1.000,2,4,.500,0,4,4,4,0,0,2,2,17,11.8,-1,2.0
78,2016-04-08,27-164,BOS,,MIL,W (+15),0,31:32,2,6,.333,0,0,,0,0,,0,4,4,9,1,1,3,2,4,6.0,+26,2.0
79,2016-04-09,27-165,BOS,@,ATL,L (-11),0,25:47,5,10,.500,1,3,.333,0,0,,0,7,7,5,0,0,3,2,11,7.8,-12,2.0
80,2016-04-11,27-167,BOS,,CHO,L (-14),0,30:13,6,16,.375,1,1,1.000,2,2,1.000,3,4,7,1,0,0,4,3,15,5.0,-9,2.0
81,2016-04-13,27-169,BOS,,MIA,W (+10),0,29:03,7,13,.538,0,0,,2,3,.667,0,3,3,4,1,0,1,3,16,11.8,+3,2.0
