G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,28-193,IND,@,TOR,L (-7),1,35:40,6,14,.429,4,8,.500,2,2,1.000,1,0,1,1,3,0,3,3,18,10.8,-6,2.0
2,2015-10-29,28-194,IND,,MEM,L (-9),0,20:46,6,8,.750,4,6,.667,2,3,.667,0,1,1,2,1,0,2,3,18,13.9,+1,2.0
3,2015-10-31,28-196,IND,,UTA,L (-21),1,26:22,1,9,.111,0,6,.000,3,4,.750,0,2,2,2,2,1,1,2,5,1.6,-9,2.0
4,2015-11-03,28-199,IND,@,DET,W (+12),1,29:48,2,9,.222,2,5,.400,2,2,1.000,1,2,3,1,2,0,2,1,8,4.1,+3,2.0
5,2015-11-09,28-205,IND,,ORL,W (+13),1,26:48,3,8,.375,2,6,.333,1,2,.500,0,2,2,0,2,0,2,2,9,4.0,+11,2.0
6,2015-11-11,28-207,IND,@,BOS,W (+11),1,29:06,6,10,.600,1,4,.250,4,4,1.000,1,4,5,1,2,0,4,4,17,11.4,+2,2.0
7,2015-11-13,28-209,IND,,MIN,W (+4),1,20:37,3,10,.300,1,6,.167,1,2,.500,0,0,0,1,0,2,2,0,8,1.9,-14,2.0
8,2015-11-16,28-212,IND,@,CHI,L (-1),1,27:04,6,12,.500,5,8,.625,2,3,.667,0,2,2,0,1,0,0,2,19,13.4,+7,2.0
9,2015-11-18,28-214,IND,@,PHI,W (+27),1,30:01,7,12,.583,4,7,.571,2,2,1.000,1,1,2,4,1,0,1,2,20,17.4,+29,2.0
10,2015-11-21,28-217,IND,,MIL,W (+37),1,24:30,7,16,.438,3,9,.333,4,5,.800,0,1,1,1,3,0,1,3,21,14.0,+11,2.0
11,2015-11-24,28-220,IND,@,WAS,W (+17),1,32:49,10,16,.625,8,9,.889,4,4,1.000,0,3,3,3,1,0,2,1,32,26.4,+27,2.0
12,2015-11-27,28-223,IND,,CHI,W (+12),1,31:58,6,12,.500,3,8,.375,1,1,1.000,0,3,3,1,0,0,0,4,16,10.0,0,2.0
13,2015-11-29,28-225,IND,@,LAL,W (+4),1,30:20,3,13,.231,2,9,.222,1,2,.500,1,2,3,2,0,1,0,3,9,2.9,+12,2.0
14,2015-12-02,28-228,IND,@,LAC,W (+12),0,24:25,3,9,.333,2,7,.286,2,3,.667,0,3,3,2,0,0,1,5,10,3.8,+8,2.0
15,2015-12-03,28-229,IND,@,POR,L (-12),1,31:57,9,14,.643,8,11,.727,1,2,.500,0,6,6,0,1,1,2,3,27,20.7,-1,2.0
16,2015-12-05,28-231,IND,@,UTA,L (-3),1,34:38,2,10,.200,1,6,.167,7,8,.875,1,2,3,0,0,0,0,3,12,5.5,-2,2.0
17,2015-12-08,28-234,IND,,GSW,L (-8),1,34:12,8,15,.533,5,11,.455,3,3,1.000,1,3,4,1,0,0,1,3,24,16.8,-10,2.0
18,2015-12-11,28-237,IND,,MIA,W (+13),0,34:09,5,18,.278,1,10,.100,1,2,.500,2,6,8,2,0,2,0,2,12,6.2,+9,2.0
19,2015-12-12,28-238,IND,@,DET,L (-22),1,23:44,3,7,.429,1,2,.500,0,0,,0,1,1,0,1,0,0,2,7,3.8,-25,2.0
20,2015-12-14,28-240,IND,,TOR,W (+16),1,22:33,6,7,.857,5,5,1.000,0,0,,0,4,4,0,1,1,0,2,17,16.6,-11,2.0
21,2015-12-16,28-242,IND,,DAL,W (+26),0,28:41,7,13,.538,3,9,.333,3,5,.600,1,6,7,2,1,0,1,3,20,15.6,+13,2.0
22,2015-12-18,28-244,IND,,BRK,W (+7),1,26:33,4,12,.333,2,8,.250,5,5,1.000,1,2,3,1,1,2,1,3,15,10.4,+3,2.0
23,2015-12-19,28-245,IND,@,MEM,L (-12),1,24:20,0,9,.000,0,5,.000,0,0,,1,2,3,0,0,0,3,2,0,-8.8,-17,2.0
24,2015-12-21,28-247,IND,@,SAS,L (-14),0,17:51,4,9,.444,1,5,.200,0,0,,0,2,2,1,0,0,1,3,9,3.4,-15,2.0
25,2015-12-23,28-249,IND,,SAC,L (-2),1,30:52,7,15,.467,4,9,.444,2,4,.500,1,2,3,3,1,1,0,1,20,16.2,+10,2.0
26,2015-12-26,28-252,IND,@,MIN,W (+14),1,17:00,2,8,.250,1,6,.167,1,2,.500,0,0,0,0,1,0,0,2,6,1.0,-9,2.0
27,2015-12-31,28-257,IND,,MIL,L (-4),1,29:30,7,16,.438,5,10,.500,0,0,,0,5,5,1,1,0,3,2,19,10.0,-8,2.0
28,2016-01-02,28-259,IND,,DET,W (+12),0,25:38,3,8,.375,1,5,.200,1,2,.500,0,0,0,0,1,2,1,1,8,4.2,-2,2.0
29,2016-01-04,28-261,IND,@,MIA,L (-3),1,7:14,2,5,.400,2,5,.400,1,1,1.000,0,1,1,0,1,0,1,1,7,4.2,+4,2.0
30,2016-01-06,28-263,IND,@,ORL,W (+9),0,22:26,1,10,.100,1,6,.167,0,0,,0,1,1,0,2,0,1,3,3,-3.5,-10,2.0
31,2016-01-08,28-265,IND,@,NOP,W (+5),0,28:20,6,12,.500,3,8,.375,0,0,,0,7,7,0,1,1,0,2,15,12.0,-5,2.0
32,2016-01-10,28-267,IND,@,HOU,L (-4),0,26:59,2,11,.182,2,9,.222,1,2,.500,0,4,4,2,1,1,1,4,7,1.4,+2,2.0
33,2016-01-12,28-269,IND,,PHO,W (+19),0,30:32,6,13,.462,4,6,.667,3,4,.750,0,8,8,2,1,1,1,1,19,16.0,+19,2.0
34,2016-01-13,28-270,IND,@,BOS,L (-9),0,30:17,4,14,.286,0,9,.000,0,0,,0,2,2,2,2,2,2,5,8,1.2,-4,2.0
35,2016-01-15,28-272,IND,,WAS,L (-14),1,26:35,1,3,.333,0,2,.000,2,2,1.000,1,1,2,1,1,1,0,3,4,4.5,-12,2.0
36,2016-01-17,28-274,IND,@,DEN,L (-3),0,25:16,2,5,.400,1,4,.250,7,8,.875,1,4,5,1,1,0,1,3,12,10.3,-3,2.0
37,2016-01-19,28-276,IND,@,PHO,W (+3),0,28:10,3,11,.273,1,7,.143,2,5,.400,1,4,5,0,4,1,1,4,9,5.3,-2,2.0
38,2016-01-22,28-279,IND,@,GSW,L (-12),0,24:04,1,7,.143,0,3,.000,1,2,.500,3,3,6,1,1,0,2,0,3,0.8,+7,2.0
39,2016-01-23,28-280,IND,@,SAC,L (-11),0,13:30,0,8,.000,0,3,.000,0,0,,0,2,2,1,1,0,0,0,0,-3.3,-5,2.0
40,2016-01-26,28-283,IND,,LAC,L (-2),0,17:33,2,6,.333,0,2,.000,1,2,.500,1,6,7,2,0,0,3,3,5,0.9,-12,2.0
41,2016-01-28,28-285,IND,,ATL,W (+19),0,23:13,4,9,.444,1,3,.333,0,0,,0,3,3,2,0,0,1,5,9,3.6,+7,2.0
42,2016-01-30,28-287,IND,,DEN,W (+4),0,13:36,1,4,.250,0,2,.000,0,0,,0,2,2,0,0,0,2,1,2,-2.2,+2,2.0
43,2016-02-01,28-289,IND,,CLE,L (-5),0,11:29,1,5,.200,1,4,.250,0,0,,0,1,1,1,1,0,1,2,3,0.1,+2,2.0
44,2016-02-03,28-291,IND,@,BRK,W (+14),0,21:44,10,15,.667,4,7,.571,3,3,1.000,0,2,2,1,0,0,0,1,27,21.4,+14,2.0
45,2016-02-05,28-293,IND,@,ATL,L (-6),0,18:34,5,12,.417,2,6,.333,1,2,.500,0,4,4,1,0,1,3,0,13,5.8,-6,2.0
46,2016-02-06,28-294,IND,,DET,W (+8),0,19:58,4,10,.400,1,3,.333,1,2,.500,0,2,2,2,0,0,2,3,10,3.0,-13,2.0
47,2016-02-08,28-296,IND,,LAL,W (+2),0,16:16,1,7,.143,0,4,.000,1,2,.500,1,3,4,0,0,0,0,2,3,-1.1,-11,2.0
48,2016-02-10,28-298,IND,,CHO,L (-22),0,14:50,3,11,.273,0,3,.000,1,2,.500,1,1,2,1,2,1,1,1,7,3.1,-17,2.0
49,2016-02-21,28-309,IND,@,ORL,W (+3),0,13:02,6,8,.750,2,4,.500,0,0,,0,0,0,0,0,0,4,2,14,6.0,+1,2.0
50,2016-03-12,28-329,IND,@,DAL,W (+7),0,11:29,1,5,.200,1,4,.250,0,0,,0,0,0,0,0,1,1,1,3,-0.8,-10,2.0
51,2016-03-13,28-330,IND,@,ATL,L (-29),0,23:41,3,9,.333,2,7,.286,0,0,,0,1,1,1,0,0,1,3,8,1.7,+3,2.0
52,2016-03-17,28-334,IND,,TOR,L (-7),0,11:42,4,9,.444,3,7,.429,2,2,1.000,0,2,2,0,0,2,0,1,13,9.9,+5,2.0
53,2016-03-19,28-336,IND,,OKC,L (-4),0,5:27,0,2,.000,0,1,.000,0,0,,0,1,1,1,1,0,0,0,0,0.6,-8,2.0
54,2016-03-21,28-338,IND,,PHI,W (+16),0,17:31,2,6,.333,2,4,.500,0,0,,0,1,1,1,0,0,0,2,6,2.8,+7,2.0
55,2016-03-24,28-341,IND,,NOP,W (+8),0,26:13,7,14,.500,3,8,.375,2,2,1.000,0,3,3,1,0,0,1,2,19,11.8,+2,2.0
56,2016-03-26,28-343,IND,@,BRK,L (-10),0,14:21,4,8,.500,3,5,.600,1,1,1.000,0,1,1,1,2,1,3,4,12,7.1,0,2.0
57,2016-03-27,28-344,IND,,HOU,W (+3),0,15:19,4,11,.364,2,6,.333,0,0,,1,0,1,2,0,0,1,0,10,5.0,0,2.0
58,2016-03-29,28-346,IND,,CHI,L (-2),0,11:34,2,7,.286,1,4,.250,2,3,.667,1,0,1,1,0,1,0,0,7,4.6,-9,2.0
59,2016-03-31,28-348,IND,,ORL,L (-20),0,17:05,3,9,.333,3,5,.600,0,0,,1,2,3,1,0,0,0,2,9,5.1,-7,2.0
60,2016-04-02,28-350,IND,@,PHI,W (+13),0,21:17,9,14,.643,5,9,.556,2,2,1.000,0,2,2,0,3,1,2,4,25,19.5,+22,2.0
61,2016-04-03,28-351,IND,@,NYK,W (+5),0,19:44,4,8,.500,2,5,.400,0,0,,0,3,3,1,0,0,0,3,10,6.4,+8,2.0
