G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,24-336,BOS,,PHI,W (+17),1,32:36,2,6,.333,0,1,.000,0,0,,0,1,1,2,2,0,2,2,4,1.5,0,1.0
2,2015-10-30,24-338,BOS,,TOR,L (-10),1,29:39,4,11,.364,3,7,.429,2,2,1.000,0,5,5,3,1,1,2,3,13,9.0,-11,1.0
3,2015-11-01,24-340,BOS,,SAS,L (-8),1,30:28,7,18,.389,1,4,.250,3,4,.750,2,2,4,3,0,0,1,2,18,10.1,+3,1.0
4,2015-11-04,24-343,BOS,@,IND,L (-2),1,35:26,8,16,.500,3,8,.375,2,2,1.000,2,3,5,3,1,0,2,3,21,15.2,-8,1.0
5,2015-11-06,24-345,BOS,,WAS,W (+20),1,25:33,2,6,.333,2,5,.400,0,0,,0,0,0,2,2,0,2,1,6,3.6,+6,1.0
6,2015-11-10,24-349,BOS,@,MIL,W (+16),1,18:05,1,6,.167,0,2,.000,0,0,,0,3,3,1,0,0,0,1,2,-0.6,+2,1.0
7,2015-11-15,24-354,BOS,@,OKC,W (+15),0,26:05,6,12,.500,1,2,.500,1,3,.333,0,2,2,4,1,0,0,2,14,10.8,+19,1.0
8,2015-11-16,24-355,BOS,@,HOU,W (+16),0,20:04,8,14,.571,4,7,.571,1,2,.500,0,1,1,2,1,0,2,1,21,14.3,+18,1.0
9,2015-11-18,24-357,BOS,,DAL,L (-4),0,31:23,7,17,.412,3,7,.429,1,2,.500,2,4,6,3,4,0,2,6,18,12.8,+4,1.0
10,2015-11-20,24-359,BOS,,BRK,W (+25),0,25:14,10,13,.769,1,1,1.000,0,0,,0,3,3,0,2,0,0,0,21,18.8,+18,1.0
11,2015-11-22,24-361,BOS,@,BRK,L (-10),1,39:48,9,20,.450,7,14,.500,2,2,1.000,1,3,4,1,2,1,2,3,27,18.4,-2,1.0
12,2015-11-24,24-363,BOS,@,ATL,L (-24),1,29:59,10,17,.588,4,8,.500,1,2,.500,0,1,1,2,3,1,2,2,25,19.3,-19,1.0
13,2015-11-25,24-364,BOS,,PHI,W (+4),1,36:58,4,15,.267,2,7,.286,0,0,,0,1,1,1,2,0,1,2,10,2.3,+17,1.0
