G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,22-042,ATL,,DET,L (-12),0,25:22,8,14,.571,2,5,.400,2,2,1.000,1,2,3,4,2,0,1,1,20,18.1,+4,1.0
2,2015-10-29,22-044,ATL,@,NYK,W (+11),0,18:15,6,11,.545,1,3,.333,0,0,,0,1,1,2,0,0,1,0,13,8.4,-7,1.0
3,2015-10-30,22-045,ATL,,CHO,W (+3),1,33:01,6,15,.400,0,3,.000,2,2,1.000,0,5,5,2,2,0,2,2,14,8.0,-3,1.0
4,2015-11-01,22-047,ATL,@,CHO,W (+2),0,21:11,3,9,.333,0,2,.000,0,0,,1,2,3,3,1,0,1,2,6,3.5,+8,1.0
5,2015-11-03,22-049,ATL,@,MIA,W (+6),0,16:01,1,6,.167,0,0,,2,2,1.000,0,2,2,3,1,0,4,1,4,-0.5,-12,1.0
6,2015-11-04,22-050,ATL,,BRK,W (+14),1,28:14,7,15,.467,3,6,.500,3,4,.750,1,2,3,4,1,0,4,2,20,12.2,+11,1.0
7,2015-11-06,22-052,ATL,@,NOP,W (+6),0,18:35,6,8,.750,3,4,.750,0,0,,0,0,0,5,0,0,1,0,15,14.3,+2,1.0
8,2015-11-07,22-053,ATL,,WAS,W (+15),0,23:55,3,10,.300,0,4,.000,0,0,,0,0,0,7,1,0,2,3,6,2.9,+4,1.0
9,2015-11-09,22-055,ATL,,MIN,L (-10),0,23:21,5,10,.500,2,5,.400,0,0,,0,1,1,4,1,0,0,1,12,10.7,-3,1.0
10,2015-11-11,22-057,ATL,,NOP,W (+8),0,22:12,5,11,.455,2,4,.500,0,0,,0,2,2,4,1,0,3,1,12,7.3,+3,1.0
11,2015-11-13,22-059,ATL,@,BOS,L (-13),0,23:40,3,10,.300,0,3,.000,4,5,.800,0,2,2,7,0,0,2,1,10,6.9,0,1.0
12,2015-11-15,22-061,ATL,,UTA,L (-1),1,33:28,3,10,.300,1,2,.500,4,6,.667,1,5,6,9,0,0,0,4,11,11.3,+10,1.0
13,2015-11-17,22-063,ATL,@,BRK,L (-2),1,29:16,3,11,.273,1,4,.250,1,2,.500,0,5,5,10,0,0,3,3,8,5.4,-6,1.0
14,2015-11-18,22-064,ATL,,SAC,W (+6),1,32:28,9,21,.429,3,9,.333,1,2,.500,0,2,2,6,0,0,1,3,22,13.1,+3,1.0
15,2015-11-21,22-067,ATL,@,CLE,L (-12),1,16:10,3,8,.375,1,3,.333,0,0,,1,1,2,2,2,0,2,3,7,3.8,-4,1.0
