G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,32-243,DAL,@,PHO,W (+16),0,23:11,3,8,.375,0,3,.000,4,7,.571,0,1,1,2,1,0,2,1,10,4.7,+3,1.0
2,2015-10-29,32-244,DAL,@,LAC,L (-16),0,23:11,4,10,.400,2,6,.333,2,3,.667,1,5,6,2,0,0,0,3,12,8.6,-2,1.0
3,2015-11-01,32-247,DAL,@,LAL,W (+10),0,22:13,3,10,.300,1,4,.250,0,0,,0,3,3,2,2,0,1,3,7,3.3,+5,1.0
4,2015-11-03,32-249,DAL,,TOR,L (-11),0,24:16,3,8,.375,0,3,.000,3,6,.500,2,4,6,1,1,2,1,2,9,7.3,-10,1.0
5,2015-11-05,32-251,DAL,,CHO,L (-14),0,19:35,0,3,.000,0,1,.000,0,0,,0,1,1,1,1,0,3,1,0,-3.5,-5,1.0
6,2015-11-07,32-253,DAL,,NOP,W (+9),0,23:51,2,5,.400,0,2,.000,2,3,.667,0,2,2,6,2,0,1,3,6,7.5,+13,1.0
7,2015-11-10,32-256,DAL,@,NOP,L (-15),0,19:11,3,7,.429,0,1,.000,2,3,.667,1,2,3,1,1,1,0,1,8,7.2,-2,1.0
8,2015-11-11,32-257,DAL,,LAC,W (+10),0,25:58,2,6,.333,1,4,.250,2,4,.500,0,1,1,1,2,0,0,3,7,4.6,-17,1.0
9,2015-11-13,32-259,DAL,,LAL,W (+8),0,24:14,2,9,.222,1,4,.250,4,6,.667,0,3,3,4,0,2,0,1,9,7.4,+20,1.0
10,2015-11-14,32-260,DAL,@,HOU,W (+12),0,29:18,7,11,.636,0,3,.000,1,1,1.000,0,4,4,2,1,0,0,4,15,12.1,+6,1.0
11,2015-11-16,32-262,DAL,@,PHI,W (+6),0,22:42,3,7,.429,0,1,.000,3,4,.750,0,3,3,2,4,0,3,2,9,7.4,-3,1.0
12,2015-11-18,32-264,DAL,@,BOS,W (+4),0,16:09,2,3,.667,1,1,1.000,0,0,,0,2,2,3,0,1,1,1,5,5.7,-14,1.0
13,2015-11-20,32-266,DAL,,UTA,W (+9),0,17:08,1,4,.250,0,2,.000,0,0,,1,0,1,1,2,0,0,1,2,2.6,-13,1.0
