G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,28-066,SAC,,LAC,L (-7),0,30:22,5,12,.417,1,4,.250,2,5,.400,1,0,1,6,1,0,1,3,13,9.1,+1,1.0
2,2015-10-30,28-068,SAC,,LAL,W (+18),0,23:50,7,13,.538,0,3,.000,0,0,,0,1,1,3,1,0,1,0,14,10.1,-4,1.0
3,2015-10-31,28-069,SAC,@,LAC,L (-5),0,35:00,6,16,.375,1,2,.500,2,2,1.000,1,2,3,6,0,0,2,4,15,8.1,-4,1.0
4,2015-11-03,28-072,SAC,,MEM,L (-14),0,30:45,4,10,.400,3,4,.750,7,8,.875,0,1,1,1,1,0,1,1,18,12.8,-9,1.0
5,2015-11-04,28-073,SAC,@,PHO,L (-21),1,32:23,6,10,.600,0,0,,1,2,.500,0,1,1,6,0,0,4,2,13,7.7,-10,1.0
6,2015-11-06,28-075,SAC,,HOU,L (-6),0,31:20,7,16,.438,3,6,.500,5,6,.833,0,0,0,9,2,0,3,1,22,18.1,+17,1.0
7,2015-11-18,28-087,SAC,@,ATL,L (-6),0,27:44,3,9,.333,1,3,.333,0,0,,0,2,2,5,2,0,2,4,7,4.4,0,1.0
8,2015-11-19,28-088,SAC,@,MIA,L (-7),0,20:43,4,7,.571,0,0,,1,1,1.000,0,0,0,1,0,0,0,0,9,6.4,-15,1.0
9,2015-11-21,28-090,SAC,@,ORL,W (+6),1,35:43,2,11,.182,1,3,.333,4,4,1.000,0,2,2,1,3,0,4,0,9,2.4,-9,1.0
10,2015-11-23,28-092,SAC,@,CHO,L (-5),0,29:08,3,11,.273,0,3,.000,1,1,1.000,0,3,3,4,0,0,1,2,7,2.4,-10,1.0
11,2015-11-25,28-094,SAC,@,MIL,W (+11),0,26:04,5,10,.500,2,4,.500,6,7,.857,1,1,2,3,0,0,1,2,18,13.9,+10,1.0
12,2015-11-27,28-096,SAC,,MIN,L (-10),0,23:14,4,9,.444,2,4,.500,0,0,,0,1,1,3,1,0,3,2,10,4.9,-17,1.0
13,2015-11-28,28-097,SAC,@,GSW,L (-19),0,26:59,5,13,.385,0,3,.000,1,1,1.000,2,2,4,3,3,0,2,1,11,8.6,-19,1.0
14,2015-11-30,28-099,SAC,,DAL,W (+14),0,27:53,4,8,.500,1,5,.200,6,6,1.000,1,4,5,3,0,0,1,3,15,12.8,+8,1.0
15,2015-12-03,28-102,SAC,,BOS,L (-17),0,26:26,3,8,.375,0,2,.000,6,6,1.000,0,1,1,5,0,1,2,0,12,10.1,-8,1.0
16,2015-12-05,28-104,SAC,@,HOU,L (-7),0,21:40,7,13,.538,4,6,.667,0,0,,0,1,1,6,1,0,0,2,18,16.4,-2,1.0
17,2015-12-06,28-105,SAC,@,OKC,L (-3),0,33:15,4,10,.400,2,4,.500,6,6,1.000,1,1,2,5,2,0,2,2,16,14.3,+9,1.0
18,2015-12-08,28-107,SAC,,UTA,W (+8),0,24:56,3,8,.375,0,3,.000,0,0,,0,0,0,1,0,0,1,1,6,0.9,-5,1.0
19,2015-12-10,28-109,SAC,,NYK,W (+2),0,24:55,7,12,.583,0,2,.000,2,2,1.000,0,1,1,3,0,0,2,0,16,10.8,-6,1.0
20,2015-12-15,28-114,SAC,,HOU,W (+10),1,40:58,6,9,.667,1,1,1.000,1,1,1.000,0,7,7,13,1,0,8,3,14,13.1,+17,1.0
21,2015-12-18,28-117,SAC,@,MIN,L (-4),0,26:48,6,10,.600,2,5,.400,1,3,.333,0,0,0,1,0,0,0,3,15,9.1,+9,1.0
22,2015-12-20,28-119,SAC,@,TOR,W (+10),0,26:24,4,7,.571,1,2,.500,2,2,1.000,0,1,1,2,1,0,1,5,11,7.4,-11,1.0
23,2015-12-21,28-120,SAC,@,WAS,L (-14),0,30:53,4,8,.500,1,3,.333,4,5,.800,2,1,3,8,0,0,2,3,13,12.7,-4,1.0
24,2015-12-23,28-122,SAC,@,IND,W (+2),0,35:12,11,17,.647,2,5,.400,0,0,,0,4,4,5,1,0,1,1,24,20.8,+12,1.0
25,2015-12-27,28-126,SAC,,POR,L (-4),0,28:18,3,9,.333,0,3,.000,4,4,1.000,1,1,2,2,3,0,2,3,10,7.1,-11,1.0
26,2015-12-28,28-127,SAC,@,GSW,L (-19),0,33:17,5,16,.313,1,3,.333,2,2,1.000,1,5,6,11,2,0,2,0,13,13.7,-12,1.0
27,2015-12-30,28-129,SAC,,PHI,L (-5),0,28:42,5,11,.455,1,3,.333,2,2,1.000,1,4,5,4,1,0,2,1,13,10.6,+6,1.0
28,2016-01-02,28-132,SAC,,PHO,W (+23),0,28:56,7,10,.700,2,4,.500,5,6,.833,0,2,2,6,0,0,1,5,21,18.2,+26,1.0
29,2016-01-04,28-134,SAC,@,OKC,W (+12),0,29:33,6,14,.429,1,3,.333,1,1,1.000,0,0,0,4,0,0,3,0,14,6.4,+23,1.0
30,2016-01-05,28-135,SAC,@,DAL,L (-1),1,47:01,6,14,.429,0,4,.000,2,3,.667,0,4,4,12,2,0,3,1,14,14.4,-4,1.0
31,2016-01-07,28-137,SAC,,LAL,W (+3),0,17:53,1,3,.333,1,1,1.000,0,0,,0,2,2,2,0,0,3,0,3,0.3,-3,1.0
32,2016-01-09,28-139,SAC,,GSW,L (-12),0,31:29,5,10,.500,1,2,.500,5,5,1.000,0,2,2,6,1,0,1,1,16,15.4,-3,1.0
33,2016-01-13,28-143,SAC,,NOP,L (-12),0,28:42,4,9,.444,1,4,.250,1,2,.500,1,2,3,4,1,0,3,3,10,5.8,-9,1.0
34,2016-01-14,28-144,SAC,@,UTA,W (+2),0,23:36,1,5,.200,1,1,1.000,0,2,.000,0,2,2,1,1,0,1,3,3,-0.8,-3,1.0
35,2016-01-16,28-146,SAC,@,LAC,W (+7),0,31:00,5,9,.556,2,3,.667,5,6,.833,0,4,4,5,1,0,1,3,17,15.8,+3,1.0
36,2016-01-20,28-150,SAC,@,LAL,W (+19),0,21:16,3,5,.600,1,2,.500,3,4,.750,0,2,2,0,0,0,1,1,10,6.5,+1,1.0
37,2016-01-21,28-151,SAC,,ATL,W (+3),0,16:19,1,5,.200,0,0,,1,2,.500,0,0,0,0,1,0,1,1,3,-0.9,-14,1.0
38,2016-01-23,28-153,SAC,,IND,W (+11),0,24:43,4,10,.400,2,2,1.000,1,1,1.000,1,1,2,1,1,0,1,1,11,6.9,+6,1.0
39,2016-01-25,28-155,SAC,,CHO,L (-1),0,38:50,5,12,.417,1,4,.250,4,4,1.000,1,2,3,6,2,0,2,4,15,12.5,+1,1.0
40,2016-01-26,28-156,SAC,@,POR,L (-15),0,20:51,2,4,.500,1,1,1.000,1,2,.500,0,2,2,1,1,0,3,1,6,2.5,-13,1.0
