G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-11-11,23-051,ORL,,LAL,W (+2),0,5:53,0,4,.000,0,2,.000,0,0,,0,1,1,0,1,0,0,0,0,-1.5,-1,2.0
2,2015-11-13,23-053,ORL,,UTA,W (+9),0,1:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5,2.0
3,2015-11-25,23-065,ORL,,NYK,W (+9),0,0:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,2.0
4,2015-11-27,23-067,ORL,,MIL,W (+24),0,2:58,1,1,1.000,0,0,,0,1,.000,0,0,0,0,0,0,1,0,2,0.3,0,2.0
5,2015-11-29,23-069,ORL,,BOS,W (+19),0,1:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,2.0
6,2015-12-28,23-098,ORL,,NOP,W (+15),0,2:02,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-3,2.0
7,2016-01-18,23-119,ORL,@,ATL,L (-17),0,3:32,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,+2,2.0
8,2016-01-20,23-121,ORL,,PHI,L (-9),0,2:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2.0
9,2016-02-25,23-157,ORL,,GSW,L (-16),0,3:49,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,2.0
10,2016-02-26,23-158,ORL,@,NYK,L (-13),0,2:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,2.0
11,2016-03-01,23-162,ORL,@,DAL,L (-13),0,22:45,2,7,.286,2,5,.400,2,2,1.000,1,5,6,3,2,0,1,3,8,8.0,+3,2.0
12,2016-03-02,23-163,ORL,,CHI,W (+13),0,6:01,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-7,2.0
13,2016-03-04,23-165,ORL,,PHO,L (-18),0,15:46,0,6,.000,0,3,.000,0,0,,2,5,7,0,1,1,2,2,0,-2.4,-13,2.0
14,2016-03-08,23-169,ORL,@,LAL,L (-9),0,1:44,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+6,2.0
15,2016-03-12,23-173,ORL,@,POR,L (-37),0,19:17,1,6,.167,0,2,.000,1,2,.500,0,2,2,2,1,0,0,1,3,1.4,-15,2.0
16,2016-03-16,23-177,ORL,@,CHO,L (-8),0,15:18,3,5,.600,3,3,1.000,0,0,,0,1,1,0,1,0,0,1,9,7.6,+14,2.0
17,2016-03-18,23-179,ORL,,CLE,L (-6),0,5:21,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,0,0.6,-8,2.0
18,2016-03-20,23-181,ORL,@,TOR,L (-5),0,12:00,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,4,2.6,+12,2.0
19,2016-03-21,23-182,ORL,@,BOS,L (-11),0,6:38,0,2,.000,0,0,,0,2,.000,0,1,1,0,0,0,0,1,0,-2.3,+4,2.0
20,2016-03-23,23-184,ORL,@,DET,L (-16),0,2:32,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2,2.0
21,2016-03-25,23-186,ORL,@,MIA,L (-11),0,13:29,0,1,.000,0,0,,0,0,,0,0,0,1,2,0,0,3,0,0.8,-3,2.0
22,2016-03-26,23-187,ORL,,CHI,W (+22),0,22:12,3,6,.500,1,2,.500,1,1,1.000,1,6,7,0,0,0,0,1,8,7.1,+14,2.0
23,2016-03-29,23-190,ORL,,BRK,W (+34),0,6:44,2,3,.667,0,1,.000,0,2,.000,0,0,0,1,0,0,0,1,4,2.2,+4,2.0
24,2016-03-31,23-192,ORL,@,IND,W (+20),0,2:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2.0
25,2016-04-08,23-200,ORL,,MIA,W (+3),0,4:43,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,0,2,0,0.1,+4,2.0
26,2016-04-10,23-202,ORL,@,MIA,L (-22),0,26:34,2,6,.333,1,3,.333,4,6,.667,0,2,2,1,1,0,2,1,9,4.7,-8,2.0
27,2016-04-11,23-203,ORL,,MIL,W (+9),0,19:09,3,8,.375,1,3,.333,2,6,.333,1,0,1,1,1,0,0,1,9,5.0,-11,2.0
28,2016-04-13,23-205,ORL,@,CHO,L (-14),0,20:24,1,6,.167,0,4,.000,0,2,.000,0,6,6,2,1,0,0,2,2,0.8,-3,2.0
