G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,26-137,MIA,,CHO,W (+10),1,20:15,2,4,.500,0,0,,0,0,,0,6,6,0,0,2,2,3,4,2.0,+4,5.0
2,2015-10-30,26-139,MIA,@,CLE,L (-10),1,36:02,4,7,.571,0,0,,3,4,.750,1,8,9,2,0,6,2,2,11,13.2,+6,5.0
3,2015-11-01,26-141,MIA,,HOU,W (+20),1,33:31,12,15,.800,0,0,,1,3,.333,1,14,15,1,3,2,3,2,25,24.7,+20,5.0
4,2015-11-03,26-143,MIA,,ATL,L (-6),1,31:02,11,12,.917,0,0,,1,2,.500,5,9,14,0,0,4,3,0,23,24.6,-4,5.0
5,2015-11-05,26-145,MIA,@,MIN,W (+12),1,29:42,5,9,.556,0,0,,2,2,1.000,1,8,9,0,0,4,7,5,12,4.6,+14,5.0
6,2015-11-06,26-146,MIA,@,IND,L (-3),1,33:07,4,10,.400,0,0,,0,1,.000,1,11,12,0,1,4,1,1,8,8.6,-23,5.0
7,2015-11-08,26-148,MIA,,TOR,W (+20),1,24:38,8,15,.533,0,0,,4,5,.800,6,5,11,0,1,6,0,2,20,22.4,+2,5.0
8,2015-11-10,26-150,MIA,,LAL,W (+13),1,27:07,8,12,.667,0,0,,3,6,.500,7,8,15,0,0,3,0,1,19,21.6,+22,5.0
9,2015-11-12,26-152,MIA,,UTA,W (+1),1,29:18,4,10,.400,0,0,,1,4,.250,3,11,14,0,1,5,2,3,9,9.1,-9,5.0
10,2015-11-17,26-157,MIA,,MIN,L (-12),1,33:49,10,14,.714,0,0,,2,9,.222,4,10,14,0,0,10,4,2,22,21.4,+10,5.0
11,2015-11-19,26-159,MIA,,SAC,W (+7),1,18:24,4,7,.571,0,0,,4,4,1.000,2,3,5,0,2,4,0,3,12,14.6,-11,5.0
12,2015-11-21,26-161,MIA,,PHI,W (+5),1,29:22,4,7,.571,0,0,,5,8,.625,2,7,9,0,1,8,3,1,13,15.2,+3,5.0
13,2015-11-23,26-163,MIA,,NYK,W (+17),1,33:50,3,8,.375,0,0,,5,10,.500,3,8,11,1,1,5,1,3,11,12.1,+4,5.0
14,2015-11-25,26-165,MIA,@,DET,L (-23),1,29:37,7,9,.778,0,0,,1,2,.500,5,8,13,0,0,3,3,2,15,15.3,-23,5.0
15,2015-11-27,26-167,MIA,@,NYK,W (+19),1,31:21,1,6,.167,0,0,,4,6,.667,5,9,14,0,0,6,1,1,6,10.4,+14,5.0
16,2015-11-30,26-170,MIA,,BOS,L (-10),1,25:46,2,4,.500,0,0,,2,4,.500,3,5,8,0,1,3,1,3,6,7.7,-15,5.0
17,2015-12-03,26-173,MIA,,OKC,W (+2),1,28:44,5,8,.625,0,0,,1,2,.500,1,7,8,0,0,2,2,3,11,8.0,-15,5.0
18,2015-12-05,26-175,MIA,,CLE,W (+15),1,21:13,2,3,.667,0,0,,3,7,.429,2,7,9,0,1,5,0,2,7,11.3,+12,5.0
19,2015-12-07,26-177,MIA,,WAS,L (-11),1,23:02,7,7,1.000,0,0,,0,3,.000,0,4,4,0,0,3,0,1,14,13.6,+2,5.0
20,2015-12-09,26-179,MIA,@,CHO,L (-18),1,22:56,3,5,.600,0,0,,0,0,,1,7,8,1,0,3,6,2,6,2.5,-12,5.0
