G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
38,2016-01-11,31-348,GSW,,MIA,W (+8),0,30:11,3,4,.750,1,2,.500,2,2,1.000,0,5,5,1,0,0,0,1,9,9.2,+10,3.0
39,2016-01-13,31-350,GSW,@,DEN,L (-2),0,31:45,2,5,.400,0,2,.000,0,0,,0,6,6,4,1,2,0,5,4,6.3,-1,3.0
40,2016-01-14,31-351,GSW,,LAL,W (+18),0,22:47,0,3,.000,0,2,.000,0,0,,2,2,4,4,3,1,3,0,0,3.4,+6,3.0
41,2016-01-16,31-353,GSW,@,DET,L (-18),0,22:25,0,3,.000,0,0,,0,0,,0,5,5,1,1,0,1,2,0,-0.7,-7,3.0
42,2016-01-18,31-355,GSW,@,CLE,W (+34),0,24:06,7,8,.875,4,5,.800,2,2,1.000,1,2,3,5,0,0,1,1,20,20.6,+31,3.0
43,2016-01-20,31-357,GSW,@,CHI,W (+31),0,23:48,4,7,.571,2,4,.500,0,1,.000,0,7,7,3,0,1,3,1,10,7.8,+18,3.0
44,2016-01-22,31-359,GSW,,IND,W (+12),0,28:42,4,8,.500,1,4,.250,1,2,.500,1,3,4,1,1,0,4,3,10,3.7,-5,3.0
45,2016-01-25,31-362,GSW,,SAS,W (+30),0,23:07,2,4,.500,0,1,.000,1,4,.250,1,4,5,5,1,0,2,0,5,6.2,+6,3.0
46,2016-01-27,31-364,GSW,,DAL,W (+20),0,22:59,2,6,.333,0,1,.000,2,4,.500,1,3,4,6,0,0,0,1,6,7.2,+7,3.0
47,2016-01-31,32-003,GSW,@,NYK,W (+21),0,23:17,2,2,1.000,1,1,1.000,3,6,.500,0,4,4,4,0,0,2,2,8,7.4,+6,3.0
48,2016-02-03,32-006,GSW,@,WAS,W (+13),0,28:53,3,7,.429,2,4,.500,1,4,.250,2,4,6,3,1,0,1,4,9,7.2,+18,3.0
49,2016-02-06,32-009,GSW,,OKC,W (+8),0,29:28,4,6,.667,0,0,,0,0,,0,2,2,2,2,1,2,2,8,7.3,+13,3.0
50,2016-02-09,32-012,GSW,,HOU,W (+13),0,31:04,4,8,.500,2,4,.500,2,2,1.000,1,5,6,6,0,0,1,0,12,13.4,+16,3.0
51,2016-02-10,32-013,GSW,@,PHO,W (+8),0,20:30,1,5,.200,0,2,.000,0,0,,0,2,2,3,0,0,1,0,2,0.6,+4,3.0
52,2016-02-19,32-022,GSW,@,POR,L (-32),0,23:10,1,6,.167,0,3,.000,0,1,.000,0,2,2,4,1,1,4,3,2,-2.3,-20,3.0
53,2016-02-20,32-023,GSW,@,LAC,W (+3),0,29:02,4,9,.444,1,5,.200,1,4,.250,1,3,4,5,1,0,3,1,10,6.8,+2,3.0
