G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-30,29-175,WAS,@,MIL,W (+5),0,0:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4,2.0
2,2015-11-04,29-180,WAS,,SAS,W (+3),0,2:47,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-7,2.0
3,2015-11-06,29-182,WAS,@,BOS,L (-20),0,10:31,1,3,.333,1,2,.500,2,2,1.000,0,1,1,0,0,0,1,0,5,2.6,-5,2.0
4,2015-11-07,29-183,WAS,@,ATL,L (-15),0,0:57,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,0,2.0
5,2015-11-10,29-186,WAS,,OKC,L (-24),0,21:02,3,8,.375,0,3,.000,3,3,1.000,1,2,3,2,0,0,1,3,9,5.1,-7,2.0
6,2015-11-14,29-190,WAS,,ORL,W (+9),1,31:10,5,10,.500,3,6,.500,5,6,.833,0,3,3,2,1,0,0,2,18,15.1,+6,2.0
7,2015-11-17,29-193,WAS,,MIL,W (+29),1,30:28,3,9,.333,2,4,.500,2,2,1.000,1,1,2,2,2,0,0,3,10,8.1,+16,2.0
8,2015-11-21,29-197,WAS,@,DET,W (+2),0,25:39,3,6,.500,1,3,.333,1,2,.500,0,5,5,1,1,0,1,1,8,6.4,+23,2.0
9,2015-11-24,29-200,WAS,,IND,L (-17),0,17:31,1,5,.200,0,3,.000,0,0,,1,5,6,2,0,0,2,3,2,-0.7,0,2.0
10,2015-11-25,29-201,WAS,@,CHO,L (-14),0,10:03,0,3,.000,0,0,,0,0,,1,0,1,0,2,0,0,0,0,0.6,-3,2.0
11,2015-11-27,29-203,WAS,@,BOS,L (-33),0,11:14,2,4,.500,0,1,.000,1,2,.500,0,1,1,0,1,0,1,0,5,2.9,-10,2.0
