G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,24-118,ATL,,DET,L (-12),0,7:59,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-2.2,+5,4.0
2,2015-11-04,24-126,ATL,,BRK,W (+14),0,1:37,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,4.0
3,2015-11-07,24-129,ATL,,WAS,W (+15),0,19:19,3,4,.750,1,1,1.000,0,0,,0,2,2,2,0,0,1,1,7,6.0,-1,4.0
4,2015-11-11,24-133,ATL,,NOP,W (+8),0,7:38,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,1,0,0,3,3.7,+2,4.0
5,2015-11-13,24-135,ATL,@,BOS,L (-13),0,5:54,1,1,1.000,0,0,,5,7,.714,0,0,0,1,0,0,0,0,7,6.6,+8,4.0
6,2015-11-15,24-137,ATL,,UTA,L (-1),0,9:38,0,0,,0,0,,0,0,,0,1,1,1,1,0,1,1,0,0.6,-7,4.0
7,2015-11-17,24-139,ATL,@,BRK,L (-2),0,14:29,2,4,.500,1,1,1.000,0,0,,0,3,3,1,0,0,1,1,5,3.2,+1,4.0
8,2015-11-18,24-140,ATL,,SAC,W (+6),0,9:56,1,2,.500,0,0,,0,0,,0,0,0,0,1,1,0,0,2,2.7,+5,4.0
9,2015-11-21,24-143,ATL,@,CLE,L (-12),0,18:49,1,3,.333,1,1,1.000,4,4,1.000,0,2,2,0,0,1,0,1,7,6.2,+4,4.0
10,2015-11-24,24-146,ATL,,BOS,W (+24),0,15:29,1,3,.333,1,3,.333,0,0,,0,3,3,0,1,2,0,2,3,3.8,-10,4.0
11,2015-11-25,24-147,ATL,@,MIN,L (-4),0,17:39,2,5,.400,1,4,.250,3,4,.750,1,2,3,0,0,2,4,3,8,2.4,0,4.0
12,2015-11-27,24-149,ATL,@,MEM,W (+15),0,23:50,5,10,.500,1,5,.200,0,0,,1,5,6,2,0,2,1,2,11,9.2,+11,4.0
13,2015-11-28,24-150,ATL,@,SAS,L (-20),0,23:10,3,8,.375,0,1,.000,0,0,,1,3,4,1,1,1,2,1,6,3.2,0,4.0
14,2015-11-30,24-152,ATL,,OKC,W (+6),0,16:42,3,5,.600,0,1,.000,0,0,,2,4,6,0,2,0,1,2,6,6.5,-3,4.0
15,2015-12-02,24-154,ATL,,TOR,L (-10),0,19:10,1,4,.250,0,1,.000,0,0,,1,3,4,1,0,1,0,4,2,1.0,-5,4.0
16,2015-12-04,24-156,ATL,,LAL,W (+13),0,12:14,2,4,.500,1,1,1.000,1,1,1.000,2,1,3,0,0,1,1,0,6,5.4,-9,4.0
17,2015-12-09,24-161,ATL,@,DAL,W (+3),0,11:17,4,7,.571,0,2,.000,0,0,,2,3,5,1,0,1,0,0,8,8.4,-2,4.0
18,2015-12-10,24-162,ATL,@,OKC,L (-13),0,20:22,4,8,.500,0,2,.000,0,0,,1,1,2,1,0,2,1,3,8,4.9,-10,4.0
19,2015-12-12,24-164,ATL,,SAS,L (-25),0,19:31,1,3,.333,0,1,.000,0,0,,1,2,3,0,2,0,2,5,2,-0.4,-3,4.0
20,2015-12-14,24-166,ATL,,MIA,L (-12),0,10:24,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,0.6,-1,4.0
21,2015-12-16,24-168,ATL,,PHI,W (+21),0,8:50,1,3,.333,1,2,.500,0,0,,0,1,1,1,0,0,1,3,3,0.1,-3,4.0
22,2015-12-21,24-173,ATL,,POR,W (+9),0,4:40,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-7,4.0
23,2015-12-23,24-175,ATL,,DET,W (+7),0,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1,4.0
24,2015-12-26,24-178,ATL,,NYK,W (+19),0,3:34,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.7,-2,4.0
25,2015-12-28,24-180,ATL,@,IND,L (-6),0,8:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6,4.0
26,2016-01-07,24-190,ATL,@,PHI,W (+28),0,9:14,2,3,.667,0,0,,0,0,,2,1,3,1,0,0,2,3,4,1.9,-2,4.0
27,2016-01-09,24-192,ATL,,CHI,W (+15),0,2:38,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,2.3,-2,4.0
28,2016-01-13,24-196,ATL,@,CHO,L (-23),0,9:18,2,3,.667,0,0,,0,0,,1,4,5,0,0,0,0,0,4,4.6,+2,4.0
29,2016-01-16,24-199,ATL,,BRK,W (+28),0,7:56,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,2,2,0.8,+3,4.0
30,2016-01-18,24-201,ATL,,ORL,W (+17),0,6:21,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,0,0,2,2.3,-5,4.0
31,2016-01-20,24-203,ATL,@,POR,W (+6),0,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,4.0
32,2016-01-25,24-208,ATL,@,DEN,W (+14),0,3:32,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-8,4.0
33,2016-01-28,24-211,ATL,@,IND,L (-19),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-4,4.0
34,2016-01-31,24-214,ATL,@,MIA,L (-18),0,2:17,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,-3,4.0
35,2016-02-01,24-215,ATL,,DAL,W (+15),0,16:37,3,4,.750,0,1,.000,0,0,,2,2,4,2,0,2,0,6,6,6.8,+11,4.0
36,2016-02-03,24-217,ATL,@,PHI,W (+38),0,19:43,4,5,.800,0,0,,4,7,.571,0,2,2,1,1,0,1,1,12,9.8,+19,4.0
37,2016-02-05,24-219,ATL,,IND,W (+6),0,12:40,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,4,3.3,-15,4.0
38,2016-02-07,24-221,ATL,@,ORL,L (-2),0,10:58,0,2,.000,0,1,.000,0,0,,2,2,4,1,0,0,1,2,0,-0.5,-10,4.0
39,2016-02-08,24-222,ATL,,ORL,L (-7),0,13:52,1,2,.500,0,0,,2,2,1.000,2,0,2,3,0,0,0,1,4,6.1,+1,4.0
40,2016-02-10,24-224,ATL,@,CHI,W (+23),0,17:54,5,7,.714,1,2,.500,0,0,,3,3,6,1,0,1,0,4,11,10.9,+3,4.0
41,2016-02-19,24-233,ATL,,MIA,L (-4),0,6:44,1,1,1.000,0,0,,2,2,1.000,1,0,1,0,0,0,2,2,4,1.6,-8,4.0
42,2016-02-20,24-234,ATL,,MIL,L (-8),0,8:10,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,1,0,0.9,-1,4.0
43,2016-02-22,24-236,ATL,,GSW,L (-10),0,2:35,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,0,4.0
44,2016-02-26,24-240,ATL,,CHI,W (+15),0,13:18,2,5,.400,0,1,.000,2,2,1.000,3,1,4,2,3,0,0,2,6,9.3,-7,4.0
