G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
38,2016-01-30,30-056,HOU,,WAS,L (-1),0,17:15,4,9,.444,1,3,.333,0,0,,3,1,4,3,0,0,2,2,9,6.0,0,4.0
39,2016-02-02,30-059,HOU,,MIA,W (+13),1,21:28,8,13,.615,3,5,.600,0,0,,0,4,4,1,2,1,3,5,19,12.7,+1,4.0
40,2016-02-04,30-061,HOU,@,PHO,W (+6),0,21:19,1,4,.250,1,3,.333,3,4,.750,1,2,3,3,1,1,0,2,6,7.5,0,4.0
41,2016-02-06,30-063,HOU,,POR,L (-17),0,9:25,0,4,.000,0,3,.000,0,0,,1,1,2,1,0,0,1,1,0,-2.5,-2,4.0
42,2016-02-09,30-066,HOU,@,GSW,L (-13),0,9:05,1,5,.200,1,2,.500,0,0,,0,0,0,3,0,0,0,0,3,2.0,-10,4.0
43,2016-02-10,30-067,HOU,@,POR,L (-13),0,6:02,0,3,.000,0,3,.000,0,0,,0,1,1,0,0,1,1,0,0,-2.1,-10,4.0
44,2016-02-19,30-076,HOU,@,PHO,W (+16),1,23:26,1,7,.143,0,3,.000,1,4,.250,2,1,3,0,0,0,2,2,3,-3.8,+18,4.0
45,2016-02-23,30-080,HOU,@,UTA,L (-3),1,19:14,3,7,.429,2,4,.500,0,0,,0,2,2,0,0,0,3,2,8,1.1,+3,4.0
46,2016-02-25,30-082,HOU,@,POR,W (+14),1,14:39,2,9,.222,0,4,.000,0,0,,0,2,2,3,0,0,1,2,4,-0.6,-8,4.0
47,2016-02-27,30-084,HOU,,SAS,L (-10),1,28:33,1,8,.125,0,2,.000,0,0,,2,6,8,4,0,0,2,3,2,-0.4,-7,4.0
48,2016-02-29,30-086,HOU,@,MIL,L (-7),1,25:01,4,11,.364,2,6,.333,0,1,.000,1,1,2,3,1,0,1,3,10,5.4,+10,4.0
49,2016-03-02,30-088,HOU,,NOP,W (+5),0,19:24,2,5,.400,0,3,.000,0,0,,0,2,2,2,1,1,2,3,4,1.8,+7,4.0
50,2016-03-05,30-091,HOU,@,CHI,L (-8),0,10:21,2,6,.333,0,3,.000,0,0,,3,1,4,1,0,1,1,1,4,3.0,-1,4.0
51,2016-04-03,30-120,HOU,,OKC,W (+8),0,6:51,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,1,0,5,2.7,-5,4.0
52,2016-04-07,30-124,HOU,,PHO,L (-9),0,17:40,2,4,.500,2,2,1.000,0,2,.000,0,4,4,2,0,1,5,2,6,0.7,-4,4.0
53,2016-04-10,30-127,HOU,,LAL,W (+20),0,19:21,3,6,.500,2,5,.400,1,2,.500,0,3,3,1,1,0,0,2,9,7.4,+13,4.0
54,2016-04-11,30-128,HOU,@,MIN,W (+24),0,23:21,3,6,.500,3,6,.500,2,2,1.000,0,3,3,3,2,0,1,6,11,9.6,+22,4.0
55,2016-04-13,30-130,HOU,,SAC,W (+35),0,16:25,2,4,.500,0,2,.000,0,0,,0,0,0,5,3,0,1,3,4,6.3,+13,4.0
