G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
39,2016-02-18,25-348,UTA,@,WAS,L (-14),0,7:41,1,3,.333,0,1,.000,2,2,1.000,1,0,1,0,0,1,1,2,4,1.9,+7,5.0
40,2016-02-19,25-349,UTA,,BOS,W (+18),0,1:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,5.0
41,2016-03-02,25-361,UTA,@,TOR,L (-10),0,4:33,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+3,5.0
42,2016-03-09,26-002,UTA,@,GSW,L (-21),0,5:21,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,+1,5.0
43,2016-03-11,26-004,UTA,,WAS,W (+21),0,2:17,1,2,.500,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,3,2.0,+2,5.0
44,2016-03-17,26-010,UTA,,PHO,W (+34),0,5:10,0,2,.000,0,0,,0,0,,0,3,3,1,0,0,0,1,0,-0.2,-1,5.0
45,2016-03-24,26-017,UTA,@,OKC,L (-22),0,17:24,4,6,.667,0,0,,0,0,,3,2,5,0,1,1,0,3,8,8.6,-1,5.0
46,2016-03-28,26-021,UTA,,LAL,W (+48),0,7:53,1,2,.500,0,0,,0,0,,1,0,1,0,0,1,0,1,2,2.0,-1,5.0
47,2016-04-01,26-025,UTA,,MIN,W (+13),0,9:21,2,3,.667,0,0,,0,0,,1,2,3,0,0,1,0,2,4,3.9,+5,5.0
48,2016-04-03,26-027,UTA,@,PHO,W (+15),0,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,5.0
49,2016-04-10,26-034,UTA,@,DEN,W (+16),0,5:46,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-5,5.0
50,2016-04-11,26-035,UTA,,DAL,L (-9),0,3:58,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0,-4,5.0
51,2016-04-13,26-037,UTA,@,LAL,L (-5),1,27:47,4,7,.571,0,0,,2,3,.667,1,8,9,1,1,1,1,3,10,9.6,-3,5.0
