G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,23-202,POR,,NOP,W (+18),0,21:34,2,6,.333,0,2,.000,0,0,,0,3,3,1,1,0,1,3,4,1.0,-5,2.0
2,2015-10-30,23-204,POR,@,PHO,L (-18),0,22:56,0,3,.000,0,1,.000,0,0,,0,3,3,1,3,0,1,3,0,0.3,-9,2.0
3,2015-10-31,23-205,POR,,PHO,L (-11),0,17:00,4,8,.500,1,4,.250,2,2,1.000,0,0,0,0,0,0,1,5,11,4.0,-12,2.0
4,2015-11-02,23-207,POR,@,MIN,W (+5),0,25:29,3,10,.300,1,4,.250,0,0,,0,0,0,1,1,0,1,0,7,1.9,-6,2.0
5,2015-11-04,23-209,POR,@,UTA,W (+16),0,21:06,0,3,.000,0,2,.000,1,2,.500,2,1,3,0,0,0,0,1,1,-0.2,+7,2.0
6,2015-11-05,23-210,POR,,MEM,W (+19),0,21:24,5,7,.714,1,1,1.000,0,0,,0,1,1,3,1,0,1,1,11,10.1,+18,2.0
7,2015-11-08,23-213,POR,,DET,L (-17),0,24:51,7,7,1.000,1,1,1.000,0,0,,0,2,2,2,1,1,1,2,15,14.8,-1,2.0
8,2015-11-09,23-214,POR,@,DEN,L (-4),0,22:43,4,12,.333,1,5,.200,2,3,.667,0,3,3,1,0,0,0,1,11,5.0,0,2.0
9,2015-11-11,23-216,POR,,SAS,L (-12),0,19:39,1,6,.167,0,2,.000,4,4,1.000,0,1,1,1,1,0,1,2,6,2.4,-25,2.0
10,2015-11-13,23-218,POR,@,MEM,L (-1),0,18:15,5,5,1.000,2,2,1.000,0,0,,0,3,3,1,0,1,1,1,12,11.4,+7,2.0
11,2015-11-15,23-220,POR,@,CHO,L (-12),0,27:11,8,11,.727,1,1,1.000,0,0,,1,1,2,2,0,0,0,4,17,13.3,-8,2.0
