G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,20-247,MIN,@,LAL,W (+1),1,29:05,2,10,.200,0,2,.000,5,6,.833,0,1,1,0,0,0,2,3,9,-0.5,+8,3.0
2,2015-10-30,20-249,MIN,@,DEN,W (+17),1,30:41,5,13,.385,0,1,.000,8,10,.800,2,2,4,1,0,1,4,2,18,8.7,+14,3.0
3,2015-11-02,20-252,MIN,,POR,L (-5),1,23:25,5,17,.294,0,3,.000,6,7,.857,3,3,6,3,1,0,3,2,16,8.0,-6,3.0
4,2015-11-05,20-255,MIN,,MIA,L (-12),1,31:19,5,18,.278,1,3,.333,1,2,.500,3,1,4,0,1,0,0,1,12,4.0,-19,3.0
5,2015-11-07,20-257,MIN,@,CHI,W (+9),1,41:01,11,27,.407,4,5,.800,5,10,.500,1,2,3,2,0,1,1,3,31,15.7,+20,3.0
6,2015-11-09,20-259,MIN,@,ATL,W (+10),1,37:39,15,22,.682,1,2,.500,2,4,.500,2,3,5,4,1,1,5,1,33,24.2,+10,3.0
7,2015-11-12,20-262,MIN,,GSW,L (-13),1,34:43,7,17,.412,1,2,.500,4,6,.667,1,1,2,5,0,0,1,1,19,12.2,-21,3.0
8,2015-11-13,20-263,MIN,@,IND,L (-4),1,41:36,10,19,.526,1,4,.250,5,6,.833,0,2,2,2,0,0,3,3,26,14.1,+1,3.0
9,2015-11-15,20-265,MIN,,MEM,L (-8),1,37:18,8,14,.571,1,2,.500,4,5,.800,0,1,1,1,1,1,2,2,21,13.9,+1,3.0
10,2015-11-17,20-267,MIN,@,MIA,W (+12),1,32:59,8,21,.381,0,1,.000,8,11,.727,2,1,3,1,3,1,1,1,24,16.0,+1,3.0
11,2015-11-18,20-268,MIN,@,ORL,L (-3),1,38:12,8,17,.471,0,1,.000,12,14,.857,3,2,5,1,0,2,2,2,28,20.5,-8,3.0
12,2015-11-20,20-270,MIN,,DET,L (-10),1,36:19,7,17,.412,0,3,.000,7,11,.636,1,4,5,3,0,0,2,1,21,11.9,-13,3.0
13,2015-11-23,20-273,MIN,,PHI,W (+5),1,38:17,10,21,.476,1,3,.333,11,12,.917,4,2,6,3,1,2,2,1,32,26.4,+12,3.0
14,2015-11-25,20-275,MIN,,ATL,W (+4),1,35:44,5,17,.294,0,4,.000,5,8,.625,1,3,4,1,3,0,3,0,15,6.2,-2,3.0
15,2015-11-27,20-277,MIN,@,SAC,W (+10),1,36:10,8,17,.471,1,3,.333,5,6,.833,5,1,6,1,0,1,1,4,22,15.5,+5,3.0
16,2015-11-29,20-279,MIN,@,LAC,L (-8),1,37:58,7,15,.467,2,4,.500,5,7,.714,0,2,2,2,1,1,4,3,21,11.0,-6,3.0
17,2015-12-01,20-281,MIN,,ORL,L (-3),1,36:15,9,15,.600,1,3,.333,8,11,.727,1,3,4,2,0,1,2,3,27,19.4,-5,3.0
18,2015-12-05,20-285,MIN,,POR,L (-6),1,40:12,6,15,.400,0,4,.000,5,6,.833,1,4,5,0,0,1,1,3,17,8.9,-3,3.0
