G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2016-03-05,27-056,HOU,@,CHI,L (-8),0,4:16,1,5,.200,0,0,,0,0,,0,0,0,1,0,0,0,1,2,-0.8,-8,3.0
2,2016-03-09,27-060,HOU,@,PHI,W (+14),0,8:57,2,3,.667,0,0,,4,4,1.000,0,1,1,0,2,1,1,4,8,7.1,-2,3.0
3,2016-03-11,27-062,HOU,@,BOS,W (+4),0,14:59,9,19,.474,0,0,,0,0,,5,3,8,0,1,0,1,3,18,11.5,-3,3.0
4,2016-03-12,27-063,HOU,@,CHO,L (-16),0,15:00,6,9,.667,0,1,.000,3,3,1.000,1,1,2,0,0,1,2,0,15,10.8,-28,3.0
5,2016-03-14,27-065,HOU,,MEM,W (+49),0,27:24,4,8,.500,1,3,.333,2,2,1.000,0,9,9,2,3,1,2,3,11,11.6,+12,3.0
6,2016-03-16,27-067,HOU,,LAC,L (-16),0,18:42,7,12,.583,0,0,,2,4,.500,3,5,8,1,0,0,0,2,16,13.1,-10,3.0
7,2016-03-18,27-069,HOU,,MIN,W (+5),0,26:03,8,14,.571,1,1,1.000,0,0,,1,5,6,0,0,1,0,3,17,12.1,-8,3.0
8,2016-03-19,27-070,HOU,@,ATL,L (-12),0,28:06,12,18,.667,0,0,,6,6,1.000,2,7,9,0,0,0,5,3,30,19.5,-11,3.0
9,2016-03-22,27-073,HOU,@,OKC,L (-4),0,15:56,5,12,.417,1,1,1.000,0,0,,2,2,4,1,0,1,3,1,11,4.6,-2,3.0
10,2016-03-23,27-074,HOU,,UTA,L (-2),0,20:16,5,10,.500,0,0,,0,2,.000,0,1,1,0,0,0,1,1,10,3.1,+10,3.0
11,2016-03-25,27-076,HOU,,TOR,W (+3),0,27:57,9,12,.750,0,0,,3,6,.500,0,5,5,0,1,2,1,4,21,16.3,-5,3.0
12,2016-03-27,27-078,HOU,@,IND,L (-3),0,22:03,4,11,.364,0,1,.000,1,2,.500,2,5,7,1,1,0,0,1,9,6.7,0,3.0
13,2016-03-29,27-080,HOU,@,CLE,W (+6),0,27:26,8,15,.533,0,1,.000,1,2,.500,1,7,8,2,0,1,1,4,17,11.6,+11,3.0
14,2016-03-31,27-082,HOU,,CHI,L (-3),0,30:53,7,18,.389,0,0,,6,6,1.000,5,6,11,2,0,0,2,3,20,13.7,-19,3.0
15,2016-04-03,27-085,HOU,,OKC,W (+8),0,9:20,2,7,.286,0,0,,2,2,1.000,2,2,4,1,0,0,0,1,6,4.2,0,3.0
16,2016-04-06,27-088,HOU,@,DAL,L (-2),0,21:24,6,10,.600,0,0,,3,3,1.000,2,1,3,1,1,0,1,3,15,11.6,0,3.0
17,2016-04-07,27-089,HOU,,PHO,L (-9),0,12:21,4,8,.500,0,0,,1,2,.500,1,1,2,0,0,0,1,1,9,4.2,-6,3.0
18,2016-04-10,27-092,HOU,,LAL,W (+20),0,9:25,3,5,.600,0,1,.000,0,0,,2,1,3,1,1,0,1,0,6,6.1,-5,3.0
19,2016-04-11,27-093,HOU,@,MIN,W (+24),0,5:29,1,1,1.000,0,0,,2,3,.667,0,2,2,1,0,0,1,1,4,3.2,-6,3.0
20,2016-04-13,27-095,HOU,,SAC,W (+35),0,16:38,4,8,.500,0,0,,2,2,1.000,0,5,5,2,1,1,1,0,10,9.6,+13,3.0
