G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,27-069,MIL,,NYK,L (-25),1,30:03,0,6,.000,0,0,,4,4,1.000,1,5,6,2,2,0,3,2,4,1.6,-15,1.0
2,2015-10-30,27-071,MIL,,WAS,L (-5),0,27:02,5,11,.455,2,7,.286,2,3,.667,0,0,0,4,1,0,1,1,14,10.3,-11,1.0
3,2015-11-01,27-073,MIL,@,TOR,L (-19),0,22:10,1,3,.333,0,1,.000,0,0,,1,0,1,2,0,1,3,1,2,-0.3,-13,1.0
4,2015-11-02,27-074,MIL,@,BRK,W (+7),1,46:40,8,15,.533,6,10,.600,4,7,.571,0,3,3,2,0,0,2,2,26,17.0,+11,1.0
5,2015-11-04,27-076,MIL,,PHI,W (+4),1,30:24,2,6,.333,1,2,.500,0,0,,0,4,4,3,0,0,1,2,5,3.1,-7,1.0
6,2015-11-06,27-078,MIL,@,NYK,W (+7),0,27:49,2,9,.222,1,5,.200,0,0,,0,2,2,4,1,0,2,3,5,0.7,-3,1.0
7,2015-11-07,27-079,MIL,,BRK,W (+8),0,31:30,7,13,.538,3,6,.500,2,2,1.000,0,1,1,10,2,2,2,1,19,21.0,+19,1.0
8,2015-11-10,27-082,MIL,,BOS,L (-16),0,29:33,3,9,.333,2,4,.500,4,4,1.000,0,2,2,2,3,0,2,3,12,8.7,-8,1.0
9,2015-11-11,27-083,MIL,@,DEN,L (-1),0,28:25,7,10,.700,3,3,1.000,5,6,.833,1,1,2,4,2,0,3,4,22,18.6,+3,1.0
10,2015-11-14,27-086,MIL,,CLE,W (+3),0,38:48,7,16,.438,3,7,.429,0,0,,0,2,2,5,0,0,1,3,17,10.5,+1,1.0
11,2015-11-17,27-089,MIL,@,WAS,L (-29),1,36:50,5,11,.455,3,6,.500,0,0,,0,6,6,3,2,0,2,3,13,10.0,-22,1.0
12,2015-11-19,27-091,MIL,@,CLE,L (-15),0,25:17,4,8,.500,1,2,.500,0,0,,0,1,1,2,0,0,1,4,9,4.1,-12,1.0
13,2015-11-21,27-093,MIL,@,IND,L (-37),0,19:00,1,5,.200,1,5,.200,0,0,,0,2,2,2,1,0,2,1,3,0.5,-7,1.0
