G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,22-349,MIN,@,LAL,W (+1),0,18:55,3,5,.600,1,2,.500,3,4,.750,0,1,1,0,0,0,1,1,10,6.2,-7,3.0
2,2015-10-30,22-351,MIN,@,DEN,W (+17),0,16:11,1,5,.200,0,2,.000,0,0,,0,1,1,0,0,0,1,3,2,-3.0,+1,3.0
3,2015-11-02,22-354,MIN,,POR,L (-5),0,17:22,2,5,.400,0,0,,5,6,.833,0,4,4,0,1,0,0,1,9,7.7,-5,3.0
4,2015-11-05,22-357,MIN,,MIA,L (-12),0,22:38,5,10,.500,0,1,.000,4,5,.800,4,2,6,1,0,1,1,2,14,11.6,+6,3.0
5,2015-11-07,22-359,MIN,@,CHI,W (+9),0,21:17,1,4,.250,0,0,,2,2,1.000,0,2,2,1,0,0,2,3,4,-0.3,-17,3.0
6,2015-11-09,22-361,MIN,@,ATL,W (+10),0,10:21,3,3,1.000,0,0,,0,0,,0,1,1,0,0,0,2,0,6,3.4,0,3.0
7,2015-11-10,22-362,MIN,,CHO,L (-9),0,14:13,2,4,.500,0,1,.000,0,2,.000,0,1,1,0,0,0,1,0,4,0.5,-21,3.0
8,2015-11-12,22-364,MIN,,GSW,L (-13),0,19:12,6,8,.750,0,1,.000,4,5,.800,2,2,4,0,0,0,0,2,16,13.6,+6,3.0
9,2015-11-13,23-000,MIN,@,IND,L (-4),0,18:38,4,8,.500,0,2,.000,1,1,1.000,2,2,4,1,0,0,2,2,9,4.9,+3,3.0
10,2015-11-15,23-002,MIN,,MEM,L (-8),0,16:33,4,8,.500,0,1,.000,0,0,,2,2,4,0,0,0,1,0,8,5.0,-6,3.0
11,2015-11-17,23-004,MIN,@,MIA,W (+12),0,20:17,6,8,.750,2,3,.667,2,2,1.000,0,0,0,2,0,0,0,1,16,13.8,+12,3.0
12,2015-11-18,23-005,MIN,@,ORL,L (-3),0,17:29,2,7,.286,0,3,.000,0,0,,1,1,2,0,0,0,0,2,4,0.1,-7,3.0
13,2015-11-20,23-007,MIN,,DET,L (-10),0,17:13,0,3,.000,0,0,,0,0,,0,3,3,0,0,0,1,1,0,-2.6,+2,3.0
14,2015-11-23,23-010,MIN,,PHI,W (+5),0,16:02,3,7,.429,1,1,1.000,0,0,,0,1,1,0,0,0,1,3,7,1.4,-11,3.0
15,2015-11-25,23-012,MIN,,ATL,W (+4),0,16:05,2,7,.286,1,2,.500,0,0,,0,2,2,1,0,0,0,3,5,1.0,-2,3.0
16,2015-11-27,23-014,MIN,@,SAC,W (+10),0,15:42,5,8,.625,3,5,.600,2,2,1.000,0,1,1,0,0,0,2,2,15,8.9,+10,3.0
17,2015-11-29,23-016,MIN,@,LAC,L (-8),0,18:44,2,6,.333,0,2,.000,2,2,1.000,1,2,3,0,0,0,1,1,6,2.5,-3,3.0
18,2015-12-01,23-018,MIN,,ORL,L (-3),0,16:36,4,9,.444,0,2,.000,1,2,.500,0,2,2,0,0,0,1,2,9,2.7,0,3.0
19,2015-12-05,23-022,MIN,,POR,L (-6),0,11:21,1,5,.200,0,0,,1,2,.500,0,1,1,0,1,0,0,1,3,0.4,-1,3.0
20,2015-12-07,23-024,MIN,,LAC,L (-4),0,26:18,4,10,.400,0,3,.000,5,7,.714,4,5,9,0,0,0,1,0,13,10.1,+15,3.0
21,2015-12-09,23-026,MIN,,LAL,W (+1),0,15:15,6,8,.750,1,2,.500,2,2,1.000,2,3,5,1,0,0,2,1,15,12.4,-5,3.0
22,2015-12-11,23-028,MIN,@,DEN,L (-3),0,16:04,3,6,.500,0,0,,1,1,1.000,0,2,2,0,0,1,0,0,7,5.3,+7,3.0
23,2015-12-13,23-030,MIN,@,PHO,L (-7),0,22:18,2,2,1.000,0,0,,5,6,.833,0,5,5,0,1,0,2,3,9,7.3,+2,3.0
24,2015-12-15,23-032,MIN,,DEN,L (-12),0,14:08,1,5,.200,0,0,,1,2,.500,0,0,0,0,0,0,2,0,3,-2.5,-7,3.0
25,2015-12-16,23-033,MIN,@,NYK,L (-5),0,17:48,3,8,.375,0,1,.000,2,2,1.000,3,6,9,0,1,0,0,1,8,8.1,-16,3.0
26,2015-12-18,23-035,MIN,,SAC,W (+4),0,27:02,7,13,.538,2,4,.500,0,0,,2,5,7,1,0,0,0,2,16,12.5,-3,3.0
27,2015-12-20,23-037,MIN,@,BRK,W (+15),0,10:10,0,4,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0,-2.1,-11,3.0
28,2015-12-21,23-038,MIN,@,BOS,L (-14),0,16:11,3,4,.750,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,8,6.7,-15,3.0
29,2015-12-23,23-040,MIN,,SAS,L (-25),0,21:06,5,9,.556,1,1,1.000,4,4,1.000,3,0,3,1,0,0,0,0,15,13.5,-16,3.0
30,2015-12-26,23-043,MIN,,IND,L (-14),0,10:20,0,2,.000,0,0,,2,2,1.000,0,1,1,0,1,0,1,1,2,0.5,-14,3.0
31,2015-12-28,23-045,MIN,@,SAS,L (-6),0,11:30,3,4,.750,2,2,1.000,0,0,,0,0,0,0,0,0,0,0,8,6.4,-2,3.0
32,2015-12-30,23-047,MIN,,UTA,W (+14),0,18:56,2,5,.400,1,2,.500,0,0,,0,2,2,0,0,0,0,1,5,2.5,+3,3.0
33,2015-12-31,23-048,MIN,@,DET,L (-25),0,22:49,5,7,.714,1,2,.500,4,6,.667,1,2,3,1,1,0,0,2,15,13.5,-4,3.0
34,2016-01-02,23-050,MIN,,MIL,L (-10),0,26:25,5,11,.455,1,2,.500,1,3,.333,2,2,4,1,1,0,0,2,12,8.4,-1,3.0
35,2016-01-04,23-052,MIN,@,PHI,L (-10),0,34:21,8,11,.727,1,1,1.000,3,4,.750,3,0,3,1,1,0,2,0,20,16.9,-10,3.0
36,2016-01-06,23-054,MIN,,DEN,L (-4),0,15:58,3,6,.500,0,1,.000,1,2,.500,0,0,0,0,0,0,0,1,7,3.2,-5,3.0
37,2016-01-08,23-056,MIN,,CLE,L (-26),0,26:12,6,13,.462,2,3,.667,8,10,.800,2,0,2,2,0,0,1,0,22,16.3,-10,3.0
38,2016-01-10,23-058,MIN,,DAL,L (-6),0,27:37,5,10,.500,1,4,.250,5,8,.625,1,4,5,0,0,0,0,4,16,10.1,-7,3.0
39,2016-01-12,23-060,MIN,,OKC,L (-5),0,34:05,8,15,.533,1,4,.250,3,4,.750,1,3,4,3,0,0,3,0,20,13.0,+12,3.0
40,2016-01-13,23-061,MIN,@,HOU,L (-3),0,15:50,1,5,.200,0,1,.000,0,0,,1,1,2,1,1,0,2,0,2,-0.4,-15,3.0
41,2016-01-15,23-063,MIN,@,OKC,L (-20),0,33:40,5,12,.417,1,1,1.000,4,4,1.000,1,3,4,0,0,0,3,2,15,6.4,-10,3.0
42,2016-01-17,23-065,MIN,,PHO,W (+30),0,25:41,4,10,.400,0,3,.000,3,6,.500,1,7,8,0,0,0,2,3,11,4.0,+15,3.0
43,2016-01-19,23-067,MIN,@,NOP,L (-15),0,27:56,5,10,.500,0,2,.000,3,4,.750,2,3,5,0,0,1,1,0,13,9.6,-14,3.0
44,2016-01-20,23-068,MIN,@,DAL,L (-12),0,35:04,6,16,.375,2,7,.286,0,0,,3,4,7,1,0,1,2,0,14,7.9,-17,3.0
45,2016-01-23,23-071,MIN,,MEM,W (+5),0,32:33,8,15,.533,1,4,.250,8,8,1.000,0,3,3,0,0,0,1,1,25,17.2,+13,3.0
46,2016-01-25,23-073,MIN,@,CLE,L (-7),0,26:43,5,13,.385,0,2,.000,0,0,,1,2,3,3,1,0,0,1,10,6.9,+7,3.0
47,2016-01-27,23-075,MIN,,OKC,L (-3),0,24:56,5,12,.417,0,1,.000,0,1,.000,2,1,3,0,0,0,1,0,10,3.9,+1,3.0
48,2016-01-29,23-077,MIN,@,UTA,L (-13),0,21:50,4,10,.400,1,4,.250,2,4,.500,1,3,4,1,1,0,1,0,11,7.1,-22,3.0
49,2016-01-31,23-079,MIN,@,POR,L (-3),0,12:49,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,2,3,0,-5.3,-1,3.0
50,2016-02-02,23-081,MIN,@,LAL,L (-4),0,23:28,4,9,.444,0,2,.000,4,4,1.000,0,3,3,1,2,0,1,1,12,9.5,+2,3.0
51,2016-02-03,23-082,MIN,@,LAC,W (+6),0,12:28,1,2,.500,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,4,3.3,-8,3.0
