G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,31-178,ATL,,DET,L (-12),0,18:56,1,3,.333,0,1,.000,0,0,,1,6,7,3,4,0,0,1,2,8.5,-1,2.0
2,2015-10-30,31-181,ATL,,CHO,W (+3),0,20:55,2,4,.500,0,0,,0,2,.000,1,5,6,3,2,0,1,1,4,6.1,+12,2.0
3,2015-11-01,31-183,ATL,@,CHO,W (+2),0,17:36,2,5,.400,1,1,1.000,0,0,,2,2,4,0,2,0,3,1,5,2.9,0,2.0
4,2015-11-04,31-186,ATL,,BRK,W (+14),0,21:40,2,4,.500,1,2,.500,1,2,.500,0,3,3,2,1,1,0,0,6,7.6,+10,2.0
5,2015-11-07,31-189,ATL,,WAS,W (+15),0,20:24,4,5,.800,0,0,,2,2,1.000,1,4,5,0,2,1,2,2,10,9.9,+9,2.0
6,2015-11-09,31-191,ATL,,MIN,L (-10),0,16:44,4,5,.800,2,3,.667,0,0,,0,1,1,1,2,0,0,1,10,10.7,-6,2.0
7,2015-11-11,31-193,ATL,,NOP,W (+8),0,24:13,2,3,.667,1,1,1.000,2,4,.500,2,3,5,2,1,1,1,0,7,9.3,-7,2.0
8,2015-11-13,31-195,ATL,@,BOS,L (-13),0,21:24,5,8,.625,0,0,,0,0,,1,4,5,0,1,0,0,0,10,9.3,+5,2.0
9,2015-11-15,31-197,ATL,,UTA,L (-1),0,23:04,2,6,.333,1,3,.333,0,0,,1,5,6,0,1,2,3,2,5,2.4,-5,2.0
10,2015-11-17,31-199,ATL,@,BRK,L (-2),0,29:49,3,9,.333,1,5,.200,1,2,.500,0,7,7,1,0,1,1,1,8,4.6,-8,2.0
11,2015-11-18,31-200,ATL,,SAC,W (+6),0,21:19,0,2,.000,0,1,.000,3,4,.750,1,2,3,2,2,0,1,1,3,4.5,+2,2.0
12,2015-11-21,31-203,ATL,@,CLE,L (-12),1,29:44,6,12,.500,1,3,.333,0,0,,1,4,5,1,1,0,0,2,13,9.8,-6,2.0
13,2015-11-24,31-206,ATL,,BOS,W (+24),1,26:07,7,8,.875,0,0,,1,1,1.000,1,6,7,3,3,3,1,3,15,19.7,+17,2.0
14,2015-11-25,31-207,ATL,@,MIN,L (-4),1,31:31,4,4,1.000,2,2,1.000,0,0,,0,6,6,0,0,1,1,2,10,9.5,-10,2.0
15,2015-11-28,31-210,ATL,@,SAS,L (-20),1,24:42,3,5,.600,1,3,.333,1,2,.500,0,4,4,0,1,0,2,4,8,3.9,-26,2.0
16,2015-11-30,31-212,ATL,,OKC,W (+6),1,38:32,0,5,.000,0,2,.000,0,0,,0,8,8,6,4,0,1,3,0,4.9,+2,2.0
17,2015-12-02,31-214,ATL,,TOR,L (-10),1,33:19,6,12,.500,1,5,.200,0,0,,1,4,5,1,2,2,0,0,13,13.0,-1,2.0
18,2015-12-04,31-216,ATL,,LAL,W (+13),1,31:43,3,7,.429,2,4,.500,0,0,,2,3,5,1,1,1,3,1,8,5.6,+3,2.0
19,2015-12-09,31-221,ATL,@,DAL,W (+3),1,25:37,3,6,.500,1,1,1.000,0,0,,0,6,6,2,0,1,0,1,7,7.5,-8,2.0
20,2015-12-10,31-222,ATL,@,OKC,L (-13),1,34:51,5,8,.625,0,2,.000,1,4,.250,1,2,3,1,4,0,2,1,11,9.8,-3,2.0
21,2015-12-12,31-224,ATL,,SAS,L (-25),1,19:52,2,6,.333,1,2,.500,0,0,,1,0,1,2,0,1,1,1,5,3.0,-20,2.0
