G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-27,24-076,ATL,,DET,L (-12),0,18:18,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,2,0,0,0,4,5,4.8,+10,2.0
2,2015-10-29,24-078,ATL,@,NYK,W (+11),0,21:00,3,5,.600,2,3,.667,1,2,.500,1,1,2,0,0,0,1,4,9,4.7,-7,2.0
3,2015-10-30,24-079,ATL,,CHO,W (+3),0,21:11,0,2,.000,0,2,.000,3,4,.750,1,1,2,3,2,0,1,1,3,4.9,+3,2.0
4,2015-11-01,24-081,ATL,@,CHO,W (+2),0,9:06,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,0,1,0,0,-1.4,+3,2.0
5,2015-11-03,24-083,ATL,@,MIA,W (+6),0,8:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2.0
6,2015-11-04,24-084,ATL,,BRK,W (+14),0,1:37,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,2.0
7,2015-11-06,24-086,ATL,@,NOP,W (+6),0,10:01,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,0,1,0,0.6,-3,2.0
8,2015-11-18,24-098,ATL,,SAC,W (+6),0,25:04,3,7,.429,1,5,.200,2,3,.667,1,4,5,2,1,0,1,3,9,7.0,+6,2.0
9,2015-11-21,24-101,ATL,@,CLE,L (-12),0,21:38,0,2,.000,0,2,.000,0,0,,0,4,4,3,0,0,1,2,0,0.1,-2,2.0
10,2015-11-24,24-104,ATL,,BOS,W (+24),0,22:54,3,5,.600,3,5,.600,1,2,.500,0,6,6,3,1,0,1,4,10,9.6,+4,2.0
11,2015-11-25,24-105,ATL,@,MIN,L (-4),0,16:26,1,4,.250,0,3,.000,1,2,.500,0,3,3,1,1,0,1,4,3,0.2,+6,2.0
12,2015-11-27,24-107,ATL,@,MEM,W (+15),0,26:11,2,7,.286,0,4,.000,3,4,.750,0,1,1,2,0,1,1,2,7,3.1,+15,2.0
13,2015-11-28,24-108,ATL,@,SAS,L (-20),0,16:13,1,4,.250,1,3,.333,0,0,,0,2,2,3,0,0,3,2,3,-0.5,+12,2.0
14,2015-11-30,24-110,ATL,,OKC,W (+6),0,1:40,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+2,2.0
15,2015-12-02,24-112,ATL,,TOR,L (-10),0,6:23,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,2.0
16,2015-12-04,24-114,ATL,,LAL,W (+13),0,6:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-2,2.0
17,2015-12-09,24-119,ATL,@,DAL,W (+3),0,12:22,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,2,2,0,-3.2,+5,2.0
18,2015-12-10,24-120,ATL,@,OKC,L (-13),0,3:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7,2.0
19,2015-12-12,24-122,ATL,,SAS,L (-25),0,16:56,2,6,.333,1,3,.333,0,0,,1,2,3,1,1,0,1,0,5,3.6,+3,2.0
20,2015-12-14,24-124,ATL,,MIA,L (-12),0,7:50,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.0,-1,2.0
21,2015-12-16,24-126,ATL,,PHI,W (+21),0,12:35,2,4,.500,0,1,.000,0,0,,0,2,2,3,0,0,0,1,4,4.3,-3,2.0
22,2015-12-18,24-128,ATL,@,BOS,W (+8),0,5:12,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-1.7,0,2.0
23,2015-12-20,24-130,ATL,@,ORL,W (+3),0,12:55,0,0,,0,0,,0,0,,0,4,4,3,0,1,1,0,0,3.0,+10,2.0
24,2015-12-21,24-131,ATL,,POR,W (+9),0,11:34,1,3,.333,0,2,.000,0,0,,0,0,0,1,0,0,0,1,2,0.6,-11,2.0
25,2015-12-23,24-133,ATL,,DET,W (+7),0,9:59,0,1,.000,0,0,,0,0,,0,4,4,0,0,0,0,3,0,-0.7,+3,2.0
26,2015-12-26,24-136,ATL,,NYK,W (+19),0,15:46,3,4,.750,1,2,.500,0,0,,0,3,3,2,0,0,0,1,7,7.3,+7,2.0
27,2015-12-28,24-138,ATL,@,IND,L (-6),0,10:40,2,3,.667,1,1,1.000,0,0,,0,1,1,0,1,0,2,2,5,2.2,-9,2.0
28,2015-12-29,24-139,ATL,@,HOU,W (+6),0,9:29,1,2,.500,0,0,,1,1,1.000,0,1,1,1,0,0,0,2,3,2.2,+1,2.0
29,2016-01-03,24-144,ATL,@,NYK,L (-14),0,9:59,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-7,2.0
30,2016-01-25,24-166,ATL,@,DEN,W (+14),0,3:32,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,0.6,-8,2.0
31,2016-01-28,24-169,ATL,@,IND,L (-19),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,2.0
32,2016-01-31,24-172,ATL,@,MIA,L (-18),0,2:17,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-3,2.0
33,2016-02-01,24-173,ATL,,DAL,W (+15),0,3:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-2,2.0
34,2016-02-03,24-175,ATL,@,PHI,W (+38),0,10:14,2,4,.500,1,2,.500,0,0,,0,1,1,1,1,0,2,0,5,3.0,+11,2.0
35,2016-02-10,24-182,ATL,@,CHI,W (+23),0,2:22,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1.0,+2,2.0
