G,Date,Age,Tm, ,Opp, ,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Position
1,2015-10-28,24-028,DEN,@,HOU,W (+20),1,21:33,4,5,.800,1,1,1.000,2,2,1.000,2,5,7,1,0,1,1,3,11,11.2,+16,5.0
2,2015-10-30,24-030,DEN,,MIN,L (-17),1,16:15,4,7,.571,0,1,.000,2,2,1.000,3,2,5,2,0,0,0,3,10,9.6,-5,5.0
3,2015-11-01,24-032,DEN,@,OKC,L (-24),1,18:50,4,6,.667,2,2,1.000,1,1,1.000,2,5,7,3,1,0,1,3,11,12.2,-17,5.0
4,2015-11-28,24-059,DEN,@,DAL,L (-11),0,8:19,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,2,0,-1.9,-7,5.0
5,2015-11-30,24-061,DEN,@,MIL,L (-18),0,19:05,3,9,.333,0,0,,1,2,.500,2,4,6,1,0,0,0,1,7,4.4,-8,5.0
6,2015-12-02,24-063,DEN,@,CHI,L (-9),0,21:21,3,13,.231,1,1,1.000,4,4,1.000,1,6,7,2,0,1,0,2,11,6.9,-8,5.0
7,2015-12-03,24-064,DEN,@,TOR,W (+1),1,24:33,6,9,.667,0,1,.000,2,2,1.000,1,9,10,1,0,1,0,2,14,14.1,0,5.0
8,2015-12-05,24-066,DEN,@,PHI,W (+3),1,9:03,1,4,.250,0,0,,0,0,,1,1,2,1,1,0,1,1,2,0.9,+4,5.0
9,2015-12-11,24-072,DEN,,MIN,W (+3),1,13:41,4,6,.667,0,1,.000,0,0,,0,3,3,0,0,0,0,2,8,5.5,-10,5.0
10,2015-12-14,24-075,DEN,,HOU,W (+6),1,21:05,7,11,.636,0,1,.000,0,0,,4,7,11,1,0,0,2,4,14,11.1,-11,5.0
11,2015-12-15,24-076,DEN,@,MIN,W (+12),1,16:00,4,5,.800,1,1,1.000,2,2,1.000,1,6,7,1,0,0,2,2,11,9.5,+8,5.0
12,2015-12-18,24-079,DEN,@,UTA,L (-9),1,26:59,5,12,.417,2,4,.500,0,0,,6,7,13,1,0,0,0,1,12,12.2,-4,5.0
